Name,3PAr,AGE,BPM,DBPM,DWS,FTr,MP,OBPM,OWS,PER,TS,USG,VORP,Norm_OWS,Norm_DWS,Team
John Wall,0.186,24.0,3.5,1.1,4.2,0.31,2837.0,2.4,3.6,19.9,0.523,26.1,3.9,0.8297872340425532,1.0,WAS
Marcin Gortat,0.004,30.0,1.8,2.3,4.2,0.226,2453.0,-0.4,4.4,18.2,0.587,17.6,2.4,1.0,1.0,WAS
Bradley Beal,0.304,21.0,0.5,-0.1,2.4,0.195,2107.0,0.5,1.3,14.0,0.521,22.5,1.3,0.3404255319148936,0.5714285714285714,WAS
Paul Pierce,0.462,37.0,1.5,-0.2,2.3,0.32,1914.0,1.7,3.2,15.2,0.58,19.9,1.7,0.7446808510638298,0.5476190476190476,WAS
Nene Hilario,0.008,32.0,-0.6,1.3,2.5,0.336,1693.0,-1.9,0.5,14.3,0.534,21.8,0.6,0.1702127659574468,0.5952380952380952,WAS
Rasual Butler,0.455,35.0,-1.7,-0.8,1.6,0.13,1505.0,-0.8,1.0,11.4,0.531,17.9,0.1,0.2765957446808511,0.38095238095238093,WAS
Otto Porter,0.266,21.0,-0.4,0.9,1.8,0.202,1432.0,-1.4,1.0,11.6,0.523,15.1,0.6,0.2765957446808511,0.42857142857142855,WAS
Kris Humphries,0.016,29.0,-1.3,0.7,2.1,0.262,1345.0,-2.0,1.6,15.4,0.512,18.3,0.2,0.4042553191489362,0.5,WAS
Kevin Seraphin,0.004,25.0,-3.0,0.7,1.7,0.182,1235.0,-3.7,0.0,12.5,0.535,21.5,-0.3,0.06382978723404255,0.4047619047619047,WAS
Drew Gooden,0.214,33.0,-1.6,0.2,1.2,0.159,864.0,-1.8,0.5,11.9,0.469,17.0,0.1,0.1702127659574468,0.2857142857142857,WAS
Garrett Temple,0.518,28.0,0.8,1.4,1.1,0.282,735.0,-0.6,0.4,10.9,0.534,13.9,0.5,0.14893617021276595,0.2619047619047619,WAS
Andre Miller,0.056,38.0,-2.6,-1.6,0.6,0.275,631.0,-1.1,1.0,14.3,0.575,14.8,-0.1,0.2765957446808511,0.14285714285714285,WAS
Ramon Sessions,0.212,28.0,-1.0,-0.5,0.6,0.563,546.0,-0.6,0.8,14.7,0.547,18.6,0.1,0.23404255319148937,0.14285714285714285,WAS
Martell Webster,0.473,28.0,-6.1,-1.6,0.3,0.703,352.0,-4.4,-0.3,5.9,0.445,18.2,-0.4,0.0,0.07142857142857142,WAS
DeJuan Blair,0.0,25.0,-7.4,-1.0,0.3,0.105,180.0,-6.4,-0.2,7.7,0.469,18.3,-0.2,0.021276595744680847,0.07142857142857142,WAS
Will Bynum,0.29,32.0,-9.1,-3.3,0.1,0.129,67.0,-5.8,-0.2,4.8,0.336,27.6,-0.1,0.021276595744680847,0.023809523809523808,WAS
Glen Rice,0.467,24.0,-11.1,-4.1,0.0,0.4,43.0,-7.0,-0.1,-3.6,0.312,20.7,-0.1,0.042553191489361694,0.0,WAS
Toure' Murry,0.0,25.0,-9.0,-0.5,0.0,0.5,17.0,-8.4,-0.1,3.6,0.615,23.7,0.0,0.042553191489361694,0.0,WAS
