Name,3PAr,AGE,BPM,DBPM,DWS,FTr,MP,OBPM,OWS,PER,TS,USG,VORP,Norm_OWS,Norm_DWS,Team
Kentavious Caldwell-Pope,0.52,24.0,1.0,0.4,2.7,0.243,2458.0,0.6,2.6,13.2,0.561,16.9,1.9,0.6888888888888889,1.0,LAL
Kyle Kuzma,0.418,22.0,-1.3,-1.0,2.3,0.2,2401.0,-0.3,1.5,14.2,0.549,22.5,0.4,0.4444444444444444,0.8518518518518517,LAL
Julius Randle,0.05,23.0,0.9,0.6,2.6,0.47,2190.0,0.4,4.0,19.9,0.606,25.3,1.6,1.0,0.9629629629629629,LAL
Brandon Ingram,0.138,20.0,-1.3,0.3,1.8,0.371,1975.0,-1.6,1.0,13.8,0.536,22.2,0.4,0.3333333333333333,0.6666666666666666,LAL
Lonzo Ball,0.523,20.0,1.7,2.5,2.5,0.126,1780.0,-0.8,-0.5,12.5,0.444,17.4,1.7,0.0,0.9259259259259258,LAL
Brook Lopez,0.41,29.0,0.5,0.2,1.9,0.199,1735.0,0.3,1.9,16.4,0.557,23.5,1.1,0.5333333333333333,0.7037037037037036,LAL
Josh Hart,0.525,22.0,-0.1,0.2,1.5,0.251,1461.0,-0.3,1.9,12.2,0.596,13.5,0.7,0.5333333333333333,0.5555555555555555,LAL
Jordan Clarkson,0.315,25.0,-1.3,-2.3,1.0,0.198,1256.0,1.0,1.1,16.9,0.532,27.7,0.2,0.35555555555555557,0.37037037037037035,LAL
Larry Nance,0.016,25.0,3.8,2.7,1.5,0.344,922.0,1.0,2.1,19.4,0.618,15.3,1.3,0.5777777777777778,0.5555555555555555,LAL
Corey Brewer,0.25,31.0,-2.7,0.9,0.9,0.297,694.0,-3.6,-0.2,8.9,0.509,14.2,-0.1,0.06666666666666667,0.3333333333333333,LAL
Tyler Ennis,0.25,23.0,-2.9,-0.1,0.7,0.129,683.0,-2.8,0.1,11.1,0.473,17.1,-0.1,0.13333333333333333,0.25925925925925924,LAL
Alex Caruso,0.371,23.0,-2.9,0.5,0.6,0.259,562.0,-3.4,-0.1,8.7,0.519,12.9,-0.1,0.08888888888888889,0.2222222222222222,LAL
Isaiah Thomas,0.445,28.0,-4.6,-4.2,0.2,0.278,456.0,-0.4,0.0,12.8,0.52,28.7,-0.3,0.1111111111111111,0.07407407407407407,LAL
Ivica Zubac,0.008,20.0,-2.2,0.5,0.5,0.418,410.0,-2.7,0.5,15.3,0.557,17.6,0.0,0.2222222222222222,0.18518518518518517,LAL
Travis Wear,0.653,27.0,-5.1,-1.3,0.2,0.111,228.0,-3.7,0.0,6.9,0.497,15.2,-0.2,0.1111111111111111,0.07407407407407407,LAL
Andrew Bogut,0.0,33.0,0.0,3.6,0.3,0.08,216.0,-3.6,0.1,10.9,0.696,8.8,0.1,0.13333333333333333,0.1111111111111111,LAL
Channing Frye,0.581,34.0,-3.0,-1.8,0.1,0.093,150.0,-1.3,0.2,10.2,0.581,13.8,0.0,0.15555555555555556,0.037037037037037035,LAL
Gary Payton,0.317,25.0,-1.9,0.1,0.1,0.146,115.0,-2.0,0.0,11.8,0.447,17.6,0.0,0.1111111111111111,0.037037037037037035,LAL
Thomas Bryant,0.476,20.0,-4.2,-0.4,0.1,0.429,72.0,-3.8,0.0,9.9,0.441,15.9,0.0,0.1111111111111111,0.037037037037037035,LAL
Andre Ingram,0.529,32.0,1.3,0.9,0.1,0.176,64.0,0.4,0.1,16.3,0.655,14.1,0.1,0.13333333333333333,0.037037037037037035,LAL
Vander Blue,0.4,25.0,-10.0,-1.3,0.0,0.4,45.0,-8.7,-0.1,-1.8,0.255,8.4,-0.1,0.08888888888888889,0.0,LAL
Luol Deng,0.0,32.0,-8.5,-1.3,0.0,0.0,13.0,-7.2,0.0,5.5,0.5,9.8,0.0,0.1111111111111111,0.0,LAL
Nigel Hayes,0.667,23.0,-12.8,-9.3,0.0,0.333,11.0,-3.5,0.0,9.8,0.436,13.3,0.0,0.1111111111111111,0.0,LAL
Derrick Williams,0.5,26.0,-18.1,-6.6,0.0,0.0,9.0,-11.5,0.0,-3.2,0.25,18.9,0.0,0.1111111111111111,0.0,LAL
