Name,3PAr,AGE,BPM,DBPM,DWS,FTr,MP,OBPM,OWS,PER,TS,USG,VORP,Norm_OWS,Norm_DWS,Team
Bogdan Bogdanovic,0.426,25.0,-1.0,-1.5,1.1,0.154,2175.0,0.5,1.8,13.5,0.556,19.6,0.6,0.875,0.5,SAC
Willie Cauley-Stein,0.016,24.0,0.4,1.7,2.2,0.32,2044.0,-1.3,1.7,17.6,0.529,21.8,1.2,0.85,1.0,SAC
De'Aaron Fox,0.192,20.0,-4.4,-1.5,1.1,0.245,2026.0,-2.8,-1.7,11.2,0.478,23.4,-1.2,0.0,0.5,SAC
Buddy Hield,0.437,24.0,-0.2,-1.4,1.5,0.087,2024.0,1.2,1.3,16.1,0.557,24.3,0.9,0.75,0.6818181818181818,SAC
Garrett Temple,0.477,31.0,-1.9,-0.6,0.9,0.164,1615.0,-1.3,0.3,10.2,0.536,16.4,0.1,0.5,0.40909090909090906,SAC
Zach Randolph,0.193,36.0,-1.8,-1.2,1.2,0.14,1508.0,-0.6,0.3,17.3,0.529,27.6,0.1,0.5,0.5454545454545454,SAC
Justin Jackson,0.442,22.0,-3.5,-1.5,0.5,0.086,1506.0,-2.0,0.4,9.2,0.521,14.2,-0.6,0.525,0.22727272727272727,SAC
Kosta Koufos,0.0,28.0,0.5,1.4,1.5,0.19,1391.0,-0.8,2.3,17.5,0.566,15.2,0.9,1.0,0.6818181818181818,SAC
Skal Labissiere,0.111,21.0,-2.6,0.1,1.0,0.258,1240.0,-2.7,0.4,14.3,0.513,21.1,-0.2,0.525,0.45454545454545453,SAC
George Hill,0.393,31.0,-0.6,-1.0,0.6,0.304,1143.0,0.4,1.6,14.0,0.597,16.9,0.4,0.825,0.2727272727272727,SAC
Vince Carter,0.583,41.0,-1.1,0.4,0.9,0.131,1026.0,-1.5,0.3,10.8,0.523,14.7,0.2,0.5,0.40909090909090906,SAC
Frank Mason,0.226,23.0,-3.4,-1.4,0.6,0.303,984.0,-2.0,0.0,13.0,0.48,22.6,-0.4,0.425,0.2727272727272727,SAC
JaKarr Sampson,0.123,24.0,-0.7,1.9,0.4,0.198,344.0,-2.6,0.4,13.9,0.585,12.5,0.1,0.525,0.18181818181818182,SAC
Malachi Richardson,0.443,22.0,-6.3,-2.0,0.1,0.25,319.0,-4.3,-0.2,5.8,0.445,15.2,-0.3,0.375,0.045454545454545456,SAC
Georgios Papagiannis,0.0,20.0,-5.0,1.4,0.1,0.0,118.0,-6.3,-0.2,10.7,0.415,18.7,-0.1,0.375,0.045454545454545456,SAC
Nigel Hayes,0.429,23.0,-6.6,-0.2,0.1,0.071,105.0,-6.4,-0.2,4.4,0.312,12.8,-0.1,0.375,0.045454545454545456,SAC
Bruno Caboclo,0.517,22.0,-5.0,-0.5,0.1,0.207,100.0,-4.5,-0.1,8.3,0.411,16.0,-0.1,0.39999999999999997,0.045454545454545456,SAC
Jack Cooley,0.0,26.0,-1.6,-2.5,0.0,0.704,87.0,0.9,0.3,19.7,0.566,19.8,0.0,0.5,0.0,SAC
