Name,3PAr,AGE,BPM,DBPM,DWS,FTr,MP,OBPM,OWS,PER,TS,USG,VORP,Norm_OWS,Norm_DWS,Team
LeBron James,0.188,28.0,11.6,2.4,4.7,0.395,2877.0,9.2,14.6,31.6,0.64,30.2,9.8,1.0,1.0,MIA
Chris Bosh,0.082,28.0,1.2,0.6,3.4,0.333,2454.0,0.6,5.6,20.0,0.592,22.7,2.0,0.41558441558441556,0.7234042553191489,MIA
Dwyane Wade,0.06,31.0,3.9,1.1,3.5,0.389,2391.0,2.8,6.1,24.0,0.571,29.5,3.5,0.44805194805194803,0.7446808510638298,MIA
Mario Chalmers,0.569,26.0,1.1,-0.2,2.5,0.212,2068.0,1.3,2.6,13.3,0.576,16.1,1.6,0.2207792207792208,0.5319148936170213,MIA
Ray Allen,0.51,37.0,0.2,-1.5,1.9,0.243,2035.0,1.7,3.4,14.7,0.599,19.3,1.1,0.2727272727272727,0.40425531914893614,MIA
Shane Battier,0.873,34.0,2.0,0.0,1.6,0.105,1786.0,2.0,2.8,10.7,0.623,11.0,1.8,0.23376623376623373,0.3404255319148936,MIA
Norris Cole,0.231,24.0,-4.5,-1.1,1.4,0.188,1590.0,-3.4,-0.8,7.9,0.483,17.0,-1.0,0.0,0.2978723404255319,MIA
Udonis Haslem,0.0,32.0,-2.9,0.0,2.0,0.179,1414.0,-2.9,1.2,9.9,0.535,10.7,-0.3,0.12987012987012986,0.425531914893617,MIA
Mike Miller,0.758,32.0,0.6,-1.0,1.0,0.048,900.0,1.6,1.6,13.5,0.596,14.4,0.6,0.15584415584415587,0.2127659574468085,MIA
Rashard Lewis,0.526,33.0,-3.2,-1.7,0.9,0.181,792.0,-1.5,0.3,11.1,0.53,18.2,-0.2,0.07142857142857144,0.19148936170212766,MIA
Chris Andersen,0.024,34.0,1.2,1.8,1.1,0.756,624.0,-0.6,1.6,17.4,0.631,14.4,0.5,0.15584415584415587,0.23404255319148937,MIA
Joel Anthony,0.0,30.0,-0.3,2.7,0.8,0.412,566.0,-3.0,0.4,10.4,0.542,8.6,0.2,0.07792207792207793,0.1702127659574468,MIA
James Jones,0.869,32.0,-3.7,-2.3,0.2,0.066,221.0,-1.4,0.1,8.1,0.478,14.2,-0.1,0.05844155844155844,0.0425531914893617,MIA
Juwan Howard,0.0,39.0,-7.7,-3.0,0.0,0.053,51.0,-4.7,0.0,9.9,0.54,22.0,-0.1,0.05194805194805195,0.0,MIA
Jarvis Varnado,0.0,24.0,-8.3,1.9,0.0,0.0,40.0,-10.2,-0.1,-4.1,0.333,9.6,-0.1,0.045454545454545456,0.0,MIA
Josh Harrellson,0.556,23.0,-9.6,-4.5,0.0,0.222,31.0,-5.1,0.0,8.5,0.506,19.9,-0.1,0.05194805194805195,0.0,MIA
Terrel Harris,0.125,25.0,-10.5,-3.6,0.0,1.0,29.0,-6.9,0.0,7.2,0.434,25.6,-0.1,0.05194805194805195,0.0,MIA
Dexter Pittman,0.0,24.0,-15.5,-11.8,0.0,0.0,12.0,-3.6,0.0,17.0,0.6,27.9,0.0,0.05194805194805195,0.0,MIA
