Name,3PAr,AGE,BPM,DBPM,DWS,FTr,MP,OBPM,OWS,PER,TS,USG,VORP,Norm_OWS,Norm_DWS,Team
Joe Johnson,0.397,32.0,-0.2,-2.2,1.0,0.192,2575.0,2.0,3.9,15.5,0.564,22.3,1.2,1.0,0.4347826086956522,BRK
Paul Pierce,0.421,36.0,1.5,0.2,2.3,0.435,2098.0,1.3,2.9,16.8,0.595,22.4,1.8,0.782608695652174,1.0,BRK
Deron Williams,0.374,29.0,1.2,-1.5,1.5,0.302,2059.0,2.7,3.8,17.6,0.564,21.8,1.6,0.9782608695652175,0.6521739130434783,BRK
Shaun Livingston,0.012,28.0,0.6,1.1,1.8,0.392,1974.0,-0.5,2.6,14.5,0.551,16.1,1.3,0.717391304347826,0.782608695652174,BRK
Alan Anderson,0.511,31.0,-2.2,-1.4,0.9,0.243,1773.0,-0.8,0.8,9.5,0.525,15.9,-0.1,0.32608695652173914,0.391304347826087,BRK
Andray Blatche,0.08,27.0,0.1,0.7,2.1,0.328,1618.0,-0.6,1.6,18.8,0.532,25.6,0.8,0.5,0.9130434782608696,BRK
Mirza Teletovic,0.66,28.0,-0.5,-2.0,1.1,0.117,1396.0,1.5,1.6,14.3,0.559,20.5,0.5,0.5,0.47826086956521746,BRK
Mason Plumlee,0.01,23.0,2.4,1.9,1.7,0.646,1275.0,0.5,3.0,19.0,0.67,17.1,1.4,0.8043478260869567,0.7391304347826088,BRK
Kevin Garnett,0.008,37.0,-1.9,2.8,1.9,0.132,1109.0,-4.7,-0.7,13.3,0.467,18.9,0.0,0.0,0.8260869565217391,BRK
Andrei Kirilenko,0.031,32.0,0.1,1.9,0.9,0.744,857.0,-1.9,0.4,12.4,0.532,14.6,0.4,0.23913043478260873,0.391304347826087,BRK
Marcus Thornton,0.515,26.0,-0.7,-2.4,0.5,0.226,620.0,1.6,0.6,16.1,0.547,24.4,0.2,0.2826086956521739,0.2173913043478261,BRK
Jason Terry,0.678,36.0,-4.2,-2.8,0.2,0.099,570.0,-1.4,0.0,7.4,0.501,15.3,-0.3,0.15217391304347827,0.08695652173913045,BRK
Brook Lopez,0.004,25.0,1.1,-0.7,0.5,0.502,533.0,1.8,1.9,25.4,0.629,27.1,0.4,0.5652173913043478,0.2173913043478261,BRK
Reggie Evans,0.0,33.0,-6.9,-1.3,0.5,1.102,399.0,-5.6,-0.1,9.0,0.462,13.6,-0.5,0.13043478260869565,0.2173913043478261,BRK
Tyshawn Taylor,0.132,23.0,-9.7,-2.7,0.2,0.33,270.0,-7.0,-0.7,5.4,0.427,23.5,-0.5,0.0,0.08695652173913045,BRK
Jorge Gutierrez,0.222,25.0,-3.4,-0.8,0.2,0.222,244.0,-2.6,0.1,8.7,0.523,14.1,-0.1,0.17391304347826086,0.08695652173913045,BRK
Marquis Teague,0.151,20.0,-6.6,-1.3,0.2,0.358,201.0,-5.3,-0.2,8.4,0.505,19.5,-0.2,0.10869565217391304,0.08695652173913045,BRK
Jason Collins,0.125,35.0,-3.6,0.5,0.1,0.167,172.0,-4.1,-0.1,4.1,0.485,8.9,-0.1,0.13043478260869565,0.04347826086956522,BRK
Tornike Shengelia,0.25,22.0,-7.1,-1.4,0.0,0.333,137.0,-5.7,-0.2,3.3,0.454,13.2,-0.2,0.10869565217391304,0.0,BRK
