Name,3PAr,AGE,BPM,DBPM,DWS,FTr,MP,OBPM,OWS,PER,TS,USG,VORP,Norm_OWS,Norm_DWS,Team
Martell Webster,0.517,26.0,1.5,-0.1,2.4,0.311,2200.0,1.6,3.9,13.9,0.601,16.9,1.9,1.0,0.6388888888888888,WAS
Emeka Okafor,0.0,30.0,-1.1,2.0,3.7,0.278,2052.0,-3.2,0.7,15.8,0.496,19.5,0.5,0.4666666666666666,1.0,WAS
Bradley Beal,0.344,19.0,-0.1,0.0,2.0,0.231,1745.0,0.0,1.0,13.6,0.515,22.2,0.9,0.5166666666666667,0.5277777777777778,WAS
Kevin Seraphin,0.0,23.0,-5.7,-0.1,2.2,0.123,1721.0,-5.6,-2.1,10.3,0.478,23.5,-1.6,0.0,0.5833333333333334,WAS
Nene Hilario,0.002,30.0,1.3,2.3,2.7,0.453,1659.0,-1.1,1.3,17.0,0.538,23.4,1.4,0.5666666666666668,0.7222222222222222,WAS
John Wall,0.061,22.0,3.4,0.9,2.2,0.416,1602.0,2.5,2.2,20.8,0.521,29.3,2.2,0.7166666666666668,0.5833333333333334,WAS
Trevor Ariza,0.463,27.0,1.5,1.9,2.4,0.211,1471.0,-0.4,0.7,14.0,0.538,17.9,1.3,0.4666666666666666,0.6388888888888888,WAS
A.J. Price,0.484,26.0,-1.8,-1.7,1.2,0.15,1278.0,-0.1,1.0,12.4,0.501,18.0,0.1,0.5166666666666667,0.3055555555555555,WAS
Garrett Temple,0.31,26.0,-1.2,1.7,1.5,0.143,1156.0,-2.9,-0.3,8.8,0.478,13.2,0.2,0.3,0.38888888888888884,WAS
Jordan Crawford,0.337,24.0,-0.9,-1.4,1.1,0.209,1127.0,0.5,0.2,14.7,0.512,26.4,0.3,0.38333333333333336,0.2777777777777778,WAS
Chris Singleton,0.149,23.0,-3.3,1.9,1.5,0.29,924.0,-5.2,-1.0,7.8,0.425,15.7,-0.3,0.18333333333333335,0.38888888888888884,WAS
Trevor Booker,0.023,25.0,0.1,1.8,1.4,0.327,887.0,-1.7,0.9,13.9,0.509,14.5,0.5,0.5,0.36111111111111105,WAS
Cartier Martin,0.579,28.0,-3.6,-1.4,0.9,0.111,694.0,-2.2,-0.2,9.7,0.511,19.5,-0.3,0.3166666666666667,0.22222222222222224,WAS
Jan Vesely,0.009,22.0,-2.5,1.9,0.8,0.342,601.0,-4.4,-0.1,7.6,0.48,12.0,-0.1,0.3333333333333333,0.19444444444444445,WAS
Shaun Livingston,0.045,27.0,-4.5,1.0,0.4,0.227,320.0,-5.5,-0.2,7.4,0.434,12.8,-0.2,0.3166666666666667,0.08333333333333334,WAS
Shelvin Mack,0.325,22.0,-3.0,-0.4,0.2,0.05,141.0,-2.6,0.0,10.4,0.453,15.8,0.0,0.35000000000000003,0.02777777777777778,WAS
Earl Barron,0.0,31.0,-6.8,1.6,0.3,0.135,122.0,-8.4,-0.3,6.9,0.357,18.4,-0.1,0.3,0.05555555555555555,WAS
Jannero Pargo,0.625,33.0,-10.8,-3.3,0.1,0.063,102.0,-7.4,-0.3,0.2,0.319,18.3,-0.2,0.3,0.0,WAS
Jason Collins,0.0,34.0,-3.1,5.3,0.1,0.333,54.0,-8.4,-0.1,2.9,0.291,7.5,0.0,0.3333333333333333,0.0,WAS
