Name,3PAr,AGE,BPM,DBPM,DWS,FTr,MP,OBPM,OWS,PER,TS,USG,VORP,Norm_OWS,Norm_DWS,Team
Hassan Whiteside,0.0,27.0,-0.5,1.5,5.3,0.368,2513.0,-2.0,4.2,22.6,0.579,22.7,0.9,0.864406779661017,1.0,MIA
Goran Dragic,0.257,30.0,2.7,-0.7,2.6,0.335,2459.0,3.4,5.0,19.8,0.575,27.1,2.9,1.0,0.47058823529411764,MIA
Tyler Johnson,0.303,24.0,1.5,0.8,2.7,0.308,2178.0,0.7,3.1,15.9,0.535,20.9,1.9,0.6779661016949152,0.4901960784313726,MIA
James Johnson,0.333,29.0,2.8,2.3,3.2,0.28,2085.0,0.5,1.9,17.0,0.564,22.0,2.5,0.47457627118644063,0.5882352941176471,MIA
Rodney McGruder,0.478,25.0,-0.4,0.5,1.7,0.154,1966.0,-0.8,1.2,9.1,0.506,12.3,0.8,0.3559322033898305,0.29411764705882354,MIA
Josh Richardson,0.442,23.0,0.2,1.1,1.9,0.15,1614.0,-1.0,0.3,10.7,0.493,16.8,0.9,0.20338983050847456,0.33333333333333337,MIA
Wayne Ellington,0.71,29.0,-0.2,-1.9,1.2,0.077,1500.0,1.8,2.1,12.6,0.565,17.9,0.7,0.5084745762711864,0.19607843137254904,MIA
Dion Waiters,0.324,25.0,-0.9,-0.8,1.5,0.192,1384.0,-0.1,0.2,14.5,0.507,26.3,0.4,0.1864406779661017,0.25490196078431376,MIA
Luke Babbitt,0.747,27.0,-1.9,-0.9,1.0,0.053,1065.0,-1.1,0.8,8.3,0.563,13.0,0.0,0.288135593220339,0.15686274509803924,MIA
Willie Reed,0.014,26.0,-0.6,0.7,1.5,0.309,1031.0,-1.3,2.1,17.1,0.578,15.3,0.4,0.5084745762711864,0.25490196078431376,MIA
Justise Winslow,0.156,20.0,-2.8,1.2,0.8,0.209,625.0,-4.0,-0.9,8.2,0.399,19.8,-0.1,0.0,0.11764705882352944,MIA
Okaro White,0.391,24.0,-2.1,1.0,0.5,0.253,471.0,-3.1,0.1,7.5,0.507,10.8,0.0,0.1694915254237288,0.058823529411764705,MIA
Josh McRoberts,0.263,29.0,-2.4,0.6,0.4,0.076,381.0,-2.9,-0.1,9.8,0.439,16.9,0.0,0.13559322033898305,0.03921568627450981,MIA
Derrick Williams,0.328,25.0,-5.2,-1.4,0.4,0.365,377.0,-3.8,-0.1,10.1,0.465,20.4,-0.3,0.13559322033898305,0.03921568627450981,MIA
Udonis Haslem,0.13,36.0,-3.2,1.5,0.2,0.652,130.0,-4.7,0.0,8.8,0.524,12.8,0.0,0.15254237288135591,0.0,MIA
