Name,3PAr,AGE,BPM,DBPM,DWS,FTr,MP,OBPM,OWS,PER,TS,USG,VORP,Norm_OWS,Norm_DWS,Team
Chandler Parsons,0.356,25.0,2.6,0.4,2.5,0.224,2783.0,2.2,5.1,15.9,0.565,19.3,3.2,0.5098039215686274,0.6097560975609757,HOU
James Harden,0.401,24.0,5.7,-0.5,2.7,0.552,2777.0,6.2,10.1,23.5,0.618,27.8,5.4,1.0,0.6585365853658538,HOU
Dwight Howard,0.009,28.0,1.9,2.2,4.1,0.798,2396.0,-0.3,4.0,21.3,0.6,24.0,2.4,0.4019607843137255,1.0,HOU
Terrence Jones,0.142,22.0,2.2,1.3,2.7,0.274,2078.0,0.9,4.6,19.1,0.577,18.3,2.2,0.46078431372549017,0.6585365853658538,HOU
Jeremy Lin,0.346,25.0,-0.3,-0.9,1.6,0.4,2054.0,0.6,2.8,14.3,0.572,20.4,0.9,0.28431372549019607,0.39024390243902446,HOU
Patrick Beverley,0.53,25.0,2.5,0.6,1.6,0.212,1751.0,1.9,2.7,12.4,0.545,14.8,2.0,0.27450980392156865,0.39024390243902446,HOU
Omri Casspi,0.429,25.0,-0.8,-0.2,1.4,0.298,1283.0,-0.6,1.0,12.9,0.528,18.3,0.4,0.10784313725490198,0.34146341463414637,HOU
Francisco Garcia,0.656,32.0,-0.2,0.1,0.9,0.065,1083.0,-0.3,0.8,9.3,0.521,13.5,0.5,0.08823529411764706,0.21951219512195125,HOU
Omer Asik,0.0,27.0,-2.4,0.7,1.5,0.663,968.0,-3.1,1.0,14.0,0.57,13.8,-0.1,0.10784313725490198,0.3658536585365854,HOU
Donatas Motiejunas,0.284,23.0,-3.5,-0.8,1.0,0.324,952.0,-2.7,0.3,10.7,0.504,17.8,-0.4,0.03921568627450981,0.24390243902439027,HOU
Aaron Brooks,0.502,29.0,-1.9,-2.1,0.5,0.167,716.0,0.3,0.6,11.9,0.529,20.4,0.0,0.06862745098039216,0.12195121951219513,HOU
Jordan Hamilton,0.566,23.0,-1.4,-0.4,0.4,0.164,349.0,-1.0,0.2,11.7,0.528,18.8,0.1,0.02941176470588236,0.09756097560975611,HOU
Isaiah Canaan,0.632,22.0,-3.4,-2.1,0.2,0.333,252.0,-1.4,0.0,9.5,0.506,21.0,-0.1,0.009803921568627453,0.04878048780487806,HOU
Ronnie Brewer,0.533,28.0,-3.4,1.2,0.1,0.133,158.0,-4.6,-0.1,3.5,0.22,5.0,-0.1,0.0,0.02439024390243903,HOU
Greg Smith,0.0,23.0,-7.5,-4.7,0.1,0.179,100.0,-2.8,0.2,13.7,0.629,15.4,-0.1,0.02941176470588236,0.02439024390243903,HOU
Troy Daniels,0.806,22.0,-1.2,-5.5,0.0,0.0,75.0,4.3,0.2,16.0,0.677,19.9,0.0,0.02941176470588236,0.0,HOU
Robert Covington,0.786,23.0,-3.6,-4.9,0.0,0.0,34.0,1.3,0.1,15.0,0.571,19.3,0.0,0.019607843137254905,0.0,HOU
Josh Powell,0.0,31.0,-16.4,-3.0,0.0,0.0,19.0,-13.5,-0.1,2.5,0.333,16.1,-0.1,0.0,0.0,HOU
