Name,3PAr,AGE,BPM,DBPM,DWS,FTr,MP,OBPM,OWS,PER,TS,USG,VORP,Norm_OWS,Norm_DWS,Team
David Lee,0.006,26.0,2.9,1.0,2.9,0.262,3019.0,1.9,7.4,22.2,0.584,23.8,3.7,1.0,1.0,NYK
Danilo Gallinari,0.526,21.0,0.2,-1.0,1.5,0.331,2747.0,1.3,4.1,14.8,0.575,19.3,1.6,0.5822784810126581,0.5172413793103449,NYK
Wilson Chandler,0.174,22.0,-1.8,-0.8,0.9,0.186,2320.0,-1.0,1.8,13.7,0.534,20.2,0.1,0.29113924050632906,0.3103448275862069,NYK
Al Harrington,0.397,29.0,-1.9,-2.6,1.3,0.308,2195.0,0.7,2.2,16.8,0.546,26.8,0.1,0.34177215189873417,0.4482758620689655,NYK
Chris Duhon,0.572,27.0,-2.9,-2.0,0.5,0.211,2072.0,-0.9,1.5,10.7,0.501,13.1,-0.5,0.2531645569620253,0.1724137931034483,NYK
Jared Jeffries,0.27,28.0,0.6,2.2,1.0,0.404,1462.0,-1.6,0.8,9.7,0.524,10.3,1.0,0.16455696202531644,0.3448275862068966,NYK
Toney Douglas,0.448,23.0,-0.8,-2.4,0.4,0.174,1087.0,1.7,1.8,14.9,0.571,19.8,0.3,0.29113924050632906,0.13793103448275862,NYK
Larry Hughes,0.348,31.0,-2.2,-0.2,0.6,0.283,820.0,-2.0,-0.2,12.3,0.473,20.4,0.0,0.03797468354430379,0.20689655172413793,NYK
Henry Walker,0.513,22.0,0.3,-1.9,0.3,0.208,739.0,2.2,1.6,14.9,0.651,16.7,0.4,0.26582278481012656,0.10344827586206896,NYK
Nate Robinson,0.405,25.0,-0.1,-2.8,0.3,0.161,733.0,2.7,1.1,17.6,0.552,25.4,0.3,0.20253164556962025,0.10344827586206896,NYK
Tracy McGrady,0.287,30.0,-3.1,-1.1,0.3,0.264,627.0,-2.0,-0.1,12.2,0.469,20.5,-0.2,0.05063291139240506,0.10344827586206896,NYK
Sergio Rodriguez,0.304,23.0,-4.6,-2.8,0.2,0.193,531.0,-1.7,0.2,12.8,0.573,19.5,-0.3,0.08860759493670885,0.06896551724137931,NYK
Eddie House,0.451,31.0,-6.1,-2.3,0.1,0.09,371.0,-3.8,-0.5,7.3,0.416,19.3,-0.4,0.0,0.034482758620689655,NYK
Jonathan Bender,0.39,29.0,-5.4,-1.2,0.2,0.26,292.0,-4.1,-0.2,10.8,0.529,21.6,-0.2,0.03797468354430379,0.06896551724137931,NYK
Jordan Hill,0.022,22.0,-4.4,-1.2,0.2,0.228,252.0,-3.2,0.1,14.0,0.479,20.3,-0.2,0.07594936708860758,0.06896551724137931,NYK
Earl Barron,0.0,28.0,-3.8,-1.4,0.2,0.426,232.0,-2.5,0.3,14.7,0.508,17.9,-0.1,0.10126582278481013,0.06896551724137931,NYK
J.R. Giddens,0.205,24.0,-4.5,-1.2,0.1,0.282,140.0,-3.3,0.0,10.5,0.513,17.4,-0.1,0.06329113924050632,0.034482758620689655,NYK
Marcus Landry,0.634,24.0,-11.3,-6.7,0.0,0.122,108.0,-4.6,-0.1,8.1,0.509,20.6,-0.3,0.05063291139240506,0.0,NYK
Darko Milicic,0.0,24.0,-2.4,1.3,0.1,0.0,71.0,-3.7,0.0,12.1,0.471,12.1,0.0,0.06329113924050632,0.034482758620689655,NYK
Eddy Curry,0.0,27.0,-23.0,-7.3,0.0,0.81,62.0,-15.7,-0.4,-1.9,0.456,30.2,-0.3,0.012658227848101262,0.0,NYK
