Name,3PAr,AGE,BPM,DBPM,DWS,FTr,MP,OBPM,OWS,PER,TS,USG,VORP,Norm_OWS,Norm_DWS,Team
Pau Gasol,0.023,34.0,2.8,2.1,4.4,0.317,2681.0,0.7,6.0,22.7,0.55,24.7,3.2,0.7411764705882353,1.0,CHI
Jimmy Butler,0.212,25.0,4.7,0.6,3.0,0.508,2513.0,4.1,8.2,21.3,0.583,21.6,4.2,1.0,0.6818181818181818,CHI
Joakim Noah,0.005,29.0,3.4,3.6,3.1,0.407,2049.0,-0.2,2.4,15.3,0.482,13.7,2.8,0.3176470588235294,0.7045454545454545,CHI
Aaron Brooks,0.383,30.0,-1.4,-2.4,1.5,0.213,1885.0,1.0,1.7,14.4,0.534,25.0,0.3,0.23529411764705882,0.3409090909090909,CHI
Mike Dunleavy,0.547,34.0,0.4,-0.2,1.7,0.181,1838.0,0.6,2.4,11.6,0.573,14.2,1.1,0.3176470588235294,0.3863636363636363,CHI
Taj Gibson,0.0,29.0,0.6,1.1,2.1,0.364,1692.0,-0.6,2.7,16.1,0.545,17.6,1.1,0.35294117647058826,0.47727272727272724,CHI
Nikola Mirotic,0.502,23.0,1.2,0.0,2.7,0.455,1654.0,1.2,3.0,17.9,0.556,22.8,1.3,0.388235294117647,0.6136363636363636,CHI
Kirk Hinrich,0.441,34.0,-2.8,-0.6,1.3,0.131,1610.0,-2.3,-0.3,6.8,0.468,13.3,-0.3,0.0,0.2954545454545454,CHI
Derrick Rose,0.325,26.0,-1.3,-2.3,1.2,0.224,1530.0,1.1,0.0,15.9,0.493,31.7,0.3,0.03529411764705882,0.2727272727272727,CHI
Tony Snell,0.531,23.0,-1.5,-0.9,1.2,0.148,1412.0,-0.6,1.2,10.2,0.55,14.1,0.2,0.17647058823529413,0.2727272727272727,CHI
E'Twaun Moore,0.273,25.0,-2.5,-0.6,0.5,0.144,504.0,-1.8,0.3,10.3,0.504,14.4,-0.1,0.07058823529411765,0.11363636363636363,CHI
Doug McDermott,0.383,23.0,-8.0,-3.3,0.2,0.14,321.0,-4.8,-0.3,6.1,0.48,18.3,-0.5,0.0,0.045454545454545456,CHI
Nazr Mohammed,0.0,37.0,-5.3,0.9,0.2,0.1,128.0,-6.1,-0.1,8.7,0.431,13.4,-0.1,0.023529411764705882,0.045454545454545456,CHI
Cameron Bairstow,0.0,24.0,-7.7,-1.0,0.0,0.357,64.0,-6.7,-0.1,2.1,0.309,13.5,-0.1,0.023529411764705882,0.0,CHI
