Name,3PAr,AGE,BPM,DBPM,DWS,FTr,MP,OBPM,OWS,PER,TS,USG,VORP,Norm_OWS,Norm_DWS,Team
Joakim Noah,0.003,28.0,6.6,5.5,6.6,0.419,2820.0,1.1,4.5,20.0,0.531,18.7,6.1,1.0,1.0,CHI
Jimmy Butler,0.346,24.0,2.4,2.4,4.6,0.488,2591.0,0.0,2.4,13.5,0.522,16.8,2.9,0.611111111111111,0.6969696969696969,CHI
Mike Dunleavy,0.419,33.0,0.7,1.1,4.1,0.212,2584.0,-0.3,2.4,12.6,0.549,17.0,1.8,0.611111111111111,0.6212121212121212,CHI
Taj Gibson,0.008,28.0,-1.1,1.4,4.4,0.314,2351.0,-2.6,1.4,16.0,0.524,23.0,0.5,0.4259259259259259,0.6666666666666667,CHI
Carlos Boozer,0.002,32.0,-3.4,0.6,4.3,0.197,2141.0,-4.0,-0.9,14.4,0.489,26.3,-0.7,0.0,0.6515151515151515,CHI
Kirk Hinrich,0.391,33.0,-0.8,0.5,3.3,0.202,2116.0,-1.3,0.4,10.8,0.494,17.3,0.6,0.24074074074074073,0.5,CHI
D.J. Augustin,0.463,26.0,1.0,-2.1,2.4,0.318,1857.0,3.1,4.0,16.8,0.574,22.5,1.4,0.9074074074074074,0.36363636363636365,CHI
Tony Snell,0.53,22.0,-3.0,-0.2,1.7,0.122,1231.0,-2.9,-0.1,8.0,0.489,14.9,-0.3,0.14814814814814814,0.25757575757575757,CHI
Luol Deng,0.175,28.0,1.4,0.7,1.4,0.35,860.0,0.7,1.0,17.0,0.536,25.1,0.7,0.3518518518518518,0.21212121212121213,CHI
Nazr Mohammed,0.0,36.0,-3.3,2.6,1.2,0.238,562.0,-6.0,-0.4,10.1,0.445,14.5,-0.2,0.09259259259259259,0.18181818181818182,CHI
Derrick Rose,0.287,25.0,-5.1,-2.3,0.4,0.195,311.0,-2.8,-0.6,9.7,0.446,31.5,-0.2,0.05555555555555556,0.060606060606060615,CHI
Marquis Teague,0.152,20.0,-10.6,-1.1,0.3,0.242,242.0,-9.5,-0.8,0.0,0.308,17.2,-0.5,0.018518518518518514,0.045454545454545456,CHI
Mike James,0.238,38.0,-10.6,-2.1,0.1,0.095,77.0,-8.6,-0.2,1.5,0.251,16.1,-0.2,0.12962962962962962,0.015151515151515154,CHI
Erik Murphy,0.231,23.0,-8.1,1.8,0.1,0.0,62.0,-9.8,-0.2,0.2,0.231,11.2,-0.1,0.12962962962962962,0.015151515151515154,CHI
Jimmer Fredette,0.379,24.0,-6.5,-4.4,0.1,0.069,56.0,-2.0,0.0,11.6,0.535,27.9,-0.1,0.16666666666666666,0.015151515151515154,CHI
Cartier Martin,0.625,29.0,-0.4,-1.1,0.1,0.5,48.0,0.7,0.1,13.3,0.768,10.3,0.0,0.18518518518518517,0.015151515151515154,CHI
Tornike Shengelia,0.0,22.0,-4.4,1.1,0.0,0.0,17.0,-5.5,0.0,9.0,0.5,13.6,0.0,0.16666666666666666,0.0,CHI
Jarvis Varnado,0.0,25.0,-6.3,1.0,0.0,0.0,2.0,-7.3,0.0,-9.1,0.0,0.0,0.0,0.16666666666666666,0.0,CHI
Ronnie Brewer,0.0,28.0,-6.3,1.0,0.0,0.0,2.0,-7.3,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,CHI
Lou Amundson,0.0,31.0,-6.3,1.0,0.0,0.0,1.0,-7.3,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,CHI
