Name,3PAr,AGE,BPM,DBPM,DWS,FTr,MP,OBPM,OWS,PER,TS,USG,VORP,Norm_OWS,Norm_DWS,Team
Wesley Matthews,0.615,29.0,0.5,-0.3,1.8,0.171,2644.0,0.8,1.9,10.9,0.532,17.2,1.6,0.5208333333333334,0.6538461538461539,DAL
Dirk Nowitzki,0.308,37.0,0.9,-0.3,2.6,0.252,2364.0,1.2,4.2,19.0,0.555,25.5,1.7,1.0,0.9615384615384615,DAL
Raymond Felton,0.312,31.0,-0.9,0.2,1.7,0.258,2192.0,-1.1,1.0,11.9,0.502,18.4,0.6,0.33333333333333337,0.6153846153846153,DAL
Deron Williams,0.364,31.0,-0.1,-1.0,1.4,0.266,2106.0,0.9,2.2,14.6,0.53,22.0,1.0,0.5833333333333334,0.4999999999999999,DAL
Zaza Pachulia,0.006,31.0,1.4,2.2,2.7,0.587,2004.0,-0.8,3.4,16.2,0.55,16.2,1.7,0.8333333333333334,1.0,DAL
Chandler Parsons,0.386,27.0,1.9,0.3,1.6,0.209,1799.0,1.6,2.6,16.2,0.589,20.5,1.8,0.6666666666666667,0.5769230769230769,DAL
J.J. Barea,0.366,31.0,-1.2,-2.8,0.7,0.135,1667.0,1.6,2.1,15.4,0.536,23.8,0.3,0.5625000000000001,0.23076923076923075,DAL
Devin Harris,0.422,32.0,0.3,0.4,1.3,0.374,1280.0,-0.1,1.2,13.1,0.559,17.9,0.7,0.375,0.4615384615384615,DAL
Dwight Powell,0.054,24.0,-0.3,1.0,1.3,0.48,992.0,-1.3,1.8,16.8,0.557,18.4,0.4,0.5,0.4615384615384615,DAL
Charlie Villanueva,0.526,31.0,-4.6,-1.8,0.8,0.073,665.0,-2.8,-0.6,11.9,0.473,25.3,-0.4,0.0,0.2692307692307693,DAL
Justin Anderson,0.474,22.0,-1.2,1.3,0.8,0.314,647.0,-2.5,0.3,12.3,0.522,15.8,0.1,0.1875,0.2692307692307693,DAL
David Lee,0.0,32.0,4.3,2.2,0.7,0.294,433.0,2.1,1.5,24.0,0.66,20.0,0.7,0.43750000000000006,0.23076923076923075,DAL
Salah Mejri,0.013,29.0,1.1,3.7,0.7,0.59,397.0,-2.6,0.6,16.8,0.636,14.0,0.3,0.25,0.23076923076923075,DAL
JaVale McGee,0.007,28.0,-3.5,-0.6,0.5,0.269,370.0,-2.9,0.6,19.9,0.574,21.1,-0.1,0.25,0.15384615384615385,DAL
Jeremy Evans,0.333,28.0,-2.6,0.2,0.3,0.438,251.0,-2.8,0.3,12.6,0.62,11.7,0.0,0.1875,0.07692307692307691,DAL
John Jenkins,0.271,24.0,-7.4,-2.4,0.1,0.129,193.0,-5.0,-0.2,7.2,0.466,20.1,-0.3,0.08333333333333333,0.0,DAL
