Name,3PAr,AGE,BPM,DBPM,DWS,FTr,MP,OBPM,OWS,PER,TS,USG,VORP,Norm_OWS,Norm_DWS,Team
Kevin Martin,0.362,27.0,1.6,-2.8,1.5,0.528,2603.0,4.4,8.0,21.4,0.601,29.6,2.3,1.0,0.625,HOU
Kyle Lowry,0.424,24.0,2.7,-0.4,1.8,0.31,2563.0,3.1,5.1,16.5,0.55,18.6,3.0,0.6463414634146342,0.75,HOU
Luis Scola,0.003,30.0,-0.2,-0.1,2.2,0.257,2412.0,-0.2,3.3,18.4,0.538,25.7,1.1,0.426829268292683,0.9166666666666667,HOU
Chuck Hayes,0.004,27.0,3.8,2.8,2.4,0.307,2079.0,1.0,3.9,16.2,0.554,13.0,3.0,0.5,1.0,HOU
Shane Battier,0.551,32.0,2.9,1.9,1.7,0.186,1818.0,1.0,2.3,12.9,0.577,12.3,2.2,0.30487804878048785,0.7083333333333334,HOU
Chase Budinger,0.418,22.0,-0.7,-1.3,1.2,0.21,1738.0,0.6,2.2,14.2,0.534,19.9,0.6,0.2926829268292684,0.5,HOU
Courtney Lee,0.302,25.0,-1.4,-0.9,1.1,0.208,1723.0,-0.5,1.6,12.6,0.534,17.9,0.2,0.21951219512195125,0.45833333333333337,HOU
Jordan Hill,0.006,23.0,-3.4,-0.6,1.0,0.241,1125.0,-2.8,0.8,13.0,0.521,17.7,-0.4,0.12195121951219513,0.4166666666666667,HOU
Brad Miller,0.361,34.0,1.7,0.6,1.0,0.318,1015.0,1.2,2.0,16.3,0.566,17.0,0.9,0.26829268292682934,0.4166666666666667,HOU
Patrick Patterson,0.007,21.0,0.5,0.5,0.7,0.157,868.0,0.0,1.7,16.7,0.574,16.1,0.5,0.23170731707317074,0.2916666666666667,HOU
Aaron Brooks,0.437,26.0,-4.0,-3.9,0.3,0.214,811.0,-0.1,0.1,11.7,0.465,26.1,-0.4,0.03658536585365855,0.125,HOU
Goran Dragic,0.432,24.0,2.0,-0.9,0.3,0.288,378.0,2.9,0.9,17.7,0.604,18.9,0.4,0.13414634146341467,0.125,HOU
Ish Smith,0.096,22.0,-5.1,-0.6,0.3,0.12,329.0,-4.5,-0.2,8.8,0.423,15.2,-0.3,0.0,0.125,HOU
Jared Jeffries,0.167,29.0,-0.6,1.3,0.1,0.278,138.0,-1.9,0.0,9.5,0.334,14.2,0.0,0.02439024390243903,0.04166666666666667,HOU
Yao Ming,0.0,30.0,-2.8,0.0,0.1,0.432,91.0,-2.8,0.2,19.8,0.579,24.8,0.0,0.04878048780487806,0.04166666666666667,HOU
Terrence Williams,0.238,23.0,-8.8,-2.1,0.1,0.262,84.0,-6.7,-0.2,8.6,0.416,28.8,-0.1,0.0,0.04166666666666667,HOU
Jermaine Taylor,0.156,24.0,-6.5,-2.6,0.1,0.188,77.0,-3.9,0.0,13.3,0.563,23.3,-0.1,0.02439024390243903,0.04166666666666667,HOU
Mike Harris,0.0,27.0,-3.4,-1.1,0.0,0.667,16.0,-2.3,0.0,17.9,0.515,24.2,0.0,0.02439024390243903,0.0,HOU
DeMarre Carroll,0.0,24.0,-21.1,-7.8,0.0,0.0,11.0,-13.3,0.0,-4.5,0.0,12.0,-0.1,0.02439024390243903,0.0,HOU
Hasheem Thabeet,0.0,23.0,-7.3,7.0,0.0,0.0,4.0,-14.3,0.0,-13.6,0.0,11.0,0.0,0.02439024390243903,0.0,HOU
