Name,3PAr,AGE,BPM,DBPM,DWS,FTr,MP,OBPM,OWS,PER,TS,USG,VORP,Norm_OWS,Norm_DWS,Team
LeBron James,0.226,29.0,8.9,0.9,3.7,0.432,2902.0,8.0,12.3,29.3,0.649,31.0,8.0,1.0,1.0,MIA
Chris Bosh,0.229,29.0,0.5,0.0,3.4,0.285,2531.0,0.5,4.6,19.0,0.597,22.6,1.6,0.39843749999999994,0.9189189189189189,MIA
Mario Chalmers,0.404,27.0,1.2,0.2,2.5,0.291,2178.0,1.0,2.4,14.0,0.567,17.4,1.7,0.22656249999999997,0.6756756756756757,MIA
Norris Cole,0.348,25.0,-3.0,-0.8,1.7,0.136,2014.0,-2.2,-0.5,8.8,0.497,15.6,-0.5,0.0,0.45945945945945943,MIA
Ray Allen,0.569,38.0,0.1,-1.2,1.5,0.214,1936.0,1.3,2.5,12.8,0.59,16.8,1.0,0.234375,0.4054054054054054,MIA
Dwyane Wade,0.042,32.0,2.3,0.3,2.0,0.339,1775.0,1.9,3.5,22.0,0.588,27.9,1.9,0.3125,0.5405405405405405,MIA
Shane Battier,0.764,35.0,0.8,0.7,1.4,0.084,1468.0,0.1,1.0,8.7,0.523,10.0,1.1,0.1171875,0.37837837837837834,MIA
Chris Andersen,0.044,35.0,1.6,1.5,2.2,0.615,1396.0,0.1,3.8,18.5,0.683,13.8,1.3,0.33593749999999994,0.5945945945945946,MIA
Rashard Lewis,0.568,34.0,0.1,0.2,1.1,0.14,971.0,-0.2,0.5,10.7,0.535,14.1,0.5,0.078125,0.2972972972972973,MIA
Michael Beasley,0.152,25.0,-3.5,-1.2,1.1,0.223,831.0,-2.2,0.5,16.8,0.559,25.7,-0.3,0.078125,0.2972972972972973,MIA
Udonis Haslem,0.0,33.0,-4.9,-0.7,0.8,0.301,653.0,-4.1,0.3,10.5,0.523,13.9,-0.5,0.0625,0.21621621621621623,MIA
Toney Douglas,0.413,27.0,-1.4,-0.5,0.4,0.25,410.0,-0.8,0.3,10.9,0.494,15.6,0.1,0.0625,0.10810810810810811,MIA
Roger Mason,0.716,33.0,-3.4,-2.4,0.2,0.104,260.0,-1.0,0.1,8.2,0.528,14.5,-0.1,0.04687499999999999,0.05405405405405406,MIA
James Jones,0.794,33.0,0.0,-2.8,0.1,0.162,236.0,2.9,0.6,15.4,0.666,15.6,0.1,0.0859375,0.02702702702702703,MIA
Greg Oden,0.0,26.0,-3.6,-0.3,0.3,0.469,212.0,-3.3,0.2,12.4,0.567,16.0,-0.1,0.05468749999999999,0.08108108108108107,MIA
Justin Hamilton,0.45,23.0,-4.2,-3.7,0.1,0.25,68.0,-0.5,0.1,12.6,0.586,17.7,0.0,0.04687499999999999,0.02702702702702703,MIA
Joel Anthony,0.0,31.0,-6.6,0.8,0.0,0.333,37.0,-7.3,0.0,8.0,0.436,10.2,0.0,0.0390625,0.0,MIA
DeAndre Liggins,0.0,25.0,24.8,-23.1,0.0,0.0,1.0,47.8,0.0,129.1,1.0,47.8,0.0,0.0390625,0.0,MIA
