Name,3PAr,AGE,BPM,DBPM,DWS,FTr,MP,OBPM,OWS,PER,TS,USG,VORP,Norm_OWS,Norm_DWS,Team
Paul Pierce,0.35,35.0,3.4,0.7,3.7,0.387,2575.0,2.7,3.5,19.1,0.559,27.4,3.4,1.0,0.9736842105263159,BOS
Jeff Green,0.226,26.0,-0.8,0.1,2.8,0.329,2252.0,-0.9,1.9,15.0,0.561,22.2,0.7,0.6666666666666667,0.7368421052631579,BOS
Brandon Bass,0.003,27.0,-1.2,1.1,2.7,0.255,2239.0,-2.3,2.0,12.3,0.535,15.5,0.4,0.6875,0.7105263157894738,BOS
Jason Terry,0.511,35.0,-0.6,-1.3,1.9,0.202,2124.0,0.7,2.1,12.8,0.566,18.0,0.7,0.7083333333333335,0.5,BOS
Kevin Garnett,0.019,36.0,1.0,2.3,3.8,0.236,2022.0,-1.2,1.8,19.2,0.535,24.5,1.5,0.6458333333333334,1.0,BOS
Courtney Lee,0.294,27.0,-0.3,0.8,2.4,0.136,1941.0,-1.1,0.9,11.7,0.545,15.7,0.8,0.45833333333333337,0.631578947368421,BOS
Avery Bradley,0.264,22.0,-2.7,0.2,1.6,0.103,1435.0,-2.8,-1.3,8.8,0.461,18.8,-0.2,0.0,0.4210526315789474,BOS
Rajon Rondo,0.108,26.0,1.8,0.7,2.0,0.2,1423.0,1.1,1.2,18.1,0.516,21.7,1.3,0.5208333333333334,0.5263157894736842,BOS
Jared Sullinger,0.022,20.0,-0.6,0.9,1.4,0.28,892.0,-1.6,1.3,13.5,0.534,14.9,0.3,0.5416666666666667,0.3684210526315789,BOS
Chris Wilcox,0.007,30.0,1.2,1.7,1.3,0.379,830.0,-0.5,1.8,15.3,0.725,12.1,0.7,0.6458333333333334,0.34210526315789475,BOS
Jordan Crawford,0.346,24.0,-3.1,-1.6,0.5,0.244,582.0,-1.4,0.0,12.0,0.512,23.1,-0.2,0.27083333333333337,0.13157894736842105,BOS
Leandro Barbosa,0.244,30.0,-2.9,-1.8,0.5,0.212,513.0,-1.1,0.4,13.5,0.509,21.4,-0.1,0.35416666666666674,0.13157894736842105,BOS
Jason Collins,0.0,34.0,-3.5,1.4,0.4,1.304,330.0,-4.8,-0.1,3.0,0.511,7.5,-0.1,0.25,0.10526315789473685,BOS
Terrence Williams,0.155,25.0,-3.5,-0.3,0.4,0.216,318.0,-3.2,-0.1,12.3,0.518,19.1,-0.1,0.25,0.10526315789473685,BOS
Shavlik Randolph,0.0,29.0,-1.6,0.4,0.4,0.563,198.0,-2.0,0.3,15.9,0.559,16.7,0.0,0.33333333333333337,0.10526315789473685,BOS
D.J. White,0.0,26.0,-2.1,1.1,0.1,0.391,86.0,-3.1,0.1,14.7,0.538,15.9,0.0,0.2916666666666667,0.026315789473684213,BOS
Fab Melo,0.0,22.0,-5.8,1.7,0.1,0.667,36.0,-7.5,0.0,4.9,0.451,11.5,0.0,0.27083333333333337,0.026315789473684213,BOS
Kris Joseph,0.182,24.0,-19.2,-5.0,0.0,0.364,24.0,-14.2,-0.2,-3.2,0.274,29.1,-0.1,0.22916666666666669,0.0,BOS
Jarvis Varnado,0.0,24.0,-3.7,-0.1,0.0,1.0,18.0,-3.6,0.0,12.8,0.521,17.8,0.0,0.27083333333333337,0.0,BOS
Darko Milicic,0.0,27.0,-36.1,-3.1,0.0,0.0,5.0,-33.0,-0.1,-30.2,0.0,28.4,0.0,0.25,0.0,BOS
