Name,3PAr,AGE,BPM,DBPM,DWS,FTr,MP,OBPM,OWS,PER,TS,USG,VORP,Norm_OWS,Norm_DWS,Team
Danny Granger,0.343,28.0,1.9,-1.2,2.2,0.309,2062.0,3.1,4.5,18.6,0.542,25.9,2.0,1.0,0.6774193548387097,IND
Paul George,0.366,21.0,3.9,1.9,3.2,0.285,1958.0,1.9,2.8,16.5,0.555,19.3,2.9,0.6792452830188679,1.0,IND
Roy Hibbert,0.001,25.0,3.0,2.4,3.0,0.358,1937.0,0.5,3.2,19.3,0.539,21.1,2.4,0.7547169811320755,0.9354838709677419,IND
David West,0.013,31.0,1.7,1.0,2.5,0.246,1925.0,0.7,3.4,17.8,0.531,20.9,1.8,0.7924528301886793,0.7741935483870968,IND
Darren Collison,0.18,24.0,-0.3,-0.8,1.5,0.293,1878.0,0.5,2.3,13.6,0.526,17.0,0.8,0.5849056603773585,0.4516129032258064,IND
Tyler Hansbrough,0.002,26.0,-2.7,-1.5,1.7,0.58,1442.0,-1.3,2.2,14.7,0.511,20.9,-0.3,0.5660377358490566,0.5161290322580645,IND
George Hill,0.387,25.0,2.3,-0.3,1.3,0.308,1274.0,2.6,2.8,15.7,0.557,17.2,1.4,0.6792452830188679,0.3870967741935484,IND
Dahntay Jones,0.274,31.0,-2.0,-1.1,0.8,0.352,1052.0,-0.9,1.1,10.3,0.533,16.0,0.0,0.3584905660377359,0.22580645161290325,IND
Lou Amundson,0.0,29.0,-2.7,1.2,1.3,0.396,753.0,-3.9,-0.3,11.5,0.438,17.3,-0.1,0.09433962264150944,0.3870967741935484,IND
A.J. Price,0.506,25.0,-1.9,-1.7,0.5,0.201,568.0,-0.2,0.2,11.5,0.454,17.7,0.0,0.18867924528301888,0.12903225806451613,IND
Lance Stephenson,0.24,21.0,-4.2,0.2,0.5,0.136,442.0,-4.4,-0.8,7.0,0.4,17.3,-0.3,0.0,0.12903225806451613,IND
Leandro Barbosa,0.322,29.0,-1.4,-1.6,0.5,0.18,436.0,0.2,0.2,13.4,0.496,23.2,0.1,0.18867924528301888,0.12903225806451613,IND
Jeff Foster,0.056,35.0,1.1,1.7,0.2,0.5,141.0,-0.6,0.2,11.1,0.569,9.3,0.1,0.18867924528301888,0.03225806451612903,IND
Jeff Ayres,0.0,24.0,-3.2,-0.8,0.2,0.194,106.0,-2.3,0.1,13.4,0.435,17.6,0.0,0.169811320754717,0.03225806451612903,IND
Kyrylo Fesenko,0.0,25.0,5.0,3.1,0.1,1.2,17.0,1.9,0.1,29.8,0.524,20.4,0.0,0.169811320754717,0.0,IND
