Name,3PAr,AGE,BPM,DBPM,DWS,FTr,MP,OBPM,OWS,PER,TS,USG,VORP,Norm_OWS,Norm_DWS,Team
DeAndre Jordan,0.003,28.0,4.1,3.0,4.6,0.737,2570.0,1.0,7.2,21.8,0.673,15.3,3.9,0.9146341463414633,1.0,LAC
J.J. Redick,0.526,32.0,-0.1,-2.1,1.5,0.227,2198.0,2.0,3.3,14.8,0.599,22.0,1.1,0.43902439024390233,0.32608695652173914,LAC
Jamal Crawford,0.37,36.0,-3.0,-2.1,1.4,0.233,2157.0,-1.0,0.5,12.0,0.525,22.7,-0.6,0.09756097560975609,0.30434782608695654,LAC
Blake Griffin,0.116,27.0,4.4,1.3,2.4,0.434,2076.0,3.2,5.4,22.6,0.569,28.0,3.4,0.6951219512195121,0.5217391304347826,LAC
Austin Rivers,0.409,24.0,-1.6,-1.5,1.3,0.261,2054.0,-0.1,1.2,11.4,0.545,20.3,0.2,0.18292682926829265,0.28260869565217395,LAC
Chris Paul,0.385,31.0,8.8,1.1,2.6,0.331,1921.0,7.8,7.9,26.2,0.614,24.4,5.3,1.0,0.5652173913043479,LAC
Luc Mbah a Moute,0.291,30.0,0.7,1.6,1.8,0.23,1787.0,-0.8,1.3,10.2,0.581,11.6,1.2,0.19512195121951217,0.391304347826087,LAC
Raymond Felton,0.28,32.0,-1.0,0.8,1.8,0.125,1700.0,-1.8,0.2,10.9,0.496,16.5,0.4,0.06097560975609755,0.391304347826087,LAC
Marreese Speights,0.505,29.0,0.7,-0.8,1.7,0.25,1286.0,1.5,2.5,17.5,0.584,23.6,0.9,0.34146341463414626,0.3695652173913044,LAC
Wesley Johnson,0.59,29.0,-1.8,1.6,1.2,0.085,810.0,-3.4,-0.3,8.4,0.448,12.5,0.0,0.0,0.2608695652173913,LAC
Brandon Bass,0.016,31.0,-0.7,-0.8,0.6,0.473,577.0,0.1,1.6,19.7,0.65,19.7,0.2,0.23170731707317072,0.13043478260869565,LAC
Alan Anderson,0.55,34.0,-4.9,-2.3,0.1,0.2,308.0,-2.6,0.0,5.0,0.494,13.7,-0.2,0.03658536585365853,0.02173913043478261,LAC
Paul Pierce,0.614,39.0,-4.4,-0.5,0.3,0.186,277.0,-3.9,-0.2,5.7,0.535,14.8,-0.2,0.012195121951219507,0.06521739130434782,LAC
Diamond Stone,0.0,19.0,-24.1,-6.8,0.0,0.308,24.0,-17.3,-0.1,-1.2,0.339,31.3,-0.1,0.02439024390243902,0.0,LAC
Brice Johnson,0.0,22.0,1.3,12.1,0.0,0.0,9.0,-10.7,-0.1,17.2,0.286,39.8,0.0,0.02439024390243902,0.0,LAC
