Name,3PAr,AGE,BPM,DBPM,DWS,FTr,MP,OBPM,OWS,PER,TS,USG,VORP,Norm_OWS,Norm_DWS,Team
Pau Gasol,0.003,30.0,5.3,2.2,4.7,0.384,3037.0,3.0,10.0,23.3,0.589,21.8,5.6,1.0,1.0,LAL
Kobe Bryant,0.217,32.0,3.8,-0.9,3.5,0.356,2779.0,4.7,6.8,23.9,0.548,35.1,4.1,0.7009345794392524,0.7446808510638298,LAL
Lamar Odom,0.199,31.0,3.7,1.4,4.0,0.275,2639.0,2.3,6.1,19.4,0.589,19.7,3.8,0.6355140186915889,0.851063829787234,LAL
Metta World Peace,0.354,31.0,1.1,1.4,3.2,0.207,2410.0,-0.3,1.2,11.2,0.485,15.3,1.9,0.17757009345794392,0.6808510638297872,LAL
Derek Fisher,0.301,36.0,-1.2,0.3,2.5,0.195,2297.0,-1.6,1.2,8.9,0.486,12.8,0.4,0.17757009345794392,0.5319148936170213,LAL
Steve Blake,0.631,30.0,-2.3,-0.4,1.5,0.098,1581.0,-1.9,0.3,7.5,0.5,11.3,-0.1,0.09345794392523366,0.3191489361702127,LAL
Shannon Brown,0.33,25.0,-1.7,-1.1,1.9,0.157,1568.0,-0.6,1.1,13.6,0.518,22.2,0.1,0.16822429906542058,0.40425531914893614,LAL
Andrew Bynum,0.0,23.0,3.3,2.8,2.8,0.506,1500.0,0.5,3.8,21.1,0.606,17.6,2.0,0.42056074766355145,0.5957446808510638,LAL
Matt Barnes,0.384,30.0,1.8,1.2,1.6,0.276,1020.0,0.6,1.4,14.6,0.569,16.6,1.0,0.19626168224299062,0.3404255319148936,LAL
Luke Walton,0.293,30.0,-6.2,-0.5,0.5,0.086,484.0,-5.7,-0.7,5.1,0.378,14.3,-0.5,0.0,0.10638297872340426,LAL
Derrick Caracter,0.0,22.0,-4.9,-0.3,0.3,0.348,215.0,-4.5,0.0,10.0,0.532,20.2,-0.2,0.06542056074766354,0.06382978723404255,LAL
Devin Ebanks,0.098,21.0,-4.3,-2.5,0.2,0.451,118.0,-1.8,0.2,19.4,0.507,25.9,-0.1,0.08411214953271028,0.0425531914893617,LAL
Theo Ratliff,0.0,37.0,-1.8,4.7,0.1,0.333,71.0,-6.4,-0.1,4.4,0.145,6.3,0.0,0.056074766355140186,0.02127659574468085,LAL
Sasha Vujacic,0.304,26.0,-10.1,-3.8,0.0,0.087,54.0,-6.3,-0.1,3.4,0.419,24.4,-0.1,0.056074766355140186,0.0,LAL
Joe Smith,0.0,35.0,-9.3,3.6,0.1,0.167,44.0,-12.9,-0.2,2.1,0.233,16.5,-0.1,0.04672897196261682,0.02127659574468085,LAL
Trey Johnson,0.0,26.0,-3.7,-4.5,0.0,0.667,13.0,0.8,0.1,16.2,0.773,13.6,0.0,0.07476635514018691,0.0,LAL
