Name,3PAr,AGE,BPM,DBPM,DWS,FTr,MP,OBPM,OWS,PER,TS,USG,VORP,Norm_OWS,Norm_DWS,Team
Monta Ellis,0.235,25.0,0.2,-1.8,1.7,0.268,3227.0,2.0,4.3,18.6,0.536,28.1,1.8,0.8035714285714285,0.85,GSW
Dorell Wright,0.45,25.0,1.1,-0.4,1.8,0.199,3147.0,1.5,3.9,15.0,0.539,19.3,2.5,0.732142857142857,0.9,GSW
David Lee,0.003,27.0,0.3,0.1,2.0,0.273,2634.0,0.1,4.1,17.8,0.549,21.2,1.5,0.7678571428571428,1.0,GSW
Stephen Curry,0.325,22.0,1.9,-1.6,1.3,0.216,2489.0,3.5,5.4,19.4,0.595,24.4,2.4,1.0,0.65,GSW
Reggie Williams,0.421,24.0,-1.9,-3.2,0.3,0.234,1626.0,1.4,3.4,14.9,0.585,18.7,0.0,0.6428571428571428,0.15,GSW
Andris Biedrins,0.0,24.0,-0.3,1.9,1.5,0.117,1397.0,-2.3,1.1,12.1,0.526,10.6,0.6,0.23214285714285712,0.75,GSW
Vladimir Radmanovic,0.544,30.0,0.0,0.2,0.9,0.107,1169.0,-0.2,1.2,12.6,0.562,14.7,0.6,0.24999999999999997,0.45,GSW
Ekpe Udoh,0.0,23.0,-2.0,2.2,0.7,0.288,1030.0,-4.1,0.0,9.7,0.472,12.8,0.0,0.03571428571428571,0.35,GSW
Lou Amundson,0.0,28.0,-4.9,-0.9,0.5,0.475,691.0,-4.0,0.2,11.5,0.452,15.7,-0.5,0.07142857142857142,0.25,GSW
Acie Law,0.18,26.0,-4.3,-2.1,0.2,0.323,632.0,-2.2,0.5,11.3,0.532,15.6,-0.4,0.12499999999999999,0.1,GSW
Rodney Carney,0.346,26.0,-4.9,-2.4,0.2,0.252,331.0,-2.6,0.1,10.7,0.526,18.0,-0.2,0.053571428571428575,0.1,GSW
Al Thornton,0.01,27.0,-7.3,-2.7,0.2,0.337,314.0,-4.5,0.1,11.3,0.549,19.6,-0.4,0.053571428571428575,0.1,GSW
Dan Gadzuric,0.011,32.0,-3.3,0.4,0.2,0.159,297.0,-3.7,-0.2,10.2,0.419,17.1,-0.1,0.0,0.1,GSW
Jeremy Lin,0.069,22.0,0.6,3.0,0.4,0.347,285.0,-2.4,0.0,14.8,0.458,15.6,0.2,0.03571428571428571,0.2,GSW
Jeff Adrien,0.0,24.0,-5.1,-1.2,0.1,0.352,196.0,-3.9,0.1,11.3,0.457,16.1,-0.2,0.053571428571428575,0.05,GSW
Brandan Wright,0.0,23.0,-4.1,-1.5,0.1,0.222,195.0,-2.6,0.3,16.2,0.6,17.9,-0.1,0.08928571428571427,0.05,GSW
Charlie Bell,0.488,31.0,-6.4,-1.9,0.0,0.093,171.0,-4.5,-0.2,4.7,0.357,13.1,-0.2,0.0,0.0,GSW
