Name,3PAr,AGE,BPM,DBPM,DWS,FTr,MP,OBPM,OWS,PER,TS,USG,VORP,Norm_OWS,Norm_DWS,Team
Kyle Lowry,0.375,28.0,3.6,-0.6,2.0,0.299,2414.0,4.2,5.1,19.3,0.527,25.4,3.4,0.8813559322033898,0.8333333333333334,TOR
Patrick Patterson,0.529,25.0,3.2,0.7,1.7,0.15,2156.0,2.5,4.4,14.6,0.568,13.1,2.8,0.7627118644067797,0.7083333333333334,TOR
DeMar DeRozan,0.089,25.0,-1.6,-1.4,1.4,0.438,2100.0,-0.2,2.6,17.4,0.51,28.4,0.2,0.45762711864406785,0.5833333333333334,TOR
Jonas Valanciunas,0.002,22.0,-0.5,-0.6,2.4,0.423,2096.0,0.1,5.8,20.6,0.623,19.1,0.8,1.0,1.0,TOR
Terrence Ross,0.518,23.0,-1.6,-1.8,1.0,0.074,2092.0,0.2,1.3,11.2,0.519,18.3,0.2,0.23728813559322037,0.4166666666666667,TOR
Lou Williams,0.482,28.0,0.9,-3.1,1.1,0.426,2016.0,4.0,5.4,19.9,0.564,27.0,1.5,0.9322033898305085,0.45833333333333337,TOR
Greivis Vasquez,0.484,28.0,-1.1,-2.1,0.9,0.091,1991.0,1.0,1.9,12.6,0.514,19.8,0.4,0.33898305084745767,0.375,TOR
Amir Johnson,0.089,27.0,1.8,1.0,1.6,0.249,1979.0,0.8,3.5,15.4,0.603,15.7,1.9,0.6101694915254238,0.6666666666666667,TOR
James Johnson,0.126,27.0,2.7,2.0,1.6,0.252,1370.0,0.6,2.5,17.9,0.617,17.4,1.6,0.44067796610169496,0.6666666666666667,TOR
Tyler Hansbrough,0.042,29.0,-0.5,-0.5,0.9,0.842,1058.0,0.1,2.6,13.3,0.597,10.5,0.4,0.45762711864406785,0.375,TOR
Chuck Hayes,0.0,31.0,-0.4,1.1,0.2,0.239,255.0,-1.5,0.3,10.4,0.492,10.4,0.1,0.06779661016949154,0.08333333333333334,TOR
Landry Fields,0.049,26.0,-1.5,0.1,0.1,0.146,216.0,-1.5,0.2,10.8,0.527,10.8,0.0,0.050847457627118654,0.04166666666666667,TOR
Greg Stiemsma,0.0,29.0,-1.7,-0.6,0.0,0.5,66.0,-1.1,0.0,7.8,0.717,11.5,0.0,0.016949152542372885,0.0,TOR
Lucas Nogueira,0.0,22.0,-10.3,0.7,0.1,0.5,23.0,-11.0,-0.1,5.2,0.307,23.1,0.0,0.0,0.04166666666666667,TOR
Bruno Caboclo,0.25,19.0,-18.9,-6.3,0.0,0.0,23.0,-12.6,-0.1,-1.8,0.417,31.5,-0.1,0.0,0.0,TOR
