Name,3PAr,AGE,BPM,DBPM,DWS,FTr,MP,OBPM,OWS,PER,TS,USG,VORP,Norm_OWS,Norm_DWS,Team
Giannis Antetokounmpo,0.056,20.0,0.5,2.1,4.0,0.445,2541.0,-1.7,2.2,14.8,0.552,19.6,1.6,0.75,1.0,MIL
Khris Middleton,0.308,23.0,1.4,0.5,3.5,0.18,2378.0,0.9,3.2,15.6,0.563,19.9,2.0,1.0,0.8717948717948718,MIL
Zaza Pachulia,0.006,30.0,1.4,2.2,2.9,0.302,1730.0,-0.9,1.3,15.6,0.506,19.1,1.5,0.525,0.717948717948718,MIL
Jerryd Bayless,0.233,26.0,-2.6,-0.3,2.0,0.266,1717.0,-2.3,0.3,11.1,0.519,18.6,-0.3,0.275,0.48717948717948717,MIL
Jared Dudley,0.454,29.0,0.6,0.5,2.1,0.158,1717.0,0.1,2.0,12.3,0.572,13.5,1.1,0.7,0.5128205128205129,MIL
O.J. Mayo,0.395,27.0,-1.3,-1.3,1.9,0.198,1697.0,0.0,0.9,13.5,0.529,23.6,0.3,0.42500000000000004,0.4615384615384615,MIL
Brandon Knight,0.341,23.0,2.2,-0.1,2.4,0.26,1688.0,2.3,2.0,18.5,0.556,26.6,1.8,0.7,0.5897435897435898,MIL
Ersan Ilyasova,0.341,27.0,-0.2,-1.4,1.7,0.192,1319.0,1.2,2.3,16.8,0.554,22.1,0.6,0.7749999999999999,0.41025641025641024,MIL
John Henson,0.0,24.0,2.7,4.6,2.4,0.396,1228.0,-1.9,1.3,18.0,0.578,18.1,1.5,0.525,0.5897435897435898,MIL
Michael Carter-Williams,0.091,23.0,0.4,1.4,1.3,0.354,758.0,-1.0,0.0,16.3,0.496,25.8,0.5,0.2,0.3076923076923077,MIL
Jabari Parker,0.061,19.0,-1.2,0.2,1.0,0.251,738.0,-1.4,0.4,14.5,0.527,20.7,0.1,0.30000000000000004,0.23076923076923078,MIL
Larry Sanders,0.0,26.0,1.4,3.4,1.2,0.279,586.0,-2.0,0.4,15.2,0.507,17.0,0.5,0.30000000000000004,0.28205128205128205,MIL
Kendall Marshall,0.455,23.0,-4.1,-2.4,0.5,0.089,417.0,-1.7,0.3,12.4,0.562,15.1,-0.2,0.275,0.10256410256410257,MIL
Johnny O'Bryant,0.0,21.0,-9.0,-1.6,0.3,0.225,368.0,-7.5,-0.8,3.8,0.379,19.2,-0.7,0.0,0.05128205128205128,MIL
Tyler Ennis,0.301,20.0,-6.6,-1.3,0.4,0.041,353.0,-5.3,-0.8,6.6,0.395,20.3,-0.4,0.0,0.07692307692307694,MIL
Miles Plumlee,0.0,26.0,-1.6,1.7,0.3,0.136,189.0,-3.3,0.1,15.0,0.488,16.3,0.0,0.225,0.05128205128205128,MIL
Nate Wolters,0.161,23.0,-5.3,-0.2,0.2,0.129,142.0,-5.2,-0.1,5.4,0.382,11.3,-0.1,0.17500000000000002,0.025641025641025644,MIL
Jorge Gutierrez,0.074,26.0,-2.6,-0.3,0.2,0.37,131.0,-2.3,0.1,11.1,0.589,13.9,0.0,0.225,0.025641025641025644,MIL
Chris Johnson,0.6,24.0,-1.3,-0.2,0.1,0.067,128.0,-1.2,0.1,9.7,0.502,10.9,0.0,0.225,0.0,MIL
Kenyon Martin,0.0,37.0,-0.8,3.6,0.2,0.091,104.0,-4.4,0.0,10.0,0.437,11.2,0.0,0.2,0.025641025641025644,MIL
