Name,3PAr,AGE,BPM,DBPM,DWS,FTr,MP,OBPM,OWS,PER,TS,USG,VORP,Norm_OWS,Norm_DWS,Team
LaMarcus Aldridge,0.016,25.0,2.4,0.5,3.5,0.314,3211.0,1.9,7.6,21.5,0.549,25.7,3.5,1.0,1.0,POR
Wesley Matthews,0.386,24.0,1.1,-1.1,2.3,0.322,2758.0,2.1,5.0,15.5,0.582,21.3,2.1,0.6829268292682927,0.6571428571428571,POR
Andre Miller,0.044,34.0,1.1,-0.2,2.4,0.346,2650.0,1.3,4.6,17.8,0.529,20.6,2.1,0.6341463414634146,0.6857142857142857,POR
Nicolas Batum,0.424,22.0,1.7,0.0,2.3,0.203,2522.0,1.7,4.4,14.8,0.563,17.8,2.4,0.6097560975609757,0.6571428571428571,POR
Rudy Fernandez,0.628,25.0,0.9,-0.6,1.8,0.254,1821.0,1.5,2.0,13.4,0.522,18.7,1.3,0.3170731707317074,0.5142857142857143,POR
Marcus Camby,0.003,36.0,2.3,5.2,3.0,0.238,1540.0,-2.9,0.8,14.8,0.426,11.7,1.7,0.17073170731707318,0.8571428571428571,POR
Brandon Roy,0.218,26.0,-2.1,-1.6,0.9,0.264,1310.0,-0.5,1.2,13.9,0.491,22.8,0.0,0.21951219512195122,0.2571428571428572,POR
Dante Cunningham,0.014,23.0,-2.5,1.0,1.2,0.155,1108.0,-3.5,0.1,9.5,0.457,14.5,-0.1,0.08536585365853659,0.34285714285714286,POR
Gerald Wallace,0.297,28.0,4.0,2.2,1.3,0.335,821.0,1.8,1.3,18.9,0.59,20.5,1.2,0.23170731707317074,0.37142857142857144,POR
Patty Mills,0.405,22.0,-3.6,-3.5,0.5,0.143,783.0,-0.1,0.2,13.0,0.506,24.5,-0.3,0.09756097560975611,0.14285714285714285,POR
Joel Przybilla,0.0,31.0,-3.1,1.7,0.6,0.676,445.0,-4.8,0.1,7.2,0.623,6.9,-0.1,0.08536585365853659,0.17142857142857143,POR
Armon Johnson,0.119,21.0,-6.8,-2.4,0.2,0.218,277.0,-4.4,-0.4,9.3,0.497,25.1,-0.3,0.024390243902439022,0.05714285714285715,POR
Sean Marks,0.045,35.0,-6.0,-0.7,0.2,0.182,208.0,-5.3,-0.1,4.9,0.473,13.1,-0.2,0.06097560975609757,0.05714285714285715,POR
Luke Babbitt,0.291,21.0,-12.0,-2.5,0.1,0.164,137.0,-9.6,-0.6,1.0,0.305,22.8,-0.3,0.0,0.028571428571428574,POR
Chris Johnson,0.0,25.0,-3.8,1.3,0.2,1.0,106.0,-5.1,0.0,10.3,0.521,15.0,0.0,0.07317073170731708,0.05714285714285715,POR
Fabricio Oberto,0.0,35.0,-10.0,-3.6,0.0,0.4,45.0,-6.4,0.0,0.8,0.595,9.2,-0.1,0.07317073170731708,0.0,POR
Earl Barron,0.0,29.0,-10.1,-0.9,0.0,0.182,37.0,-9.2,-0.1,3.8,0.295,18.8,-0.1,0.06097560975609757,0.0,POR
Jarron Collins,0.0,32.0,-7.4,-2.7,0.0,0.0,24.0,-4.7,-0.1,0.0,0.167,15.6,0.0,0.06097560975609757,0.0,POR
