Name,3PAr,AGE,BPM,DBPM,DWS,FTr,MP,OBPM,OWS,PER,TS,USG,VORP,Norm_OWS,Norm_DWS,Team
Kevin Durant,0.233,24.0,7.7,1.4,5.3,0.523,3119.0,6.2,13.6,28.3,0.647,29.8,7.6,1.0,1.0,OKC
Russell Westbrook,0.195,24.0,5.0,0.3,3.9,0.375,2861.0,4.7,7.7,23.9,0.532,32.8,5.1,0.5815602836879432,0.7307692307692307,OKC
Serge Ibaka,0.073,23.0,2.1,1.9,4.1,0.246,2486.0,0.2,5.3,19.4,0.612,18.1,2.6,0.41134751773049644,0.7692307692307692,OKC
Thabo Sefolosha,0.554,28.0,3.5,1.6,3.1,0.148,2229.0,1.9,3.6,12.8,0.617,11.4,3.1,0.2907801418439716,0.5769230769230769,OKC
Kevin Martin,0.477,29.0,0.5,-2.3,2.0,0.316,2136.0,2.7,5.0,16.0,0.608,21.0,1.3,0.3900709219858156,0.36538461538461536,OKC
Kendrick Perkins,0.003,28.0,-0.4,2.9,3.0,0.23,1954.0,-3.3,-0.5,8.2,0.479,10.6,0.8,0.0,0.5576923076923077,OKC
Nick Collison,0.014,32.0,2.4,1.4,2.1,0.264,1583.0,1.0,3.2,13.6,0.624,11.5,1.8,0.26241134751773054,0.3846153846153846,OKC
Reggie Jackson,0.32,22.0,-0.8,-0.6,1.3,0.191,993.0,-0.3,1.2,14.2,0.531,18.6,0.3,0.12056737588652482,0.23076923076923075,OKC
Hasheem Thabeet,0.0,25.0,0.8,3.0,1.5,0.5,770.0,-2.1,0.7,11.6,0.619,10.1,0.5,0.0851063829787234,0.2692307692307692,OKC
Eric Maynor,0.4,25.0,-8.4,-4.5,0.2,0.183,391.0,-3.9,-0.3,7.5,0.419,18.1,-0.6,0.014184397163120569,0.019230769230769232,OKC
Derek Fisher,0.594,38.0,-3.5,-1.7,0.3,0.156,346.0,-1.8,0.0,7.0,0.478,15.1,-0.1,0.03546099290780142,0.03846153846153846,OKC
DeAndre Liggins,0.404,24.0,-0.1,1.5,0.5,0.383,290.0,-1.6,0.1,9.4,0.528,10.8,0.1,0.0425531914893617,0.07692307692307693,OKC
Perry Jones,0.02,21.0,-8.6,-1.6,0.4,0.152,280.0,-7.0,-0.4,7.8,0.417,19.6,-0.5,0.007092198581560283,0.057692307692307696,OKC
Jeremy Lamb,0.441,20.0,-7.1,-4.8,0.1,0.206,147.0,-2.3,0.1,11.2,0.479,24.8,-0.2,0.0425531914893617,0.0,OKC
Ronnie Brewer,0.217,27.0,-0.1,2.6,0.3,0.0,142.0,-2.7,0.0,9.1,0.283,8.6,0.1,0.03546099290780142,0.03846153846153846,OKC
Daniel Orton,0.0,22.0,-1.3,-0.2,0.1,0.654,104.0,-1.1,0.1,14.0,0.493,16.4,0.0,0.0425531914893617,0.0,OKC
