Name,3PAr,AGE,BPM,DBPM,DWS,FTr,MP,OBPM,OWS,PER,TS,USG,VORP,Norm_OWS,Norm_DWS,Team
Nik Stauskas,0.566,23.0,-2.4,-0.7,1.4,0.237,2188.0,-1.7,0.1,9.0,0.54,16.4,-0.2,0.38235294117647056,0.43749999999999994,PHI
T.J. McConnell,0.107,24.0,-1.9,0.1,2.4,0.176,2133.0,-2.0,1.4,13.7,0.504,14.4,0.0,0.764705882352941,0.7499999999999999,PHI
Dario Saric,0.368,22.0,-2.2,-0.2,2.2,0.237,2129.0,-2.0,-1.2,12.8,0.508,24.6,-0.1,0.0,0.6875,PHI
Robert Covington,0.563,26.0,1.4,2.0,3.2,0.238,2119.0,-0.7,0.0,13.2,0.534,19.2,1.8,0.3529411764705882,1.0,PHI
Gerald Henderson,0.313,29.0,-3.1,-1.3,1.0,0.298,1667.0,-1.8,1.0,10.8,0.529,17.9,-0.5,0.6470588235294118,0.3125,PHI
Sergio Rodriguez,0.47,30.0,-3.8,-2.3,1.0,0.05,1518.0,-1.6,-0.3,11.1,0.484,19.3,-0.7,0.2647058823529411,0.3125,PHI
Ersan Ilyasova,0.46,29.0,-0.4,-1.3,1.3,0.219,1447.0,0.9,1.4,15.4,0.553,23.6,0.6,0.764705882352941,0.40625,PHI
Richaun Holmes,0.187,23.0,1.7,1.5,1.6,0.25,1193.0,0.2,2.2,18.6,0.611,18.6,1.1,1.0,0.5,PHI
Timothe Luwawu-Cabarrot,0.446,21.0,-4.0,-1.2,0.8,0.341,1190.0,-2.8,0.0,8.5,0.536,17.8,-0.6,0.3529411764705882,0.25,PHI
Jahlil Okafor,0.0,21.0,-3.3,0.1,1.1,0.335,1134.0,-3.4,0.1,14.8,0.546,24.1,-0.4,0.38235294117647056,0.34375,PHI
Joel Embiid,0.228,22.0,3.1,3.2,1.5,0.569,786.0,0.0,0.5,24.1,0.584,36.0,1.0,0.49999999999999994,0.46875,PHI
Nerlens Noel,0.006,22.0,3.9,3.7,1.0,0.36,564.0,0.2,1.1,20.8,0.634,17.8,0.8,0.676470588235294,0.3125,PHI
Hollis Thompson,0.447,25.0,-3.0,-0.8,0.4,0.126,561.0,-2.3,0.3,9.0,0.51,13.7,-0.1,0.4411764705882352,0.125,PHI
Justin Anderson,0.444,23.0,-1.0,-0.6,0.4,0.253,518.0,-0.4,0.5,12.8,0.564,17.2,0.1,0.49999999999999994,0.125,PHI
Shawn Long,0.174,24.0,3.4,0.0,0.3,0.321,234.0,3.4,0.6,24.1,0.595,25.4,0.3,0.5294117647058822,0.09374999999999999,PHI
Alex Poythress,0.352,23.0,-2.5,-1.9,0.1,0.185,157.0,-0.6,0.2,13.2,0.548,16.9,0.0,0.41176470588235287,0.03125,PHI
Tiago Splitter,0.194,32.0,-5.0,-2.5,0.1,0.355,76.0,-2.6,0.1,15.0,0.544,23.9,-0.1,0.38235294117647056,0.03125,PHI
Chasson Randle,0.577,23.0,-0.1,-2.7,0.1,0.462,74.0,2.6,0.2,17.7,0.671,20.1,0.0,0.41176470588235287,0.03125,PHI
Jerryd Bayless,0.156,28.0,-8.2,-2.9,0.0,0.313,71.0,-5.2,-0.1,8.7,0.453,27.7,-0.1,0.3235294117647058,0.0,PHI
Jerami Grant,0.118,22.0,-16.2,-2.5,0.0,0.471,41.0,-13.7,-0.2,3.0,0.39,24.9,-0.1,0.2941176470588235,0.0,PHI
Justin Harper,0.583,27.0,-8.9,-3.8,0.0,0.0,31.0,-5.1,-0.1,4.9,0.5,22.4,-0.1,0.3235294117647058,0.0,PHI
