Name,3PAr,AGE,BPM,DBPM,DWS,FTr,MP,OBPM,OWS,PER,TS,USG,VORP,Norm_OWS,Norm_DWS,Team
Rodney Stuckey,0.071,23.0,-0.8,-1.0,1.3,0.324,2499.0,0.2,1.4,15.6,0.479,26.4,0.7,0.5714285714285714,0.5454545454545455,DET
Jonas Jerebko,0.191,22.0,-0.2,-0.3,1.5,0.292,2232.0,0.1,2.9,13.9,0.545,15.7,1.0,1.0,0.6363636363636364,DET
Ben Wallace,0.007,35.0,3.9,3.9,2.3,0.548,1975.0,-0.1,2.4,15.8,0.526,10.0,2.9,0.8571428571428571,1.0,DET
Charlie Villanueva,0.341,25.0,-1.9,-2.0,1.4,0.157,1848.0,0.1,2.1,16.0,0.526,23.9,0.1,0.7714285714285715,0.5909090909090909,DET
Ben Gordon,0.335,26.0,-2.1,-3.1,0.4,0.329,1730.0,1.0,1.8,14.0,0.534,24.5,-0.1,0.6857142857142857,0.1363636363636364,DET
Will Bynum,0.103,27.0,-2.5,-2.0,0.6,0.333,1667.0,-0.6,1.3,13.8,0.513,20.1,-0.2,0.5428571428571428,0.2272727272727273,DET
Tayshaun Prince,0.126,29.0,0.7,-0.5,0.6,0.169,1664.0,1.2,2.6,16.0,0.53,18.9,1.1,0.9142857142857144,0.2272727272727273,DET
Richard Hamilton,0.192,31.0,-2.5,-3.4,0.1,0.336,1552.0,0.9,1.2,14.9,0.505,27.9,-0.2,0.5142857142857142,0.0,DET
Jason Maxiell,0.002,26.0,-2.4,-0.6,1.1,0.373,1550.0,-1.8,1.5,14.0,0.531,16.4,-0.2,0.6,0.4545454545454546,DET
Austin Daye,0.322,21.0,-2.7,-0.8,0.7,0.19,915.0,-1.9,0.6,12.8,0.546,18.5,-0.2,0.34285714285714286,0.27272727272727276,DET
Kwame Brown,0.008,27.0,-5.6,-0.3,0.5,0.79,660.0,-5.3,-0.6,7.9,0.47,14.7,-0.6,0.0,0.18181818181818185,DET
Chucky Atkins,0.465,35.0,-5.8,-3.7,0.1,0.172,644.0,-2.1,0.2,8.3,0.477,14.4,-0.6,0.2285714285714286,0.0,DET
Chris Wilcox,0.0,27.0,-4.5,-0.5,0.4,0.433,441.0,-4.0,-0.2,12.0,0.532,18.9,-0.3,0.11428571428571428,0.1363636363636364,DET
DaJuan Summers,0.323,22.0,-5.8,-2.5,0.1,0.292,405.0,-3.3,-0.1,7.5,0.457,18.5,-0.4,0.14285714285714285,0.0,DET
