Name,3PAr,AGE,BPM,DBPM,DWS,FTr,MP,OBPM,OWS,PER,TS,USG,VORP,Norm_OWS,Norm_DWS,Team
James Harden,0.406,26.0,6.7,-0.4,2.6,0.518,3125.0,7.1,10.7,25.3,0.598,32.5,6.9,1.0,0.8387096774193549,HOU
Trevor Ariza,0.581,30.0,1.5,0.3,2.3,0.187,2859.0,1.2,3.1,12.9,0.551,15.7,2.5,0.33333333333333337,0.7419354838709676,HOU
Dwight Howard,0.01,30.0,0.6,1.8,3.1,0.79,2280.0,-1.1,3.5,18.9,0.604,18.4,1.5,0.368421052631579,1.0,HOU
Patrick Beverley,0.522,27.0,1.1,-0.3,1.3,0.148,2041.0,1.4,3.1,13.0,0.553,15.3,1.6,0.33333333333333337,0.41935483870967744,HOU
Corey Brewer,0.406,29.0,-3.1,-1.0,1.2,0.254,1669.0,-2.2,0.1,9.9,0.481,17.8,-0.5,0.07017543859649122,0.3870967741935484,HOU
Clint Capela,0.003,21.0,0.5,1.7,2.0,0.531,1471.0,-1.2,2.4,18.3,0.553,16.1,0.9,0.2719298245614035,0.6451612903225806,HOU
Jason Terry,0.694,38.0,-2.8,-2.6,0.4,0.088,1258.0,-0.2,1.1,10.2,0.54,15.0,-0.3,0.15789473684210528,0.12903225806451613,HOU
Ty Lawson,0.328,28.0,-5.1,-2.2,0.4,0.279,1176.0,-2.9,0.0,8.9,0.48,14.8,-0.9,0.06140350877192983,0.12903225806451613,HOU
Terrence Jones,0.215,24.0,-3.4,-1.0,0.7,0.316,1044.0,-2.4,0.8,13.5,0.519,19.3,-0.4,0.13157894736842107,0.2258064516129032,HOU
Marcus Thornton,0.497,28.0,-2.5,-3.3,0.4,0.133,885.0,0.8,0.9,14.6,0.512,24.3,-0.1,0.14035087719298248,0.12903225806451613,HOU
Donatas Motiejunas,0.278,25.0,-4.3,-1.9,0.3,0.259,547.0,-2.5,0.0,11.3,0.504,21.4,-0.3,0.06140350877192983,0.0967741935483871,HOU
Josh Smith,0.503,30.0,-4.1,-0.7,0.3,0.148,421.0,-3.4,-0.7,7.7,0.419,22.1,-0.2,0.0,0.0967741935483871,HOU
Montrezl Harrell,0.011,22.0,-1.9,-0.7,0.2,0.511,379.0,-1.2,0.7,14.6,0.635,14.5,0.0,0.12280701754385966,0.06451612903225806,HOU
Michael Beasley,0.044,27.0,-3.4,-2.5,0.3,0.239,363.0,-0.8,0.6,22.5,0.563,29.7,-0.1,0.11403508771929824,0.0967741935483871,HOU
K.J. McDaniels,0.347,22.0,-5.0,-1.9,0.1,0.417,235.0,-3.1,0.1,10.6,0.522,18.7,-0.2,0.07017543859649122,0.03225806451612903,HOU
Andrew Goudelock,0.45,27.0,-3.6,0.6,0.1,0.2,50.0,-4.1,-0.1,12.4,0.506,24.8,0.0,0.052631578947368425,0.03225806451612903,HOU
Chuck Hayes,0.0,32.0,-9.4,-0.6,0.0,1.0,24.0,-8.9,0.0,1.6,0.694,10.5,0.0,0.06140350877192983,0.0,HOU
Sam Dekker,0.0,21.0,0.5,5.8,0.0,0.0,6.0,-5.3,0.0,10.8,0.0,0.0,0.0,0.06140350877192983,0.0,HOU
