Name,3PAr,AGE,BPM,DBPM,DWS,FTr,MP,OBPM,OWS,PER,TS,USG,VORP,Norm_OWS,Norm_DWS,Team
Jason Kidd,0.656,37.0,3.1,2.1,3.9,0.129,2653.0,1.0,2.5,14.4,0.5,14.3,3.4,0.3536585365853659,1.0,DAL
Jason Terry,0.322,33.0,0.6,-0.9,2.5,0.196,2564.0,1.5,2.8,15.9,0.545,24.7,1.7,0.3902439024390244,0.6410256410256411,DAL
Dirk Nowitzki,0.142,32.0,3.8,0.6,3.3,0.376,2504.0,3.2,7.8,23.4,0.612,28.2,3.7,1.0,0.8461538461538461,DAL
Shawn Marion,0.04,32.0,1.2,1.8,3.4,0.197,2253.0,-0.7,2.3,17.0,0.551,21.5,1.8,0.32926829268292684,0.8717948717948718,DAL
Tyson Chandler,0.0,28.0,2.2,1.7,3.5,0.725,2059.0,0.5,5.8,18.4,0.697,14.2,2.2,0.7560975609756099,0.8974358974358975,DAL
J.J. Barea,0.291,26.0,-1.1,-1.7,1.4,0.242,1669.0,0.6,1.9,14.8,0.535,23.9,0.4,0.2804878048780488,0.358974358974359,DAL
Brendan Haywood,0.004,31.0,-1.0,2.1,2.1,0.794,1331.0,-3.2,0.8,11.7,0.532,12.4,0.3,0.1463414634146342,0.5384615384615385,DAL
DeShawn Stevenson,0.755,29.0,-0.3,-0.8,1.0,0.13,1158.0,0.6,0.8,9.8,0.549,15.9,0.5,0.1463414634146342,0.25641025641025644,DAL
Caron Butler,0.172,30.0,-1.4,0.0,1.0,0.233,867.0,-1.4,0.2,14.2,0.523,25.1,0.1,0.0731707317073171,0.25641025641025644,DAL
Brian Cardinal,0.87,33.0,2.4,1.3,0.7,0.18,618.0,1.1,1.0,9.7,0.672,9.5,0.7,0.17073170731707318,0.1794871794871795,DAL
Peja Stojakovic,0.571,33.0,0.6,-1.1,0.5,0.087,506.0,1.7,0.7,14.1,0.563,18.7,0.3,0.13414634146341467,0.12820512820512822,DAL
Rodrigue Beaubois,0.372,22.0,-1.5,-0.1,0.7,0.135,496.0,-1.4,-0.4,11.4,0.5,26.7,0.1,0.0,0.1794871794871795,DAL
Ian Mahinmi,0.02,24.0,-0.6,0.8,0.8,0.837,488.0,-1.3,1.0,13.7,0.645,15.3,0.2,0.17073170731707318,0.20512820512820515,DAL
Sasha Pavlovic,0.457,27.0,-1.0,1.1,0.2,0.143,163.0,-2.1,0.0,7.8,0.551,12.1,0.0,0.04878048780487806,0.05128205128205129,DAL
Corey Brewer,0.255,24.0,3.9,1.8,0.3,0.412,148.0,2.1,0.3,17.6,0.573,22.2,0.2,0.08536585365853659,0.07692307692307693,DAL
Dominique Jones,0.089,22.0,-3.4,1.7,0.2,0.378,135.0,-5.1,-0.2,10.6,0.4,21.7,0.0,0.02439024390243903,0.05128205128205129,DAL
Alexis Ajinca,0.219,22.0,-2.1,1.5,0.1,0.094,75.0,-3.6,0.0,12.8,0.435,21.4,0.0,0.04878048780487806,0.025641025641025644,DAL
Steve Novak,0.5,27.0,-6.9,-7.2,0.0,0.0,18.0,0.3,0.1,19.6,0.688,20.8,0.0,0.06097560975609757,0.0,DAL
