Name,3PAr,AGE,BPM,DBPM,DWS,FTr,MP,OBPM,OWS,PER,TS,USG,VORP,Norm_OWS,Norm_DWS,Team
Andrew Wiggins,0.147,20.0,-2.1,-2.5,0.7,0.437,2845.0,0.4,3.4,16.5,0.543,27.2,-0.1,0.6718749999999999,0.25,MIN
Karl-Anthony Towns,0.076,20.0,2.8,1.1,2.8,0.239,2627.0,1.6,5.5,22.5,0.59,24.9,3.2,1.0,1.0,MIN
Ricky Rubio,0.324,25.0,1.9,0.1,2.2,0.536,2323.0,1.8,3.6,17.6,0.529,17.7,2.3,0.703125,0.7857142857142858,MIN
Zach LaVine,0.33,20.0,-1.4,-2.4,0.7,0.212,2294.0,1.0,1.9,14.3,0.548,23.5,0.4,0.43749999999999994,0.25,MIN
Gorgui Dieng,0.035,26.0,2.4,2.4,2.5,0.428,2220.0,0.0,3.4,17.1,0.601,16.7,2.5,0.6718749999999999,0.8928571428571429,MIN
Shabazz Muhammad,0.223,23.0,-4.2,-4.1,0.2,0.355,1682.0,0.0,2.6,15.2,0.548,22.8,-0.9,0.546875,0.07142857142857144,MIN
Tayshaun Prince,0.1,35.0,-3.1,-0.2,0.3,0.083,1462.0,-2.9,0.1,6.3,0.466,8.1,-0.4,0.15625,0.10714285714285715,MIN
Nemanja Bjelica,0.532,27.0,0.3,-0.2,0.6,0.234,1075.0,0.5,1.4,11.2,0.594,12.8,0.6,0.35937499999999994,0.2142857142857143,MIN
Kevin Martin,0.308,32.0,-5.2,-4.0,0.1,0.425,834.0,-1.2,0.7,11.9,0.523,23.5,-0.7,0.25,0.03571428571428572,MIN
Tyus Jones,0.34,19.0,-3.7,-2.0,0.3,0.25,573.0,-1.7,0.0,11.2,0.45,16.1,-0.3,0.140625,0.10714285714285715,MIN
Kevin Garnett,0.009,39.0,0.0,2.5,0.7,0.183,556.0,-2.5,0.4,12.3,0.491,11.3,0.3,0.203125,0.25,MIN
Adreian Payne,0.221,24.0,-6.1,-0.2,0.4,0.179,486.0,-5.9,-0.9,5.6,0.422,17.7,-0.5,0.0,0.14285714285714288,MIN
Andre Miller,0.069,39.0,-4.4,-3.7,0.1,0.328,280.0,-0.8,0.5,13.7,0.663,14.6,-0.2,0.21874999999999997,0.03571428571428572,MIN
Damjan Rudez,0.806,29.0,-4.7,-3.5,0.0,0.129,277.0,-1.2,0.1,5.5,0.572,12.7,-0.2,0.15625,0.0,MIN
Greg Smith,0.0,25.0,-4.3,-1.2,0.1,0.531,192.0,-3.0,0.1,7.9,0.545,10.8,-0.1,0.15625,0.03571428571428572,MIN
Nikola Pekovic,0.0,30.0,-8.2,-3.5,0.0,0.4,156.0,-4.7,-0.1,6.5,0.459,19.5,-0.2,0.125,0.0,MIN
