Name,3PAr,AGE,BPM,DBPM,DWS,FTr,MP,OBPM,OWS,PER,TS,USG,VORP,Norm_OWS,Norm_DWS,Team
Paul George,0.368,26.0,2.8,-0.3,3.1,0.277,2689.0,3.1,3.9,20.2,0.587,28.9,3.2,0.7187499999999999,0.8333333333333333,IND
Jeff Teague,0.277,28.0,1.9,-0.5,2.4,0.457,2657.0,2.4,5.7,19.2,0.574,22.1,2.6,1.0,0.6388888888888888,IND
Myles Turner,0.132,20.0,2.4,2.6,3.7,0.349,2541.0,-0.3,4.3,18.5,0.585,19.5,2.8,0.78125,1.0,IND
Thaddeus Young,0.172,28.0,1.4,1.4,2.7,0.125,2237.0,0.0,2.0,14.9,0.562,16.4,1.9,0.421875,0.7222222222222222,IND
Monta Ellis,0.242,31.0,-2.3,0.2,1.7,0.23,1998.0,-2.5,-0.7,9.9,0.514,16.8,-0.2,0.0,0.4444444444444444,IND
C.J. Miles,0.632,29.0,-0.5,-2.1,1.4,0.144,1776.0,1.6,2.7,13.8,0.592,18.4,0.7,0.53125,0.36111111111111105,IND
Glenn Robinson,0.37,23.0,-1.3,-0.2,1.2,0.225,1427.0,-1.2,1.3,11.5,0.564,12.8,0.2,0.3125,0.3055555555555555,IND
Al Jefferson,0.002,32.0,-3.1,-1.5,1.1,0.18,931.0,-1.5,1.2,18.9,0.526,26.1,-0.2,0.29687499999999994,0.2777777777777778,IND
Aaron Brooks,0.427,32.0,-4.6,-2.5,0.5,0.133,894.0,-2.1,-0.2,9.5,0.507,19.2,-0.6,0.07812499999999999,0.11111111111111112,IND
Lavoy Allen,0.006,27.0,-0.3,1.3,0.8,0.196,871.0,-1.5,0.9,11.6,0.485,10.9,0.4,0.25,0.19444444444444445,IND
Rodney Stuckey,0.246,30.0,-6.0,-2.2,0.4,0.439,696.0,-3.8,-0.5,9.5,0.483,22.2,-0.7,0.031249999999999993,0.08333333333333334,IND
Kevin Seraphin,0.01,27.0,-3.6,-0.5,0.6,0.111,559.0,-3.1,0.4,14.4,0.559,19.0,-0.2,0.171875,0.1388888888888889,IND
Rakeem Christmas,0.0,25.0,-4.2,-1.2,0.2,0.674,219.0,-3.0,0.3,10.4,0.529,13.1,-0.1,0.15625,0.02777777777777778,IND
Joe Young,0.319,24.0,-7.3,-3.8,0.1,0.208,135.0,-3.5,-0.2,11.4,0.433,27.8,-0.2,0.07812499999999999,0.0,IND
Lance Stephenson,0.182,26.0,-4.2,-0.2,0.1,0.068,132.0,-4.0,-0.1,10.3,0.474,19.1,-0.1,0.09374999999999999,0.0,IND
Georges Niang,0.333,23.0,-12.0,-2.2,0.1,0.056,93.0,-9.9,-0.4,0.1,0.285,20.2,-0.2,0.046874999999999986,0.0,IND
