Name,3PAr,AGE,BPM,DBPM,DWS,FTr,MP,OBPM,OWS,PER,TS,USG,VORP,Norm_OWS,Norm_DWS,Team
Danny Green,0.619,27.0,5.0,2.2,3.9,0.172,2312.0,2.8,4.0,16.5,0.596,17.5,4.1,0.8333333333333333,0.8297872340425532,SAS
Tim Duncan,0.009,38.0,5.5,4.7,4.7,0.38,2227.0,0.8,4.9,22.6,0.56,22.2,4.2,1.0,1.0,SAS
Kawhi Leonard,0.234,23.0,6.1,3.5,4.4,0.307,2033.0,2.6,4.2,22.0,0.567,23.0,4.1,0.8703703703703703,0.9361702127659575,SAS
Boris Diaw,0.267,32.0,0.1,0.7,2.3,0.147,1984.0,-0.6,1.3,12.7,0.526,18.3,1.1,0.3333333333333333,0.4893617021276595,SAS
Tony Parker,0.107,32.0,-2.0,-2.2,1.7,0.2,1953.0,0.2,2.4,15.9,0.539,24.5,0.0,0.537037037037037,0.36170212765957444,SAS
Manu Ginobili,0.438,37.0,1.7,0.3,2.3,0.346,1587.0,1.4,1.4,16.2,0.544,23.9,1.5,0.3518518518518518,0.4893617021276595,SAS
Cory Joseph,0.107,23.0,0.7,0.5,1.8,0.348,1444.0,0.2,2.7,15.5,0.564,17.0,1.0,0.5925925925925926,0.3829787234042553,SAS
Marco Belinelli,0.489,28.0,-0.5,-1.1,1.4,0.211,1388.0,0.6,1.5,12.4,0.553,18.8,0.5,0.37037037037037035,0.2978723404255319,SAS
Aron Baynes,0.012,28.0,-1.0,-0.2,1.6,0.318,1122.0,-0.7,2.3,15.9,0.618,17.8,0.3,0.5185185185185185,0.3404255319148936,SAS
Tiago Splitter,0.0,30.0,3.3,2.4,1.7,0.396,1030.0,0.8,2.3,18.9,0.601,18.4,1.4,0.5185185185185185,0.36170212765957444,SAS
Matt Bonner,0.548,34.0,-0.9,-0.7,0.9,0.161,935.0,-0.2,1.3,10.1,0.536,12.5,0.3,0.3333333333333333,0.19148936170212766,SAS
Patty Mills,0.542,26.0,-0.7,-1.8,0.9,0.119,801.0,1.0,0.6,13.0,0.496,22.1,0.3,0.20370370370370372,0.19148936170212766,SAS
Jeff Ayres,0.0,27.0,-1.7,0.4,0.6,0.379,383.0,-2.1,0.6,14.4,0.618,16.3,0.0,0.20370370370370372,0.1276595744680851,SAS
Kyle Anderson,0.124,21.0,-2.7,2.4,0.6,0.157,358.0,-5.2,-0.3,8.2,0.389,13.4,-0.1,0.037037037037037035,0.1276595744680851,SAS
Austin Daye,0.496,26.0,-6.8,-1.5,0.4,0.035,268.0,-5.3,-0.5,7.1,0.441,22.9,-0.3,0.0,0.0851063829787234,SAS
Reggie Williams,0.487,28.0,-2.7,-2.2,0.1,0.103,105.0,-0.5,0.1,10.5,0.454,18.5,0.0,0.1111111111111111,0.02127659574468085,SAS
JaMychal Green,0.286,24.0,-6.2,-1.9,0.0,0.0,25.0,-4.3,0.0,9.9,0.571,16.4,0.0,0.09259259259259259,0.0,SAS
