Name,3PAr,AGE,BPM,DBPM,DWS,FTr,MP,OBPM,OWS,PER,TS,USG,VORP,Norm_OWS,Norm_DWS,Team
Brook Lopez,0.001,22.0,0.1,-0.4,1.9,0.374,2889.0,0.6,4.4,19.3,0.549,27.3,1.5,1.0,0.7037037037037036,BRK
Travis Outlaw,0.345,26.0,-3.6,-0.9,1.2,0.234,2358.0,-2.6,-0.4,8.8,0.469,17.3,-0.9,0.058823529411764684,0.4444444444444444,BRK
Kris Humphries,0.002,25.0,0.0,1.5,2.7,0.328,2061.0,-1.5,2.7,17.8,0.555,17.3,1.0,0.6666666666666666,1.0,BRK
Anthony Morrow,0.419,25.0,-1.2,-2.3,0.4,0.173,1856.0,1.1,2.6,12.1,0.573,18.0,0.4,0.6470588235294117,0.14814814814814814,BRK
Jordan Farmar,0.467,24.0,-0.9,-2.1,1.0,0.154,1796.0,1.2,0.8,14.1,0.504,21.6,0.5,0.2941176470588235,0.37037037037037035,BRK
Devin Harris,0.18,27.0,-0.9,-2.6,0.9,0.502,1724.0,1.7,2.6,17.6,0.543,24.4,0.5,0.6470588235294117,0.3333333333333333,BRK
Sasha Vujacic,0.446,26.0,-0.2,-1.0,1.0,0.164,1594.0,0.8,1.2,12.6,0.518,19.6,0.7,0.3725490196078431,0.37037037037037035,BRK
Derrick Favors,0.0,19.0,-2.7,-0.2,1.0,0.42,1091.0,-2.5,0.9,12.6,0.54,16.3,-0.2,0.3137254901960784,0.37037037037037035,BRK
Stephen Graham,0.105,28.0,-6.0,-0.7,0.4,0.19,959.0,-5.3,-0.7,4.4,0.457,12.3,-0.9,0.0,0.14814814814814814,BRK
Johan Petro,0.014,25.0,-3.2,1.4,1.1,0.097,893.0,-4.6,-0.7,9.9,0.452,18.1,-0.3,0.0,0.40740740740740744,BRK
Deron Williams,0.349,26.0,0.5,-1.8,0.3,0.343,456.0,2.4,0.3,17.0,0.463,24.2,0.3,0.196078431372549,0.1111111111111111,BRK
Ben Uzoh,0.056,22.0,-1.7,-0.8,0.2,0.389,438.0,-0.9,0.2,14.7,0.468,20.5,0.0,0.17647058823529407,0.07407407407407407,BRK
Damion James,0.029,23.0,-3.4,1.7,0.5,0.272,403.0,-5.1,-0.4,10.1,0.477,16.2,-0.1,0.058823529411764684,0.18518518518518517,BRK
Quinton Ross,0.051,29.0,-5.8,-0.7,0.1,0.237,353.0,-5.1,-0.1,3.7,0.437,9.5,-0.3,0.1176470588235294,0.037037037037037035,BRK
Troy Murphy,0.303,30.0,-5.5,0.1,0.3,0.224,288.0,-5.7,-0.4,6.7,0.389,15.6,-0.3,0.058823529411764684,0.1111111111111111,BRK
Terrence Williams,0.164,23.0,-6.7,-0.7,0.1,0.137,206.0,-6.0,-0.6,6.2,0.433,23.1,-0.2,0.019607843137254895,0.037037037037037035,BRK
Brandan Wright,0.0,23.0,-1.5,1.2,0.2,0.315,184.0,-2.7,0.2,15.5,0.472,16.5,0.0,0.17647058823529407,0.07407407407407407,BRK
Dan Gadzuric,0.0,32.0,-5.2,1.0,0.2,0.317,166.0,-6.2,-0.2,9.1,0.417,15.3,-0.1,0.0980392156862745,0.07407407407407407,BRK
Sundiata Gaines,0.354,24.0,0.8,0.0,0.1,0.417,146.0,0.7,0.0,15.3,0.484,22.2,0.1,0.1372549019607843,0.037037037037037035,BRK
Mario West,0.19,26.0,-1.4,0.9,0.1,0.238,116.0,-2.3,0.1,9.1,0.474,10.1,0.0,0.15686274509803919,0.037037037037037035,BRK
Joe Smith,0.0,35.0,-11.4,-1.3,0.0,0.0,25.0,-10.1,-0.1,-3.9,0.25,11.1,-0.1,0.1176470588235294,0.0,BRK
Orien Greene,0.0,28.0,2.4,-1.9,0.0,1.0,5.0,4.3,0.0,33.0,0.521,26.7,0.0,0.1372549019607843,0.0,BRK
