Name,3PAr,AGE,BPM,DBPM,DWS,FTr,MP,OBPM,OWS,PER,TS,USG,VORP,Norm_OWS,Norm_DWS,Team
Gerald Wallace,0.148,27.0,3.5,2.9,6.2,0.577,3119.0,0.6,5.3,18.3,0.586,20.3,4.3,1.0,1.0,CHO
Boris Diaw,0.266,27.0,1.9,1.6,3.8,0.19,2906.0,0.3,2.4,12.8,0.552,16.2,2.9,0.49122807017543857,0.6129032258064515,CHO
Stephen Jackson,0.275,31.0,1.2,0.7,4.4,0.309,2829.0,0.5,0.6,15.7,0.52,27.8,2.3,0.17543859649122806,0.7096774193548387,CHO
Raymond Felton,0.184,25.0,1.6,1.1,4.0,0.204,2643.0,0.5,2.5,15.2,0.525,19.2,2.4,0.5087719298245613,0.6451612903225806,CHO
D.J. Augustin,0.409,22.0,-2.6,-1.6,1.7,0.301,1472.0,-0.9,1.1,11.2,0.516,17.9,-0.2,0.2631578947368421,0.27419354838709675,CHO
Tyson Chandler,0.0,27.0,-1.6,1.6,2.0,0.826,1163.0,-3.2,0.9,12.5,0.643,14.0,0.1,0.22807017543859648,0.3225806451612903,CHO
Ronald Murray,0.319,30.0,-3.4,-1.3,1.3,0.319,993.0,-2.1,-0.4,11.4,0.484,25.0,-0.3,0.0,0.20967741935483872,CHO
Nazr Mohammed,0.0,32.0,-0.7,0.3,1.8,0.365,984.0,-1.0,1.8,19.6,0.578,21.3,0.3,0.3859649122807018,0.2903225806451613,CHO
Stephen Graham,0.208,27.0,-3.7,-0.6,1.2,0.271,804.0,-3.1,0.4,11.2,0.551,17.6,-0.3,0.14035087719298245,0.1935483870967742,CHO
Theo Ratliff,0.0,36.0,0.0,3.4,1.0,0.397,624.0,-3.4,0.3,11.0,0.528,12.0,0.3,0.12280701754385964,0.16129032258064516,CHO
Tyrus Thomas,0.009,23.0,-0.9,3.2,1.3,0.395,542.0,-4.1,-0.1,17.1,0.499,25.1,0.1,0.052631578947368425,0.20967741935483872,CHO
Derrick Brown,0.048,22.0,-2.2,0.3,0.8,0.49,535.0,-2.5,0.5,12.6,0.52,17.2,0.0,0.15789473684210525,0.12903225806451613,CHO
Gerald Henderson,0.183,22.0,-4.7,-0.1,0.5,0.452,355.0,-4.7,-0.1,9.7,0.453,18.2,-0.2,0.052631578947368425,0.08064516129032258,CHO
Larry Hughes,0.393,31.0,-2.3,-0.2,0.4,0.318,295.0,-2.1,-0.1,11.1,0.467,22.2,0.0,0.052631578947368425,0.06451612903225806,CHO
DeSagana Diop,0.0,28.0,-2.0,3.0,0.5,0.31,262.0,-5.0,-0.1,7.8,0.485,8.0,0.0,0.052631578947368425,0.08064516129032258,CHO
Raja Bell,0.436,33.0,-0.2,-0.3,0.2,0.055,157.0,0.2,0.2,12.8,0.533,18.2,0.1,0.10526315789473685,0.03225806451612903,CHO
Vladimir Radmanovic,0.524,29.0,-3.0,-0.5,0.2,0.143,133.0,-2.5,0.0,8.0,0.437,17.3,0.0,0.07017543859649122,0.03225806451612903,CHO
Acie Law,0.063,25.0,-11.9,-3.4,0.0,0.438,33.0,-8.5,-0.1,7.5,0.419,31.1,-0.1,0.052631578947368425,0.0,CHO
Alexis Ajinca,0.0,21.0,-10.4,-2.0,0.0,0.1,30.0,-8.5,-0.1,6.3,0.479,19.3,-0.1,0.052631578947368425,0.0,CHO
