Name,3PAr,AGE,BPM,DBPM,DWS,FTr,MP,OBPM,OWS,PER,TS,USG,VORP,Norm_OWS,Norm_DWS,Team
Paul George,0.367,23.0,4.7,1.8,6.4,0.341,2898.0,2.9,4.4,20.1,0.555,28.3,4.9,1.0,1.0,IND
Lance Stephenson,0.28,23.0,2.3,1.7,4.8,0.226,2752.0,0.7,2.6,14.7,0.564,19.4,3.0,0.6249999999999999,0.7460317460317459,IND
David West,0.016,33.0,2.0,2.7,5.0,0.267,2472.0,-0.6,3.1,17.5,0.533,21.9,2.5,0.7291666666666665,0.7777777777777778,IND
George Hill,0.422,27.0,2.4,1.4,4.0,0.286,2434.0,1.0,3.8,13.4,0.563,14.8,2.7,0.8749999999999999,0.619047619047619,IND
Roy Hibbert,0.007,27.0,-0.2,3.3,5.0,0.357,2409.0,-3.4,0.5,13.5,0.499,19.4,1.1,0.18749999999999997,0.7777777777777778,IND
Luis Scola,0.013,33.0,-3.8,0.5,2.8,0.243,1399.0,-4.3,-0.4,13.4,0.505,23.8,-0.6,0.0,0.4285714285714285,IND
Ian Mahinmi,0.005,27.0,0.3,3.6,2.7,0.767,1248.0,-3.3,0.7,10.2,0.538,11.4,0.7,0.22916666666666666,0.4126984126984127,IND
C.J. Watson,0.434,29.0,0.5,0.8,2.1,0.263,1193.0,-0.3,1.1,13.0,0.555,16.6,0.7,0.31249999999999994,0.31746031746031744,IND
Danny Granger,0.422,30.0,-2.6,-0.1,1.0,0.238,653.0,-2.5,0.0,10.3,0.491,19.8,-0.1,0.08333333333333333,0.14285714285714285,IND
Evan Turner,0.126,25.0,-3.2,0.4,0.9,0.179,571.0,-3.6,-0.2,9.7,0.468,19.1,-0.2,0.041666666666666664,0.12698412698412698,IND
Donald Sloan,0.359,26.0,-4.8,-0.7,0.6,0.171,392.0,-4.1,-0.3,8.5,0.437,17.2,-0.3,0.020833333333333336,0.07936507936507936,IND
Rasual Butler,0.564,34.0,-0.9,-0.3,0.6,0.127,378.0,-0.6,0.5,12.2,0.585,15.4,0.1,0.18749999999999997,0.07936507936507936,IND
Orlando Johnson,0.427,24.0,-5.5,-0.6,0.5,0.229,342.0,-4.9,-0.3,6.1,0.431,16.0,-0.3,0.020833333333333336,0.06349206349206349,IND
Chris Copeland,0.675,29.0,1.4,-2.1,0.4,0.12,265.0,3.5,0.6,17.6,0.621,23.7,0.2,0.20833333333333331,0.04761904761904762,IND
Solomon Hill,0.575,22.0,-2.3,1.0,0.4,0.175,226.0,-3.3,0.0,7.6,0.545,11.3,0.0,0.08333333333333333,0.04761904761904762,IND
Lavoy Allen,0.0,24.0,0.4,2.2,0.2,0.294,112.0,-1.7,0.2,17.5,0.521,17.3,0.1,0.125,0.015873015873015872,IND
Andrew Bynum,0.0,26.0,-7.4,-1.7,0.1,0.318,36.0,-5.7,0.0,19.9,0.459,36.9,0.0,0.08333333333333333,0.0,IND
