Name,3PAr,AGE,BPM,DBPM,DWS,FTr,MP,OBPM,OWS,PER,TS,USG,VORP,Norm_OWS,Norm_DWS,Team
Amar'e Stoudemire,0.016,28.0,0.7,-0.1,2.6,0.403,2870.0,0.8,5.4,22.7,0.565,30.9,1.9,1.0,1.0,NYK
Landry Fields,0.364,22.0,0.6,0.1,1.8,0.244,2541.0,0.5,3.4,13.5,0.598,13.5,1.7,0.6551724137931033,0.6923076923076923,NYK
Raymond Felton,0.335,26.0,0.3,-2.0,1.2,0.226,2074.0,2.3,2.9,17.3,0.524,22.6,1.2,0.5689655172413792,0.4615384615384615,NYK
Toney Douglas,0.507,24.0,0.7,-1.8,1.2,0.142,1971.0,2.5,3.0,15.2,0.534,20.1,1.4,0.5862068965517241,0.4615384615384615,NYK
Wilson Chandler,0.344,23.0,-0.2,-0.8,1.2,0.167,1759.0,0.7,2.3,15.7,0.548,21.0,0.8,0.4655172413793102,0.4615384615384615,NYK
Danilo Gallinari,0.47,22.0,0.5,-2.0,0.7,0.57,1671.0,2.4,4.2,15.6,0.6,18.5,1.0,0.7931034482758621,0.2692307692307692,NYK
Shawne Williams,0.551,24.0,-0.5,-0.4,1.1,0.127,1323.0,0.0,1.4,12.2,0.558,15.2,0.5,0.31034482758620685,0.4230769230769231,NYK
Ronny Turiaf,0.0,28.0,2.0,2.5,1.1,0.601,1141.0,-0.5,2.1,13.6,0.648,9.6,1.2,0.43103448275862066,0.4230769230769231,NYK
Carmelo Anthony,0.233,26.0,1.2,-2.3,0.6,0.351,977.0,3.5,2.6,22.8,0.575,31.0,0.8,0.5172413793103448,0.23076923076923075,NYK
Henry Walker,0.648,23.0,-2.8,-2.5,0.4,0.186,784.0,-0.3,0.7,11.3,0.583,16.6,-0.2,0.1896551724137931,0.15384615384615385,NYK
Chauncey Billups,0.484,34.0,0.8,-3.4,0.2,0.512,664.0,4.2,1.9,19.1,0.582,24.3,0.5,0.39655172413793094,0.07692307692307693,NYK
Jared Jeffries,0.06,29.0,0.4,2.6,0.4,0.38,463.0,-2.2,0.1,7.6,0.403,7.2,0.3,0.08620689655172413,0.15384615384615385,NYK
Timofey Mozgov,0.0,24.0,-3.6,0.4,0.4,0.393,458.0,-4.0,0.0,10.3,0.514,15.8,-0.2,0.06896551724137931,0.15384615384615385,NYK
Roger Mason,0.571,30.0,-4.4,-2.0,0.1,0.13,319.0,-2.4,0.1,7.1,0.461,12.2,-0.2,0.08620689655172413,0.038461538461538464,NYK
Anthony Carter,0.368,35.0,-1.8,0.1,0.3,0.079,310.0,-1.9,0.0,11.1,0.534,14.8,0.0,0.06896551724137931,0.11538461538461538,NYK
Shelden Williams,0.0,27.0,0.3,-0.4,0.1,0.744,198.0,0.8,0.6,15.9,0.638,13.0,0.1,0.17241379310344826,0.038461538461538464,NYK
Anthony Randolph,0.089,21.0,-7.8,0.7,0.2,0.267,127.0,-8.5,-0.4,7.6,0.348,21.1,-0.2,0.0,0.07692307692307693,NYK
Derrick Brown,0.222,23.0,0.8,-0.7,0.1,0.722,88.0,1.5,0.2,16.0,0.717,15.5,0.1,0.10344827586206896,0.038461538461538464,NYK
Andy Rautins,0.571,24.0,-16.0,-4.3,0.0,0.286,24.0,-11.6,-0.2,-1.2,0.508,27.5,-0.1,0.034482758620689655,0.0,NYK
Renaldo Balkman,0.5,26.0,-9.6,-3.1,0.0,0.0,18.0,-6.6,0.0,0.7,0.375,12.3,0.0,0.06896551724137931,0.0,NYK
