Name,3PAr,AGE,BPM,DBPM,DWS,FTr,MP,OBPM,OWS,PER,TS,USG,VORP,Norm_OWS,Norm_DWS,Team
Taurean Waller-Prince,0.469,23.0,-0.7,0.0,2.0,0.185,2464.0,-0.7,0.0,12.8,0.549,22.1,0.8,0.20930232558139536,1.0,ATL
Dennis Schroder,0.229,24.0,-0.7,-2.2,1.0,0.231,2078.0,1.5,1.5,17.3,0.515,30.4,0.7,0.5581395348837209,0.5,ATL
Kent Bazemore,0.405,28.0,0.4,1.1,2.0,0.297,1789.0,-0.6,0.2,14.5,0.547,22.5,1.1,0.2558139534883721,1.0,ATL
John Collins,0.086,20.0,1.7,1.9,2.0,0.341,1785.0,-0.2,3.4,18.3,0.62,17.9,1.7,1.0,1.0,ATL
Dewayne Dedmon,0.296,28.0,0.5,1.6,1.9,0.18,1542.0,-1.0,1.8,15.8,0.599,17.0,1.0,0.6279069767441862,0.95,ATL
Marco Belinelli,0.51,31.0,-1.7,-2.3,0.6,0.225,1210.0,0.6,1.3,14.1,0.555,21.2,0.1,0.5116279069767442,0.3,ATL
Ersan Ilyasova,0.424,30.0,0.0,-0.3,1.0,0.224,1175.0,0.4,1.6,15.1,0.569,18.0,0.6,0.5813953488372093,0.5,ATL
Isaiah Taylor,0.205,23.0,-5.4,-2.5,0.5,0.362,1167.0,-2.9,0.2,10.9,0.492,20.1,-1.0,0.2558139534883721,0.25,ATL
Mike Muscala,0.535,26.0,0.2,0.2,0.9,0.199,1060.0,0.0,1.5,14.4,0.597,15.7,0.6,0.5581395348837209,0.45,ATL
Malcolm Delaney,0.435,28.0,-3.6,-1.5,0.6,0.323,1014.0,-2.0,0.4,10.6,0.519,16.9,-0.4,0.3023255813953489,0.3,ATL
Tyler Dorsey,0.521,21.0,-4.2,-2.5,0.4,0.165,974.0,-1.8,0.0,10.0,0.494,20.0,-0.5,0.20930232558139536,0.2,ATL
Miles Plumlee,0.0,29.0,-2.5,1.3,0.7,0.333,918.0,-3.8,0.1,10.6,0.574,12.8,-0.1,0.23255813953488372,0.35,ATL
Luke Babbitt,0.661,28.0,-2.0,-2.1,0.3,0.131,570.0,0.1,0.9,12.0,0.636,14.8,0.0,0.4186046511627907,0.15,ATL
Tyler Cavanaugh,0.586,23.0,-1.0,-1.5,0.3,0.138,518.0,0.5,0.9,13.0,0.567,14.8,0.1,0.4186046511627907,0.15,ATL
DeAndre' Bembry,0.234,23.0,-4.4,1.5,0.5,0.258,455.0,-5.9,-0.9,7.6,0.477,18.2,-0.3,0.0,0.25,ATL
Damion Lee,0.395,25.0,-2.1,-0.4,0.4,0.191,404.0,-1.7,0.0,12.0,0.489,19.3,0.0,0.20930232558139536,0.2,ATL
Josh Magette,0.478,28.0,-5.4,-3.0,0.1,0.174,216.0,-2.3,0.3,11.9,0.464,11.8,-0.2,0.27906976744186046,0.05,ATL
Andrew White,0.671,24.0,-7.1,-2.9,0.1,0.055,209.0,-4.2,-0.2,5.8,0.461,17.3,-0.3,0.1627906976744186,0.05,ATL
Jaylen Morris,0.313,22.0,-7.1,-1.0,0.1,0.0,98.0,-6.1,-0.2,6.5,0.438,16.9,-0.1,0.1627906976744186,0.05,ATL
Antonius Cleveland,0.429,23.0,-7.0,-2.0,0.0,0.286,42.0,-5.0,0.0,3.5,0.825,13.4,-0.1,0.20930232558139536,0.0,ATL
Nicolas Brussino,1.0,24.0,-18.5,-4.7,0.0,0.0,10.0,-13.8,0.0,-4.6,0.0,8.7,0.0,0.20930232558139536,0.0,ATL
Jeremy Evans,0.0,30.0,-8.3,-6.0,0.0,0.0,5.0,-2.3,0.0,10.4,1.0,17.5,0.0,0.20930232558139536,0.0,ATL
