Name,3PAr,AGE,BPM,DBPM,DWS,FTr,MP,OBPM,OWS,PER,TS,USG,VORP,Norm_OWS,Norm_DWS,Team
Chris Paul,0.197,25.0,6.4,1.0,4.4,0.414,2880.0,5.4,9.5,23.7,0.578,21.1,6.1,1.0,1.0,NOP
Trevor Ariza,0.356,25.0,1.1,2.3,3.8,0.259,2600.0,-1.2,-0.4,11.3,0.487,17.7,2.0,0.0,0.8636363636363635,NOP
David West,0.009,30.0,2.7,1.5,3.4,0.314,2451.0,1.2,4.4,20.4,0.558,25.8,2.9,0.4848484848484849,0.7727272727272726,NOP
Emeka Okafor,0.002,28.0,0.8,2.4,3.8,0.492,2287.0,-1.5,2.7,16.0,0.584,15.8,1.6,0.31313131313131315,0.8636363636363635,NOP
Marco Belinelli,0.469,24.0,-1.1,-1.7,1.5,0.181,1957.0,0.7,1.9,12.1,0.56,20.0,0.5,0.2323232323232323,0.3409090909090909,NOP
Willie Green,0.255,29.0,-3.1,-1.2,1.5,0.164,1674.0,-1.9,0.3,10.8,0.515,20.5,-0.5,0.0707070707070707,0.3409090909090909,NOP
Jarrett Jack,0.163,27.0,-2.0,-1.1,1.3,0.326,1375.0,-0.9,1.0,14.6,0.505,23.1,0.0,0.1414141414141414,0.2954545454545454,NOP
Jason Smith,0.007,24.0,-2.7,0.9,1.4,0.228,1102.0,-3.6,0.2,10.8,0.49,16.9,-0.2,0.060606060606060615,0.3181818181818181,NOP
Marcus Thornton,0.278,23.0,-3.1,-1.6,0.9,0.198,745.0,-1.5,0.0,14.0,0.494,25.6,-0.2,0.04040404040404041,0.20454545454545453,NOP
Quincy Pondexter,0.278,22.0,-2.8,0.0,0.7,0.189,734.0,-2.8,0.2,8.5,0.482,13.7,-0.1,0.060606060606060615,0.15909090909090906,NOP
Carl Landry,0.005,27.0,-1.7,-0.9,0.6,0.36,602.0,-0.8,1.0,15.2,0.578,20.8,0.0,0.1414141414141414,0.13636363636363635,NOP
Aaron Gray,0.0,26.0,-1.8,1.2,0.8,0.343,531.0,-3.1,0.3,11.0,0.566,13.1,0.0,0.0707070707070707,0.18181818181818182,NOP
Didier Ilunga-Mbenga,0.0,30.0,-1.3,3.6,0.6,0.367,330.0,-4.9,0.0,9.7,0.518,11.3,0.1,0.04040404040404041,0.13636363636363635,NOP
David Andersen,0.176,30.0,-6.6,-1.2,0.3,0.203,223.0,-5.4,-0.2,8.9,0.484,20.2,-0.3,0.020202020202020204,0.06818181818181818,NOP
Jerryd Bayless,0.286,22.0,-7.0,-2.2,0.1,0.347,149.0,-4.8,-0.3,7.2,0.443,23.5,-0.2,0.010101010101010104,0.022727272727272728,NOP
Peja Stojakovic,0.758,33.0,-0.1,-3.4,0.1,0.212,89.0,3.4,0.2,16.7,0.624,21.5,0.0,0.060606060606060615,0.022727272727272728,NOP
Sasha Pavlovic,0.455,27.0,-5.3,2.8,0.1,0.0,50.0,-8.1,-0.1,2.9,0.182,11.4,0.0,0.030303030303030307,0.022727272727272728,NOP
Pops Mensah-Bonsu,0.0,27.0,-5.4,1.2,0.0,0.0,35.0,-6.6,0.0,-0.1,0.333,6.8,0.0,0.04040404040404041,0.0,NOP
Patrick Ewing,0.4,26.0,-9.3,-0.6,0.0,0.8,19.0,-8.7,-0.1,0.6,0.222,19.5,0.0,0.030303030303030307,0.0,NOP
