Name,3PAr,AGE,BPM,DBPM,DWS,FTr,MP,OBPM,OWS,PER,TS,USG,VORP,Norm_OWS,Norm_DWS,Team
Khris Middleton,0.32,26.0,0.4,-1.2,2.3,0.285,2982.0,1.6,4.6,17.4,0.577,24.6,1.8,0.5697674418604649,0.6388888888888888,MIL
Giannis Antetokounmpo,0.1,23.0,5.8,1.9,3.6,0.457,2756.0,3.9,8.3,27.3,0.598,31.2,5.4,1.0,1.0,MIL
Eric Bledsoe,0.366,28.0,2.4,-0.2,2.4,0.32,2239.0,2.6,3.2,20.0,0.585,26.0,2.5,0.40697674418604646,0.6666666666666666,MIL
Tony Snell,0.631,26.0,-1.8,-1.3,0.7,0.113,2053.0,-0.5,1.6,8.5,0.578,10.6,0.1,0.2209302325581395,0.19444444444444442,MIL
John Henson,0.014,27.0,0.4,1.8,2.2,0.315,1970.0,-1.4,2.8,15.7,0.582,15.0,1.2,0.3604651162790697,0.6111111111111112,MIL
Malcolm Brogdon,0.32,25.0,-1.3,-1.9,0.7,0.169,1436.0,0.6,2.0,14.3,0.578,19.1,0.2,0.2674418604651162,0.19444444444444442,MIL
Thon Maker,0.329,20.0,-2.7,0.0,1.1,0.294,1238.0,-2.7,0.3,10.2,0.499,14.6,-0.2,0.0697674418604651,0.3055555555555556,MIL
Jason Terry,0.747,40.0,-2.1,-0.5,0.6,0.058,814.0,-1.6,0.1,8.1,0.525,10.1,0.0,0.04651162790697674,0.16666666666666666,MIL
Sterling Brown,0.444,22.0,-4.0,-1.0,0.7,0.117,776.0,-3.1,0.0,9.1,0.503,14.0,-0.4,0.03488372093023255,0.19444444444444442,MIL
Jabari Parker,0.244,22.0,-1.8,-1.6,0.6,0.163,743.0,-0.2,0.6,17.1,0.55,24.4,0.0,0.10465116279069765,0.16666666666666666,MIL
Matthew Dellavedova,0.513,27.0,-5.9,-3.6,0.2,0.178,712.0,-2.3,0.3,8.6,0.5,13.5,-0.7,0.0697674418604651,0.05555555555555556,MIL
DeAndre Liggins,0.554,29.0,-2.2,1.4,0.5,0.077,480.0,-3.7,-0.3,5.0,0.424,7.5,0.0,0.0,0.1388888888888889,MIL
Tyler Zeller,0.019,28.0,-0.1,-0.4,0.3,0.181,406.0,0.3,1.1,17.1,0.622,13.9,0.2,0.1627906976744186,0.08333333333333333,MIL
Brandon Jennings,0.458,28.0,-3.8,-1.7,0.1,0.139,205.0,-2.0,0.0,12.7,0.478,20.8,-0.1,0.03488372093023255,0.02777777777777778,MIL
Sean Kilpatrick,0.561,28.0,-6.1,-4.2,0.1,0.232,205.0,-2.0,0.0,11.3,0.515,21.9,-0.2,0.03488372093023255,0.02777777777777778,MIL
Rashad Vaughn,0.7,21.0,-3.3,-2.8,0.1,0.12,173.0,-0.5,0.2,11.1,0.56,14.8,-0.1,0.05813953488372092,0.02777777777777778,MIL
Mirza Teletovic,0.789,32.0,-1.6,-3.3,0.1,0.0,159.0,1.6,0.2,13.5,0.623,18.2,0.0,0.05813953488372092,0.02777777777777778,MIL
Shabazz Muhammad,0.119,25.0,0.5,-3.7,0.1,0.284,117.0,4.2,0.6,31.0,0.624,29.5,0.1,0.10465116279069765,0.02777777777777778,MIL
Gary Payton,0.364,25.0,-5.5,-2.0,0.1,0.091,106.0,-3.4,0.0,7.6,0.437,15.9,-0.1,0.03488372093023255,0.02777777777777778,MIL
Greg Monroe,0.0,27.0,-9.6,-3.5,0.0,0.121,79.0,-6.1,-0.1,11.1,0.489,23.3,-0.2,0.023255813953488365,0.0,MIL
D.J. Wilson,0.313,21.0,-4.1,-1.2,0.1,0.125,71.0,-2.9,0.0,10.3,0.622,13.3,0.0,0.03488372093023255,0.02777777777777778,MIL
Marshall Plumlee,0.0,25.0,-5.7,-1.9,0.0,5.333,52.0,-3.7,0.1,10.9,0.697,11.3,0.0,0.04651162790697674,0.0,MIL
Joel Bolomboy,0.167,24.0,-7.7,-4.6,0.0,1.0,38.0,-3.1,0.0,11.7,0.521,12.6,-0.1,0.03488372093023255,0.0,MIL
Xavier Munford,0.333,25.0,-13.7,-4.4,0.0,0.333,21.0,-9.4,-0.1,-2.1,0.218,19.1,-0.1,0.023255813953488365,0.0,MIL
