Name,3PAr,AGE,BPM,DBPM,DWS,FTr,MP,OBPM,OWS,PER,TS,USG,VORP,Norm_OWS,Norm_DWS,Team
John Wall,0.23,23.0,2.6,0.2,4.0,0.295,2980.0,2.4,4.0,19.5,0.524,27.4,3.4,0.9375,1.0,WAS
Trevor Ariza,0.518,28.0,3.4,1.1,3.7,0.226,2723.0,2.3,4.3,15.8,0.59,17.8,3.6,1.0,0.9210526315789475,WAS
Marcin Gortat,0.001,29.0,1.0,2.1,4.0,0.273,2655.0,-1.1,4.1,17.6,0.568,18.2,2.0,0.9583333333333333,1.0,WAS
Bradley Beal,0.299,20.0,-1.1,-1.3,2.4,0.164,2530.0,0.2,1.6,14.3,0.507,24.3,0.5,0.43750000000000006,0.5789473684210525,WAS
Martell Webster,0.634,27.0,-0.1,-1.1,1.7,0.213,2157.0,1.0,3.3,11.5,0.591,14.7,1.0,0.7916666666666666,0.39473684210526316,WAS
Nene Hilario,0.008,31.0,0.2,1.8,2.4,0.448,1560.0,-1.6,0.8,16.6,0.53,24.0,0.9,0.27083333333333337,0.5789473684210525,WAS
Trevor Booker,0.005,26.0,0.2,1.3,2.0,0.189,1553.0,-1.1,2.3,15.0,0.563,14.4,0.8,0.5833333333333334,0.4736842105263158,WAS
Garrett Temple,0.206,27.0,-3.7,1.0,0.9,0.305,638.0,-4.6,-0.5,7.8,0.431,14.3,-0.3,0.0,0.18421052631578946,WAS
Kevin Seraphin,0.0,24.0,-5.2,-1.2,0.6,0.141,578.0,-4.1,0.2,12.5,0.533,21.5,-0.5,0.14583333333333334,0.10526315789473684,WAS
Al Harrington,0.483,33.0,-4.6,-2.4,0.5,0.169,511.0,-2.2,-0.2,9.7,0.506,22.7,-0.3,0.0625,0.07894736842105263,WAS
Jan Vesely,0.0,23.0,-0.6,2.5,0.8,0.326,470.0,-3.1,0.1,11.5,0.494,12.2,0.2,0.125,0.15789473684210528,WAS
Andre Miller,0.034,37.0,-2.0,-0.2,0.5,0.345,412.0,-1.8,0.6,14.6,0.534,14.1,0.0,0.22916666666666669,0.07894736842105263,WAS
Drew Gooden,0.119,32.0,-0.9,-0.8,0.6,0.189,395.0,-0.2,0.9,18.4,0.591,19.7,0.1,0.2916666666666667,0.10526315789473684,WAS
Otto Porter,0.231,20.0,-6.8,-1.4,0.3,0.132,319.0,-5.4,-0.4,6.0,0.405,15.6,-0.4,0.02083333333333333,0.026315789473684206,WAS
Chris Singleton,0.284,24.0,-5.6,-0.9,0.3,0.373,250.0,-4.8,-0.2,8.8,0.481,17.2,-0.2,0.0625,0.026315789473684206,WAS
Eric Maynor,0.347,26.0,-7.5,-2.1,0.2,0.042,215.0,-5.4,-0.4,6.0,0.355,19.0,-0.3,0.02083333333333333,0.0,WAS
Glen Rice,0.459,23.0,-5.8,0.0,0.2,0.189,109.0,-5.9,-0.3,6.6,0.399,20.3,-0.1,0.04166666666666667,0.0,WAS
