Name,3PAr,AGE,BPM,DBPM,DWS,FTr,MP,OBPM,OWS,PER,TS,USG,VORP,Norm_OWS,Norm_DWS,Team
Brook Lopez,0.012,27.0,1.3,0.2,1.7,0.348,2457.0,1.1,4.5,21.7,0.562,27.3,2.1,1.0,0.7727272727272726,BRK
Thaddeus Young,0.031,27.0,0.1,0.6,2.2,0.169,2407.0,-0.5,1.9,17.5,0.533,21.6,1.3,0.48,1.0,BRK
Bojan Bogdanovic,0.451,26.0,-3.4,-2.9,0.0,0.176,2115.0,-0.5,0.9,10.7,0.55,19.4,-0.8,0.27999999999999997,0.0,BRK
Joe Johnson,0.377,34.0,-2.2,-1.7,0.2,0.178,1934.0,-0.4,0.6,10.7,0.512,17.8,-0.1,0.22000000000000003,0.09090909090909091,BRK
Shane Larkin,0.215,23.0,-2.2,-1.0,1.0,0.213,1751.0,-1.2,0.5,13.3,0.515,17.7,-0.1,0.2,0.45454545454545453,BRK
Wayne Ellington,0.478,28.0,-3.2,-2.3,0.3,0.112,1615.0,-0.9,0.5,10.1,0.498,17.5,-0.5,0.2,0.13636363636363635,BRK
Donald Sloan,0.283,28.0,-2.4,-2.1,0.3,0.297,1318.0,-0.3,1.7,13.9,0.536,16.1,-0.1,0.44000000000000006,0.13636363636363635,BRK
Jarrett Jack,0.285,32.0,-1.4,-1.4,0.4,0.313,1027.0,0.0,0.5,14.5,0.505,21.7,0.2,0.2,0.18181818181818182,BRK
Markel Brown,0.376,24.0,-2.6,-1.3,0.4,0.292,982.0,-1.4,0.2,11.3,0.5,18.9,-0.2,0.13999999999999999,0.18181818181818182,BRK
Thomas Robinson,0.003,24.0,-2.9,0.9,1.1,0.375,917.0,-3.8,-0.5,14.5,0.453,19.8,-0.2,0.0,0.5,BRK
Andrea Bargnani,0.057,30.0,-7.9,-4.2,0.0,0.204,634.0,-3.7,0.1,11.8,0.5,23.2,-0.9,0.12,0.0,BRK
Rondae Hollis-Jefferson,0.101,21.0,1.2,2.6,0.7,0.377,615.0,-1.4,0.5,14.2,0.519,13.5,0.5,0.2,0.3181818181818181,BRK
Sean Kilpatrick,0.39,26.0,-2.8,-4.5,0.0,0.237,534.0,1.8,0.9,16.7,0.578,25.2,-0.1,0.27999999999999997,0.0,BRK
Willie Reed,0.0,25.0,-1.6,-0.4,0.3,0.414,426.0,-1.2,0.9,19.2,0.579,18.1,0.0,0.27999999999999997,0.13636363636363635,BRK
Sergey Karasev,0.5,22.0,-4.2,-1.7,0.1,0.378,399.0,-2.4,0.2,8.5,0.562,12.1,-0.2,0.13999999999999999,0.045454545454545456,BRK
Chris McCullough,0.312,20.0,-1.0,1.1,0.4,0.211,362.0,-2.1,-0.1,12.2,0.47,16.5,0.1,0.08,0.18181818181818182,BRK
Henry Sims,0.0,25.0,-2.6,0.9,0.3,0.39,263.0,-3.5,0.2,13.9,0.504,17.3,0.0,0.13999999999999999,0.13636363636363635,BRK
