Name,3PAr,AGE,BPM,DBPM,DWS,FTr,MP,OBPM,OWS,PER,TS,USG,VORP,Norm_OWS,Norm_DWS,Team
Kevin Durant,0.291,25.0,8.8,0.4,4.4,0.477,3122.0,8.4,14.8,29.8,0.635,33.0,8.5,1.0,1.0,OKC
Serge Ibaka,0.061,24.0,1.9,2.3,4.4,0.203,2666.0,-0.4,5.2,19.6,0.576,19.8,2.6,0.3885350318471338,1.0,OKC
Reggie Jackson,0.267,23.0,-0.4,-0.5,2.6,0.193,2277.0,0.1,2.3,15.4,0.527,22.6,0.9,0.2038216560509554,0.5909090909090908,OKC
Thabo Sefolosha,0.447,29.0,0.8,1.5,2.1,0.203,1584.0,-0.7,0.9,10.4,0.517,11.9,1.1,0.11464968152866241,0.47727272727272724,OKC
Jeremy Lamb,0.406,21.0,-1.2,-0.9,1.8,0.105,1538.0,-0.3,1.4,13.4,0.522,20.1,0.3,0.14649681528662417,0.40909090909090906,OKC
Derek Fisher,0.634,39.0,-0.5,-0.5,1.7,0.197,1428.0,0.0,1.4,10.1,0.542,13.7,0.5,0.14649681528662417,0.3863636363636363,OKC
Russell Westbrook,0.271,25.0,6.4,1.2,2.3,0.37,1412.0,5.2,3.0,24.7,0.545,34.4,3.0,0.24840764331210188,0.5227272727272726,OKC
Nick Collison,0.071,33.0,0.6,1.1,1.6,0.386,1353.0,-0.5,2.0,11.8,0.599,11.6,0.9,0.18471337579617833,0.36363636363636365,OKC
Kendrick Perkins,0.005,29.0,-2.7,2.1,1.7,0.347,1207.0,-4.7,-0.9,6.3,0.474,11.5,-0.2,0.0,0.3863636363636363,OKC
Steven Adams,0.0,20.0,0.3,2.4,1.9,0.735,1197.0,-2.1,0.9,11.2,0.541,11.7,0.7,0.11464968152866241,0.43181818181818177,OKC
Perry Jones,0.337,22.0,-2.5,-0.5,0.8,0.232,764.0,-2.0,0.7,10.1,0.541,12.8,-0.1,0.10191082802547771,0.18181818181818182,OKC
Caron Butler,0.548,33.0,0.2,-0.4,0.7,0.102,598.0,0.6,0.9,11.9,0.548,15.0,0.3,0.11464968152866241,0.15909090909090906,OKC
Andre Roberson,0.191,22.0,-0.3,1.9,0.6,0.147,399.0,-2.2,0.2,9.0,0.518,10.1,0.2,0.07006369426751592,0.13636363636363635,OKC
Hasheem Thabeet,0.0,26.0,-5.8,1.0,0.3,0.217,192.0,-6.8,-0.2,2.6,0.536,9.0,-0.2,0.044585987261146494,0.06818181818181818,OKC
Ryan Gomes,0.25,31.0,-9.6,-2.4,0.0,0.0,34.0,-7.2,-0.1,0.2,0.375,11.7,-0.1,0.050955414012738856,0.0,OKC
Reggie Williams,0.333,27.0,-8.2,-6.2,0.0,0.0,17.0,-2.0,0.0,16.4,0.611,28.7,0.0,0.057324840764331204,0.0,OKC
Mustafa Shakur,0.333,29.0,-29.9,-12.5,0.0,0.667,11.0,-17.4,-0.1,-8.8,0.129,23.7,-0.1,0.050955414012738856,0.0,OKC
Royal Ivey,0.5,32.0,-24.7,-6.6,0.0,0.0,5.0,-18.1,0.0,-16.5,0.0,17.7,0.0,0.057324840764331204,0.0,OKC
