Name,3PAr,AGE,BPM,DBPM,DWS,FTr,MP,OBPM,OWS,PER,TS,USG,VORP,Norm_OWS,Norm_DWS,Team
DeMar DeRozan,0.102,22.0,-2.8,-1.5,1.4,0.367,2206.0,-1.4,1.1,12.8,0.503,25.0,-0.5,0.391304347826087,0.5599999999999999,TOR
Jose Calderon,0.333,30.0,-0.4,-2.6,1.2,0.143,1799.0,2.2,3.9,16.7,0.547,16.0,0.7,1.0,0.48,TOR
James Johnson,0.116,24.0,1.9,3.4,2.5,0.222,1561.0,-1.6,0.1,14.5,0.498,20.2,1.5,0.17391304347826086,1.0,TOR
Amir Johnson,0.015,24.0,2.2,2.7,2.0,0.247,1553.0,-0.5,1.9,14.4,0.6,14.3,1.6,0.5652173913043478,0.8,TOR
Ed Davis,0.003,22.0,0.9,2.6,2.3,0.316,1534.0,-1.7,1.6,14.2,0.544,13.8,1.1,0.5,0.9199999999999999,TOR
Linas Kleiza,0.437,27.0,-2.2,-1.9,1.0,0.244,1057.0,-0.3,0.5,12.4,0.521,23.1,-0.1,0.2608695652173913,0.4,TOR
Andrea Bargnani,0.238,26.0,-0.8,-1.5,0.9,0.357,1032.0,0.8,1.3,17.9,0.538,28.7,0.3,0.4347826086956522,0.36,TOR
Leandro Barbosa,0.244,29.0,-2.3,-2.2,0.8,0.2,946.0,0.0,0.2,14.2,0.518,28.0,-0.1,0.1956521739130435,0.32,TOR
Aaron Gray,0.0,27.0,-2.0,1.5,1.3,0.292,813.0,-3.5,0.1,11.1,0.526,13.5,0.0,0.17391304347826086,0.52,TOR
Gary Forbes,0.306,26.0,-2.2,-1.3,0.7,0.336,713.0,-0.8,0.1,13.3,0.513,24.1,0.0,0.17391304347826086,0.27999999999999997,TOR
Jerryd Bayless,0.377,23.0,1.3,-1.9,0.6,0.319,705.0,3.2,1.5,17.7,0.561,24.6,0.6,0.47826086956521746,0.24,TOR
Alan Anderson,0.43,29.0,-3.4,-2.2,0.2,0.239,461.0,-1.2,0.1,8.7,0.519,18.6,-0.2,0.17391304347826086,0.08,TOR
Rasual Butler,0.579,32.0,-5.5,-1.3,0.4,0.09,453.0,-4.2,-0.6,4.8,0.398,15.9,-0.4,0.021739130434782605,0.16,TOR
Jamaal Magloire,0.0,33.0,-7.3,0.9,0.5,0.6,374.0,-8.2,-0.7,2.7,0.36,9.9,-0.5,0.0,0.2,TOR
Ben Uzoh,0.011,23.0,-1.4,1.6,0.4,0.202,357.0,-3.0,-0.2,10.5,0.376,16.0,0.1,0.10869565217391304,0.16,TOR
Anthony Carter,0.321,36.0,-3.3,0.9,0.3,0.189,209.0,-4.2,-0.3,8.7,0.409,16.8,-0.1,0.08695652173913043,0.12,TOR
Solomon Alabi,0.0,23.0,-4.1,1.5,0.2,0.222,122.0,-5.6,0.0,14.2,0.418,17.2,-0.1,0.15217391304347827,0.08,TOR
Justin Dentmon,0.455,26.0,-6.9,-2.8,0.0,0.273,72.0,-4.1,-0.1,5.7,0.446,20.1,-0.1,0.13043478260869565,0.0,TOR
