Name,3PAr,AGE,BPM,DBPM,DWS,FTr,MP,OBPM,OWS,PER,TS,USG,VORP,Norm_OWS,Norm_DWS,Team
Luol Deng,0.288,25.0,2.2,1.0,5.2,0.291,3208.0,1.2,4.7,15.5,0.549,20.9,3.4,0.5862068965517241,1.0,CHI
Derrick Rose,0.241,22.0,5.9,0.1,4.8,0.348,3026.0,5.8,8.3,23.5,0.55,32.2,6.0,1.0,0.923076923076923,CHI
Carlos Boozer,0.0,29.0,0.7,1.4,3.9,0.289,1882.0,-0.7,1.9,18.8,0.542,26.9,1.3,0.264367816091954,0.75,CHI
Ronnie Brewer,0.063,25.0,1.8,3.2,3.8,0.311,1781.0,-1.4,1.7,13.8,0.518,13.9,1.7,0.24137931034482757,0.7307692307692307,CHI
Taj Gibson,0.016,25.0,0.0,2.8,3.8,0.295,1742.0,-2.7,1.4,14.3,0.502,16.8,0.9,0.20689655172413787,0.7307692307692307,CHI
Kyle Korver,0.519,29.0,0.0,-0.9,2.4,0.156,1649.0,0.8,2.7,13.0,0.572,18.3,0.8,0.3563218390804597,0.4615384615384615,CHI
Joakim Noah,0.002,25.0,4.9,4.2,3.6,0.468,1576.0,0.7,3.1,18.8,0.579,16.8,2.8,0.4022988505747126,0.6923076923076923,CHI
Keith Bogans,0.772,30.0,0.0,0.4,2.2,0.104,1461.0,-0.4,1.4,9.0,0.559,11.4,0.7,0.20689655172413787,0.4230769230769231,CHI
Kurt Thomas,0.005,38.0,1.1,4.0,2.6,0.172,1178.0,-2.9,0.7,10.0,0.527,9.4,0.9,0.1264367816091954,0.5,CHI
C.J. Watson,0.284,26.0,-2.2,-0.3,2.0,0.236,1091.0,-1.9,0.2,12.8,0.466,21.4,0.0,0.06896551724137931,0.3846153846153846,CHI
Omer Asik,0.0,24.0,-0.5,3.0,2.2,1.028,989.0,-3.5,0.5,11.8,0.559,12.5,0.4,0.10344827586206895,0.4230769230769231,CHI
James Johnson,0.22,23.0,-1.2,5.1,0.3,0.317,123.0,-6.3,-0.4,8.8,0.449,24.2,0.0,0.0,0.05769230769230769,CHI
Brian Scalabrine,0.263,32.0,-2.4,2.1,0.2,0.0,88.0,-4.5,0.0,6.5,0.526,12.5,0.0,0.04597701149425287,0.038461538461538464,CHI
Rasual Butler,0.636,31.0,-4.9,-6.1,0.0,0.0,26.0,1.2,0.0,14.5,0.727,23.0,0.0,0.04597701149425287,0.0,CHI
John Lucas III,0.333,28.0,-15.8,-6.9,0.0,0.667,10.0,-8.9,0.0,-0.1,0.258,17.8,0.0,0.04597701149425287,0.0,CHI
