Name,3PAr,AGE,BPM,DBPM,DWS,FTr,MP,OBPM,OWS,PER,TS,USG,VORP,Norm_OWS,Norm_DWS,Team
Khris Middleton,0.34,22.0,-1.5,-1.6,0.8,0.16,2460.0,0.1,1.9,12.5,0.541,19.1,0.3,0.8214285714285714,0.5625,MIL
Brandon Knight,0.31,22.0,-0.9,-2.9,0.4,0.296,2400.0,2.0,2.4,16.5,0.523,26.8,0.7,1.0,0.3125,MIL
Giannis Antetokounmpo,0.282,19.0,-1.8,0.7,1.1,0.483,1897.0,-2.5,0.1,10.8,0.518,15.0,0.1,0.17857142857142858,0.7500000000000001,MIL
John Henson,0.002,23.0,0.3,1.4,1.5,0.277,1856.0,-1.0,1.7,17.9,0.543,20.3,1.1,0.7500000000000001,1.0,MIL
Ersan Ilyasova,0.226,26.0,-3.2,-2.1,0.8,0.225,1478.0,-1.1,0.9,13.8,0.486,21.3,-0.5,0.46428571428571436,0.5625,MIL
O.J. Mayo,0.413,26.0,-4.2,-3.5,0.0,0.16,1346.0,-0.7,0.0,11.2,0.516,23.0,-0.7,0.14285714285714288,0.0625,MIL
Zaza Pachulia,0.003,29.0,-0.7,0.3,0.7,0.372,1325.0,-1.0,1.0,14.0,0.502,17.0,0.4,0.5,0.49999999999999994,MIL
Nate Wolters,0.159,22.0,-3.4,-2.1,0.2,0.231,1309.0,-1.4,0.9,12.7,0.486,16.8,-0.5,0.46428571428571436,0.18750000000000003,MIL
Ramon Sessions,0.184,27.0,-1.6,-3.5,-0.1,0.559,909.0,1.9,2.4,18.0,0.585,21.6,0.1,1.0,0.0,MIL
Caron Butler,0.415,33.0,-3.9,-2.1,0.5,0.158,821.0,-1.7,-0.2,12.4,0.494,23.7,-0.4,0.07142857142857144,0.37499999999999994,MIL
Ekpe Udoh,0.0,26.0,-3.5,1.2,0.4,0.329,804.0,-4.7,-0.4,7.6,0.44,11.4,-0.3,0.0,0.3125,MIL
Luke Ridnour,0.311,32.0,-5.7,-3.2,0.0,0.087,763.0,-2.5,-0.2,9.1,0.453,16.2,-0.7,0.07142857142857144,0.0625,MIL
Jeff Adrien,0.0,27.0,-1.6,-0.7,0.6,0.4,705.0,-0.9,1.2,18.4,0.552,19.7,0.1,0.5714285714285715,0.43749999999999994,MIL
Gary Neal,0.401,29.0,-6.8,-5.4,-0.1,0.195,607.0,-1.3,0.0,11.2,0.5,25.3,-0.7,0.14285714285714288,0.0,MIL
Larry Sanders,0.006,25.0,-1.8,1.6,0.6,0.34,584.0,-3.3,0.1,14.0,0.478,16.4,0.0,0.17857142857142858,0.43749999999999994,MIL
Miroslav Raduljica,0.0,26.0,-2.3,-1.8,0.1,0.437,465.0,-0.6,1.0,15.3,0.603,17.3,0.0,0.5,0.125,MIL
Chris Wright,0.029,25.0,-0.2,0.2,0.1,0.429,126.0,-0.4,0.2,16.5,0.577,16.7,0.1,0.21428571428571433,0.125,MIL
D.J. Stephens,0.0,23.0,-17.7,-10.1,0.0,0.143,15.0,-7.6,0.0,16.1,0.47,22.4,-0.1,0.14285714285714288,0.0625,MIL
Tony Mitchell,0.2,24.0,6.5,-2.1,0.0,0.0,10.0,8.6,0.0,30.9,0.6,22.6,0.0,0.14285714285714288,0.0625,MIL
