Name,3PAr,AGE,BPM,DBPM,DWS,FTr,MP,OBPM,OWS,PER,TS,USG,VORP,Norm_OWS,Norm_DWS,Team
Devin Booker,0.283,20.0,-2.3,-2.7,0.6,0.308,2730.0,0.4,1.3,14.6,0.531,28.6,-0.2,0.425531914893617,0.35294117647058826,PHO
Eric Bledsoe,0.3,27.0,3.3,-0.4,1.4,0.443,2176.0,3.7,4.0,20.5,0.563,28.1,2.9,1.0,0.8235294117647058,PHO
T.J. Warren,0.12,23.0,-0.3,-0.5,1.1,0.189,2048.0,0.2,3.0,15.6,0.539,19.2,0.9,0.7872340425531915,0.6470588235294118,PHO
Marquese Chriss,0.354,19.0,-1.6,0.0,1.5,0.286,1743.0,-1.6,0.3,12.3,0.529,19.7,0.2,0.2127659574468085,0.8823529411764706,PHO
P.J. Tucker,0.384,31.0,0.8,1.5,1.3,0.218,1627.0,-0.7,1.0,10.6,0.517,11.3,1.2,0.36170212765957444,0.7647058823529412,PHO
Alex Len,0.026,23.0,-1.7,1.3,1.7,0.449,1560.0,-3.0,1.2,15.0,0.553,17.6,0.1,0.40425531914893614,1.0,PHO
Jared Dudley,0.587,31.0,-0.3,-0.1,0.7,0.188,1362.0,-0.1,1.1,10.6,0.579,13.8,0.6,0.3829787234042553,0.4117647058823529,PHO
Tyson Chandler,0.0,34.0,-0.3,0.3,1.3,0.544,1298.0,-0.7,2.7,16.6,0.703,11.2,0.5,0.723404255319149,0.7647058823529412,PHO
Brandon Knight,0.265,25.0,-4.5,-3.0,0.2,0.293,1140.0,-1.4,0.1,12.4,0.502,25.0,-0.7,0.17021276595744678,0.11764705882352942,PHO
Tyler Ulis,0.181,21.0,-4.0,-2.5,0.4,0.162,1123.0,-1.5,0.3,13.0,0.474,20.3,-0.6,0.2127659574468085,0.23529411764705885,PHO
Leandro Barbosa,0.25,34.0,-4.1,-2.1,0.4,0.115,963.0,-2.0,0.3,11.5,0.509,20.0,-0.5,0.2127659574468085,0.23529411764705885,PHO
Alan Williams,0.004,24.0,-1.7,0.1,0.9,0.419,708.0,-1.8,1.1,19.5,0.547,20.9,0.1,0.3829787234042553,0.5294117647058824,PHO
Dragan Bender,0.627,19.0,-4.3,-0.3,0.3,0.068,574.0,-4.0,-0.7,5.3,0.44,14.4,-0.3,0.0,0.17647058823529413,PHO
Derrick Jones,0.091,19.0,-1.1,-0.6,0.2,0.339,545.0,-0.5,0.9,12.0,0.604,11.7,0.1,0.3404255319148936,0.11764705882352942,PHO
Ronnie Price,0.708,33.0,-2.4,0.8,0.1,0.167,134.0,-3.2,-0.1,5.9,0.272,9.0,0.0,0.1276595744680851,0.05882352941176471,PHO
Jarell Eddie,0.842,25.0,-7.3,-5.9,0.0,0.474,62.0,-1.5,0.1,9.7,0.523,16.2,-0.1,0.17021276595744678,0.0,PHO
Elijah Millsap,0.286,29.0,-13.2,-3.3,0.0,0.286,23.0,-10.0,-0.1,-3.4,0.19,18.0,-0.1,0.1276595744680851,0.0,PHO
John Jenkins,0.4,25.0,-4.1,-5.5,0.0,0.4,13.0,1.4,0.0,17.3,0.595,18.9,0.0,0.14893617021276595,0.0,PHO
