Name,3PAr,AGE,BPM,DBPM,DWS,FTr,MP,OBPM,OWS,PER,TS,USG,VORP,Norm_OWS,Norm_DWS,Team
Isaiah Thomas,0.332,24.0,2.9,-2.1,1.3,0.371,2497.0,5.0,6.4,20.5,0.574,26.3,3.1,1.0,0.34210526315789475,SAC
DeMarcus Cousins,0.006,23.0,4.7,2.9,3.8,0.5,2298.0,1.9,4.1,26.1,0.555,32.7,3.9,0.6515151515151514,1.0,SAC
Ben McLemore,0.437,20.0,-3.2,-1.3,0.9,0.211,2187.0,-1.8,-0.1,7.7,0.485,16.9,-0.6,0.015151515151515152,0.2368421052631579,SAC
Jason Thompson,0.0,27.0,-2.5,0.5,1.7,0.292,2007.0,-3.0,0.9,11.1,0.523,14.4,-0.3,0.16666666666666666,0.4473684210526316,SAC
Rudy Gay,0.164,27.0,1.9,0.0,1.5,0.354,1892.0,1.9,3.0,19.6,0.567,26.6,1.9,0.48484848484848486,0.39473684210526316,SAC
Derrick Williams,0.196,22.0,-2.1,-0.4,1.1,0.568,1658.0,-1.7,1.4,11.9,0.533,16.1,-0.1,0.24242424242424238,0.2894736842105263,SAC
Marcus Thornton,0.48,26.0,-2.1,-1.4,0.5,0.139,1121.0,-0.7,0.4,9.7,0.484,17.1,0.0,0.09090909090909091,0.13157894736842105,SAC
Travis Outlaw,0.359,29.0,-2.5,-0.9,0.6,0.16,1065.0,-1.6,0.8,10.4,0.492,15.5,-0.1,0.1515151515151515,0.15789473684210525,SAC
Ray McCallum,0.197,22.0,-4.1,-1.7,0.4,0.143,897.0,-2.3,0.0,9.7,0.439,17.6,-0.5,0.030303030303030304,0.10526315789473685,SAC
Quincy Acy,0.079,23.0,-1.5,1.2,0.7,0.354,786.0,-2.8,0.5,9.6,0.518,9.8,0.1,0.10606060606060605,0.18421052631578946,SAC
Reggie Evans,0.0,33.0,-0.9,0.9,0.7,0.714,500.0,-1.9,0.5,13.8,0.556,13.2,0.1,0.10606060606060605,0.18421052631578946,SAC
Greivis Vasquez,0.333,27.0,-3.0,-3.8,0.1,0.213,465.0,0.9,0.9,14.1,0.536,18.1,-0.1,0.16666666666666666,0.026315789473684213,SAC
Jimmer Fredette,0.369,24.0,-1.9,-2.8,0.2,0.096,463.0,1.0,0.6,16.3,0.584,23.8,0.0,0.12121212121212122,0.052631578947368425,SAC
John Salmons,0.359,34.0,-2.1,0.0,0.3,0.06,445.0,-2.2,0.0,8.3,0.437,13.3,0.0,0.030303030303030304,0.07894736842105263,SAC
Patrick Patterson,0.32,24.0,-2.1,-0.3,0.3,0.131,415.0,-1.8,0.0,10.3,0.457,15.4,0.0,0.030303030303030304,0.07894736842105263,SAC
Aaron Gray,0.017,29.0,-2.5,1.7,0.4,0.31,335.0,-4.2,-0.2,7.9,0.455,12.2,0.0,0.0,0.10526315789473685,SAC
Carl Landry,0.0,30.0,-4.9,-1.9,0.1,0.283,233.0,-3.0,0.3,11.2,0.563,14.5,-0.2,0.07575757575757575,0.026315789473684213,SAC
Luc Mbah a Moute,0.094,27.0,1.1,2.1,0.2,0.406,196.0,-0.9,0.3,11.7,0.53,9.4,0.2,0.07575757575757575,0.052631578947368425,SAC
Chuck Hayes,0.0,30.0,-0.4,1.8,0.2,0.219,179.0,-2.2,0.1,11.4,0.47,10.4,0.1,0.045454545454545456,0.052631578947368425,SAC
Hamady N'Diaye,0.0,27.0,-4.6,2.1,0.1,0.111,74.0,-6.7,-0.1,2.9,0.318,7.4,0.0,0.015151515151515152,0.026315789473684213,SAC
Jared Cunningham,0.316,22.0,-2.3,-2.3,0.0,0.737,58.0,0.0,0.1,12.4,0.477,19.1,0.0,0.045454545454545456,0.0,SAC
Orlando Johnson,0.353,24.0,-10.4,-3.2,0.0,0.235,50.0,-7.2,-0.2,-0.3,0.24,17.4,-0.1,0.0,0.0,SAC
Royce White,0.0,22.0,-10.4,-1.3,0.0,0.0,9.0,-9.1,0.0,-8.3,0.0,4.9,0.0,0.030303030303030304,0.0,SAC
