Name,3PAr,AGE,BPM,DBPM,DWS,FTr,MP,OBPM,OWS,PER,TS,USG,VORP,Norm_OWS,Norm_DWS,Team
Anthony Davis,0.095,22.0,2.2,1.2,2.8,0.379,2164.0,1.0,4.4,25.0,0.559,29.6,2.3,1.0,1.0,NOP
Ryan Anderson,0.385,27.0,-1.4,-2.9,0.8,0.245,2008.0,1.5,3.1,17.2,0.546,24.7,0.3,0.74,0.28571428571428575,NOP
Dante Cunningham,0.422,28.0,-1.2,-0.1,0.7,0.199,1971.0,-1.1,1.5,8.6,0.54,11.0,0.4,0.42000000000000004,0.25,NOP
Jrue Holiday,0.277,25.0,1.7,-1.3,1.2,0.231,1831.0,3.1,2.2,19.7,0.529,28.9,1.7,0.56,0.4285714285714286,NOP
Alonzo Gee,0.235,28.0,-0.8,1.0,0.9,0.259,1632.0,-1.8,1.0,8.4,0.572,9.2,0.5,0.32,0.32142857142857145,NOP
Eric Gordon,0.533,27.0,-0.6,-2.2,0.4,0.226,1481.0,1.6,1.7,13.5,0.565,20.3,0.5,0.45999999999999996,0.14285714285714288,NOP
Toney Douglas,0.456,29.0,0.5,-0.9,0.9,0.222,1262.0,1.4,1.6,14.7,0.543,19.4,0.8,0.44000000000000006,0.32142857142857145,NOP
Norris Cole,0.211,27.0,-3.7,-1.4,0.5,0.134,1198.0,-2.4,-0.6,10.8,0.465,21.7,-0.5,0.0,0.17857142857142858,NOP
Omer Asik,0.0,29.0,-4.2,-0.2,1.0,0.574,1178.0,-4.0,0.7,11.0,0.551,11.4,-0.7,0.25999999999999995,0.35714285714285715,NOP
Alexis Ajinca,0.003,27.0,-4.5,-0.2,0.9,0.197,861.0,-4.3,0.2,13.8,0.514,20.4,-0.5,0.16,0.32142857142857145,NOP
Luke Babbitt,0.377,26.0,-2.9,-2.0,0.3,0.173,845.0,-0.9,0.8,11.6,0.526,17.5,-0.2,0.27999999999999997,0.10714285714285715,NOP
Tyreke Evans,0.271,26.0,1.7,0.0,0.6,0.296,765.0,1.7,0.8,17.9,0.534,24.7,0.7,0.27999999999999997,0.2142857142857143,NOP
Ish Smith,0.145,27.0,-1.1,-0.9,0.4,0.189,617.0,-0.2,0.5,16.3,0.484,20.9,0.1,0.22000000000000003,0.14285714285714288,NOP
Kendrick Perkins,0.0,31.0,-4.3,1.3,0.4,0.333,542.0,-5.6,-0.4,6.0,0.529,10.4,-0.3,0.039999999999999994,0.14285714285714288,NOP
Tim Frazier,0.183,25.0,1.5,-0.7,0.3,0.349,469.0,2.2,0.9,19.1,0.539,22.0,0.4,0.3,0.10714285714285715,NOP
Jordan Hamilton,0.388,25.0,-2.2,-1.0,0.2,0.181,304.0,-1.2,0.0,12.4,0.499,20.7,0.0,0.12,0.07142857142857144,NOP
James Ennis,0.5,25.0,2.7,-1.3,0.1,0.24,282.0,4.0,0.7,18.1,0.647,20.0,0.3,0.25999999999999995,0.03571428571428572,NOP
Bryce Dejean-Jones,0.464,23.0,-2.6,-0.4,0.2,0.304,279.0,-2.2,0.0,9.6,0.505,14.1,0.0,0.12,0.07142857142857144,NOP
Orlando Johnson,0.294,26.0,-12.3,-2.8,0.0,0.118,54.0,-9.5,-0.2,-2.1,0.28,17.1,-0.1,0.07999999999999999,0.0,NOP
Nate Robinson,1.0,31.0,-10.8,-4.7,0.0,0.0,23.0,-6.1,0.0,2.6,0.0,1.9,-0.1,0.12,0.0,NOP
Jimmer Fredette,0.25,26.0,-13.8,-3.1,0.0,0.0,13.0,-10.6,-0.1,-1.6,0.25,17.0,0.0,0.1,0.0,NOP
