Name,3PAr,AGE,BPM,DBPM,DWS,FTr,MP,OBPM,OWS,PER,TS,USG,VORP,Norm_OWS,Norm_DWS,Team
Wesley Johnson,0.375,27.0,-1.5,-0.6,0.7,0.162,2245.0,-0.9,1.0,11.1,0.509,16.4,0.3,0.27999999999999997,0.43749999999999994,LAL
Jeremy Lin,0.269,26.0,-0.8,-1.3,0.8,0.41,1907.0,0.5,1.8,15.6,0.539,21.9,0.6,0.44000000000000006,0.5,LAL
Jordan Hill,0.014,27.0,-2.6,-0.6,1.1,0.216,1874.0,-2.0,1.1,16.2,0.494,22.7,-0.3,0.3,0.6875,LAL
Ed Davis,0.0,25.0,3.0,1.9,1.6,0.403,1840.0,1.1,4.6,20.0,0.594,14.8,2.3,1.0,1.0,LAL
Carlos Boozer,0.0,33.0,-3.3,-1.5,1.0,0.202,1692.0,-1.8,1.2,16.4,0.517,23.7,-0.6,0.32,0.625,LAL
Wayne Ellington,0.394,27.0,-3.0,-2.6,0.1,0.104,1675.0,-0.4,1.1,11.6,0.504,18.5,-0.4,0.3,0.0625,LAL
Jordan Clarkson,0.203,22.0,-0.3,-1.7,0.4,0.265,1476.0,1.4,2.0,16.9,0.528,23.0,0.6,0.48,0.25,LAL
Ryan Kelly,0.434,23.0,-2.8,-0.8,0.3,0.307,1233.0,-2.1,0.4,8.6,0.473,14.0,-0.3,0.16,0.18749999999999997,LAL
Kobe Bryant,0.258,36.0,0.3,-1.3,0.6,0.338,1207.0,1.6,-0.4,17.6,0.477,34.9,0.7,0.0,0.37499999999999994,LAL
Robert Sacre,0.003,25.0,-2.8,0.4,0.6,0.268,1133.0,-3.3,0.3,10.9,0.449,14.8,-0.2,0.13999999999999999,0.37499999999999994,LAL
Nick Young,0.473,29.0,-3.5,-4.3,0.1,0.311,1000.0,0.9,1.1,14.2,0.52,26.0,-0.4,0.3,0.0625,LAL
Ronnie Price,0.489,31.0,-2.0,-1.0,0.6,0.202,982.0,-1.0,0.2,10.2,0.455,13.4,0.0,0.12000000000000002,0.37499999999999994,LAL
Tarik Black,0.0,23.0,-0.5,-0.2,0.4,0.468,803.0,-0.3,1.7,16.3,0.598,14.3,0.3,0.42000000000000004,0.25,LAL
Jabari Brown,0.365,22.0,-3.8,-3.0,0.0,0.5,568.0,-0.8,0.4,11.0,0.547,18.8,-0.3,0.16,0.0,LAL
Dwight Buycks,0.275,25.0,-4.9,-3.3,0.0,0.25,123.0,-1.6,0.1,13.1,0.586,20.4,-0.1,0.1,0.0,LAL
Xavier Henry,0.0,23.0,-7.9,-2.4,0.0,1.846,86.0,-5.5,-0.1,4.9,0.424,13.7,-0.1,0.06000000000000001,0.0,LAL
Vander Blue,0.333,22.0,-8.5,-2.5,0.0,0.167,74.0,-6.0,-0.3,4.0,0.342,23.0,-0.1,0.020000000000000007,0.0,LAL
Julius Randle,0.0,20.0,-16.8,-4.5,0.0,0.667,14.0,-12.3,-0.1,-7.5,0.258,15.5,-0.1,0.06000000000000001,0.0,LAL
