Name,3PAr,AGE,BPM,DBPM,DWS,FTr,MP,OBPM,OWS,PER,TS,USG,VORP,Norm_OWS,Norm_DWS,Team
Kevin Durant,0.21,21.0,5.1,0.2,5.0,0.504,3239.0,4.9,11.1,26.2,0.607,32.0,5.8,1.0,1.0,OKC
Jeff Green,0.292,23.0,1.1,1.1,4.2,0.208,3043.0,0.0,2.5,13.8,0.53,19.2,2.4,0.23893805309734517,0.8400000000000001,OKC
Russell Westbrook,0.09,21.0,2.1,0.6,3.4,0.364,2813.0,1.4,2.7,17.8,0.491,25.7,2.9,0.256637168141593,0.6799999999999999,OKC
Thabo Sefolosha,0.297,25.0,1.2,2.8,3.4,0.202,2348.0,-1.6,0.6,9.8,0.509,10.9,1.9,0.07079646017699116,0.6799999999999999,OKC
Nenad Krstic,0.009,26.0,-1.7,0.0,2.2,0.189,1741.0,-1.7,2.0,13.7,0.527,17.1,0.1,0.1946902654867257,0.44000000000000006,OKC
James Harden,0.429,20.0,1.0,0.3,2.5,0.415,1738.0,0.7,2.0,14.0,0.551,20.4,1.3,0.1946902654867257,0.5,OKC
Nick Collison,0.013,29.0,0.6,1.2,2.2,0.346,1557.0,-0.6,2.6,13.1,0.616,12.1,1.0,0.24778761061946908,0.44000000000000006,OKC
Serge Ibaka,0.005,20.0,-2.4,0.8,2.4,0.249,1323.0,-3.1,1.3,15.2,0.562,16.2,-0.1,0.13274336283185842,0.48,OKC
Eric Maynor,0.2,22.0,-3.2,-1.2,1.0,0.166,906.0,-2.0,0.5,11.6,0.492,15.3,-0.3,0.061946902654867256,0.2,OKC
Etan Thomas,0.0,31.0,-6.7,-0.2,0.4,0.324,321.0,-6.5,-0.2,6.9,0.483,13.4,-0.4,0.0,0.08,OKC
Kevin Ollie,0.022,37.0,-3.5,0.4,0.3,0.178,263.0,-4.0,0.0,7.0,0.453,9.3,-0.1,0.01769911504424779,0.06,OKC
Kyle Weaver,0.576,23.0,0.0,1.8,0.2,0.182,144.0,-1.7,0.1,10.7,0.505,12.4,0.1,0.026548672566371688,0.04,OKC
Shaun Livingston,0.125,24.0,-3.4,2.5,0.2,0.0,130.0,-5.9,-0.2,4.7,0.313,8.3,0.0,0.0,0.04,OKC
D.J. White,0.0,23.0,3.3,0.0,0.2,0.244,102.0,3.3,0.4,25.9,0.65,21.3,0.1,0.053097345132743376,0.04,OKC
Mike Wilks,0.25,30.0,-6.2,-2.6,0.0,0.333,59.0,-3.6,0.0,5.9,0.581,13.5,-0.1,0.01769911504424779,0.0,OKC
Byron Mullens,0.0,20.0,-10.5,-1.6,0.1,0.0,54.0,-8.9,-0.2,0.7,0.368,19.1,-0.1,0.0,0.02,OKC
Antonio Anderson,0.0,24.0,-11.4,-3.1,0.0,0.0,15.0,-8.2,0.0,-1.7,0.333,12.0,0.0,0.01769911504424779,0.0,OKC
Ryan Bowen,0.0,34.0,8.1,-0.2,0.0,2.0,8.0,8.3,0.1,31.3,1.064,10.5,0.0,0.026548672566371688,0.0,OKC
