Name,3PAr,AGE,BPM,DBPM,DWS,FTr,MP,OBPM,OWS,PER,TS,USG,VORP,Norm_OWS,Norm_DWS,Team
David Lee,0.005,28.0,0.4,-0.7,1.2,0.304,2121.0,1.1,3.8,19.7,0.549,26.0,1.3,1.0,1.0,GSW
Brandon Rush,0.467,26.0,0.7,-0.4,0.6,0.175,1717.0,1.1,2.9,15.2,0.628,15.4,1.2,0.7906976744186046,0.5,GSW
Dorell Wright,0.555,26.0,0.9,-0.9,0.8,0.186,1650.0,1.8,2.6,15.0,0.553,17.3,1.2,0.7209302325581396,0.6666666666666667,GSW
Klay Thompson,0.373,21.0,-1.9,-2.8,0.3,0.127,1608.0,0.9,1.4,14.9,0.545,24.7,0.1,0.4418604651162791,0.25,GSW
Monta Ellis,0.222,26.0,-0.3,-2.2,0.4,0.264,1365.0,2.0,1.2,18.6,0.516,30.7,0.6,0.3953488372093023,0.33333333333333337,GSW
Nate Robinson,0.374,27.0,0.0,-2.9,0.4,0.233,1192.0,2.9,2.4,18.0,0.534,23.6,0.6,0.6744186046511628,0.33333333333333337,GSW
Dominic McGuire,0.019,26.0,-0.4,2.0,0.9,0.252,1127.0,-2.4,0.6,11.8,0.486,11.8,0.4,0.2558139534883721,0.75,GSW
Charles Jenkins,0.069,22.0,-5.5,-3.0,0.1,0.134,893.0,-2.5,0.4,12.4,0.482,19.0,-0.8,0.20930232558139536,0.08333333333333334,GSW
Ekpe Udoh,0.0,24.0,-0.5,2.5,0.6,0.346,827.0,-3.0,0.3,11.5,0.493,13.8,0.3,0.186046511627907,0.5,GSW
Andris Biedrins,0.0,25.0,-0.2,2.9,0.7,0.141,739.0,-3.1,0.6,8.8,0.581,5.1,0.3,0.2558139534883721,0.5833333333333334,GSW
Stephen Curry,0.409,23.0,3.4,-1.3,0.4,0.159,732.0,4.7,1.8,21.2,0.605,24.0,1.0,0.5348837209302325,0.33333333333333337,GSW
Richard Jefferson,0.467,31.0,-2.1,-1.7,0.1,0.207,580.0,-0.3,0.6,11.6,0.54,16.1,0.0,0.2558139534883721,0.08333333333333334,GSW
Jeremy Tyler,0.005,20.0,-7.0,-1.6,0.4,0.249,568.0,-5.3,-0.5,10.4,0.442,21.8,-0.7,0.0,0.33333333333333337,GSW
Mickell Gladness,0.0,25.0,-4.8,0.6,0.2,0.214,224.0,-5.4,0.0,10.5,0.441,13.4,-0.2,0.11627906976744186,0.16666666666666669,GSW
Kwame Brown,0.0,29.0,-6.2,-1.5,0.2,0.85,187.0,-4.7,-0.1,11.1,0.519,17.0,-0.2,0.0930232558139535,0.16666666666666669,GSW
Chris Wright,0.0,23.0,-0.6,0.5,0.2,0.689,186.0,-1.2,0.5,18.6,0.597,16.5,0.1,0.23255813953488372,0.16666666666666669,GSW
Mikki Moore,0.0,36.0,-4.1,0.1,0.1,0.35,118.0,-4.2,0.0,6.3,0.52,11.8,-0.1,0.11627906976744186,0.08333333333333334,GSW
Ish Smith,0.167,23.0,-1.6,-1.7,0.0,0.067,63.0,0.1,0.0,16.7,0.437,23.3,0.0,0.11627906976744186,0.0,GSW
Keith Benson,0.0,23.0,-10.4,-5.1,0.0,0.0,9.0,-5.4,0.0,6.0,0.0,5.1,0.0,0.11627906976744186,0.0,GSW
Earl Barron,0.0,30.0,-10.3,-8.3,0.0,0.0,9.0,-2.0,0.0,4.7,0.5,20.5,0.0,0.11627906976744186,0.0,GSW
