Name,3PAr,AGE,BPM,DBPM,DWS,FTr,MP,OBPM,OWS,PER,TS,USG,VORP,Norm_OWS,Norm_DWS,Team
Klay Thompson,0.47,26.0,0.3,-2.1,2.9,0.158,2649.0,2.4,4.2,17.4,0.592,26.1,1.5,0.4886363636363637,0.5283018867924527,GSW
Stephen Curry,0.547,28.0,7.3,-0.4,3.9,0.251,2638.0,7.8,8.7,24.6,0.624,30.1,6.2,1.0,0.7169811320754715,GSW
Draymond Green,0.405,26.0,5.4,5.0,5.4,0.328,2471.0,0.5,2.8,16.5,0.522,16.2,4.6,0.3295454545454546,1.0,GSW
Kevin Durant,0.304,28.0,8.0,2.6,4.0,0.374,2070.0,5.4,8.0,27.6,0.651,27.8,5.2,0.9204545454545455,0.7358490566037734,GSW
Andre Iguodala,0.427,33.0,3.0,1.7,2.9,0.246,1998.0,1.3,4.1,14.3,0.624,11.2,2.5,0.47727272727272724,0.5283018867924527,GSW
Shaun Livingston,0.009,31.0,-2.0,0.5,1.6,0.19,1345.0,-2.5,1.1,10.1,0.568,13.0,0.0,0.1363636363636364,0.28301886792452824,GSW
Zaza Pachulia,0.007,32.0,2.7,3.0,2.5,0.41,1268.0,-0.3,2.3,16.1,0.588,15.3,1.5,0.27272727272727276,0.4528301886792452,GSW
Ian Clark,0.376,25.0,-2.0,-1.4,1.3,0.134,1137.0,-0.6,1.0,13.1,0.575,19.5,0.0,0.12500000000000003,0.2264150943396226,GSW
Patrick McCaw,0.502,21.0,-1.8,-0.2,1.2,0.151,1074.0,-1.6,0.5,8.6,0.54,11.9,0.1,0.06818181818181819,0.2075471698113207,GSW
David West,0.032,36.0,2.2,3.9,1.7,0.222,854.0,-1.7,0.9,16.6,0.571,17.9,0.9,0.11363636363636365,0.3018867924528301,GSW
JaVale McGee,0.009,29.0,0.8,0.5,1.5,0.348,739.0,0.2,2.0,25.2,0.642,23.8,0.5,0.23863636363636367,0.26415094339622636,GSW
James Michael McAdoo,0.068,24.0,-0.4,2.4,0.8,0.359,457.0,-2.8,0.3,13.1,0.543,14.6,0.2,0.04545454545454546,0.1320754716981132,GSW
Kevon Looney,0.084,20.0,0.4,1.8,0.8,0.318,447.0,-1.4,0.7,13.6,0.553,13.4,0.3,0.09090909090909091,0.1320754716981132,GSW
Matt Barnes,0.578,36.0,0.6,1.6,0.6,0.256,410.0,-1.0,0.3,10.7,0.569,13.1,0.3,0.04545454545454546,0.09433962264150943,GSW
Anderson Varejao,0.0,34.0,-0.6,2.5,0.1,0.786,92.0,-3.2,0.0,9.4,0.478,12.6,0.0,0.011363636363636366,0.0,GSW
Damian Jones,0.0,21.0,-9.6,-2.1,0.1,0.625,85.0,-7.5,-0.1,5.3,0.466,13.4,-0.2,0.0,0.0,GSW
Briante Weber,0.214,24.0,-6.2,0.7,0.1,0.214,46.0,-6.9,-0.1,5.9,0.392,17.2,0.0,0.0,0.0,GSW
