Name,3PAr,AGE,BPM,DBPM,DWS,FTr,MP,OBPM,OWS,PER,TS,USG,VORP,Norm_OWS,Norm_DWS,Team
Andrew Wiggins,0.26,22.0,-2.5,-1.4,1.6,0.242,2979.0,-1.1,0.5,13.0,0.505,23.4,-0.4,0.056074766355140186,0.4705882352941177,MIN
Karl-Anthony Towns,0.243,22.0,5.5,1.1,3.4,0.343,2918.0,4.4,10.6,24.9,0.646,22.9,5.5,1.0,1.0,MIN
Taj Gibson,0.047,32.0,1.1,0.2,1.7,0.251,2726.0,0.9,5.4,15.4,0.61,14.7,2.1,0.5140186915887851,0.5,MIN
Jeff Teague,0.287,29.0,0.2,-1.3,1.4,0.301,2311.0,1.5,3.4,16.4,0.553,20.6,1.3,0.3271028037383178,0.4117647058823529,MIN
Jimmy Butler,0.217,28.0,5.0,0.1,1.8,0.461,2164.0,4.9,7.1,23.7,0.59,24.9,3.8,0.6728971962616822,0.5294117647058824,MIN
Jamal Crawford,0.423,37.0,-3.9,-4.0,0.3,0.152,1653.0,0.0,0.9,13.0,0.519,23.7,-0.8,0.09345794392523366,0.08823529411764706,MIN
Tyus Jones,0.393,21.0,0.5,-0.3,1.2,0.247,1467.0,0.8,2.3,14.1,0.572,12.7,0.9,0.22429906542056074,0.35294117647058826,MIN
Nemanja Bjelica,0.493,29.0,0.5,-0.1,1.1,0.121,1371.0,0.6,1.7,12.6,0.581,14.3,0.9,0.16822429906542058,0.3235294117647059,MIN
Gorgui Dieng,0.157,28.0,-0.4,0.6,1.3,0.263,1333.0,-1.0,1.6,14.7,0.543,16.3,0.5,0.15887850467289721,0.3823529411764706,MIN
Shabazz Muhammad,0.157,25.0,-8.4,-4.2,0.1,0.256,301.0,-4.2,0.0,9.3,0.446,20.5,-0.5,0.009345794392523366,0.029411764705882356,MIN
Marcus Georges-Hunt,0.313,23.0,-4.4,-2.7,0.0,0.438,224.0,-1.7,0.2,6.9,0.515,11.9,-0.1,0.0280373831775701,0.0,MIN
Aaron Brooks,0.449,33.0,-4.3,-3.6,0.1,0.159,189.0,-0.8,0.1,9.8,0.508,19.9,-0.1,0.01869158878504673,0.029411764705882356,MIN
Derrick Rose,0.111,29.0,-8.1,-4.3,0.0,0.093,112.0,-3.8,-0.1,11.2,0.463,25.0,-0.2,0.0,0.0,MIN
Cole Aldrich,0.0,29.0,-6.9,0.1,0.1,0.4,49.0,-7.0,-0.1,6.0,0.34,16.8,-0.1,0.0,0.029411764705882356,MIN
Justin Patton,0.0,20.0,3.3,4.0,0.0,0.0,4.0,-0.7,0.0,19.8,0.5,22.1,0.0,0.009345794392523366,0.0,MIN
Anthony Brown,1.0,25.0,2.1,-15.0,0.0,0.0,4.0,17.1,0.0,41.9,1.5,11.1,0.0,0.009345794392523366,0.0,MIN
