Name,3PAr,AGE,BPM,DBPM,DWS,FTr,MP,OBPM,OWS,PER,TS,USG,VORP,Norm_OWS,Norm_DWS,Team
Ben McLemore,0.471,21.0,-0.8,-1.3,0.8,0.193,2670.0,0.4,1.7,10.4,0.552,17.2,0.8,0.40384615384615385,0.25,SAC
Rudy Gay,0.197,28.0,2.1,-0.7,1.3,0.352,2408.0,2.8,4.8,19.7,0.556,27.0,2.5,1.0,0.40625,SAC
DeMarcus Cousins,0.008,24.0,4.7,3.3,3.2,0.508,2013.0,1.4,2.8,25.2,0.545,34.1,3.4,0.6153846153846153,1.0,SAC
Jason Thompson,0.002,28.0,-1.7,0.9,1.5,0.334,1991.0,-2.6,0.9,10.2,0.5,12.7,0.1,0.25,0.46875,SAC
Darren Collison,0.293,27.0,1.5,-1.3,0.8,0.335,1565.0,2.8,3.0,17.5,0.575,20.9,1.4,0.6538461538461539,0.25,SAC
Derrick Williams,0.322,23.0,-3.2,-2.7,0.4,0.404,1462.0,-0.5,1.7,12.8,0.54,18.9,-0.5,0.40384615384615385,0.125,SAC
Ray McCallum,0.236,23.0,-1.7,-1.3,0.5,0.179,1436.0,-0.4,0.8,12.5,0.496,18.2,0.1,0.23076923076923078,0.15625,SAC
Omri Casspi,0.204,26.0,-1.3,-1.3,0.6,0.447,1416.0,0.0,2.0,14.4,0.58,18.7,0.3,0.4615384615384615,0.18749999999999997,SAC
Carl Landry,0.0,31.0,-3.6,-2.6,0.5,0.407,1192.0,-1.0,2.3,14.9,0.578,18.1,-0.5,0.5192307692307692,0.15625,SAC
Nik Stauskas,0.503,21.0,-3.9,-2.0,0.2,0.216,1127.0,-1.9,0.3,7.5,0.492,14.2,-0.5,0.1346153846153846,0.0625,SAC
Reggie Evans,0.015,34.0,-2.7,0.0,0.8,0.708,764.0,-2.7,0.4,11.7,0.49,13.0,-0.1,0.15384615384615385,0.25,SAC
Ramon Sessions,0.153,28.0,-6.2,-2.6,0.1,0.481,642.0,-3.7,-0.4,8.1,0.442,18.7,-0.7,0.0,0.03125,SAC
Andre Miller,0.176,38.0,-3.4,-2.0,0.2,0.257,622.0,-1.4,0.3,12.3,0.522,15.8,-0.2,0.1346153846153846,0.0625,SAC
Ryan Hollins,0.0,30.0,-1.4,0.0,0.3,0.659,441.0,-1.4,0.7,13.1,0.648,13.1,0.1,0.21153846153846154,0.09374999999999999,SAC
Quincy Miller,0.389,22.0,-1.5,3.0,0.1,0.611,61.0,-4.5,-0.1,11.1,0.372,18.7,0.0,0.057692307692307696,0.03125,SAC
David Stockton,0.333,23.0,-8.4,-4.0,0.0,1.0,33.0,-4.4,0.0,10.8,0.463,16.9,-0.1,0.07692307692307693,0.0,SAC
David Wear,0.5,24.0,-3.0,-2.7,0.0,0.0,7.0,-0.3,0.0,2.4,0.0,12.6,0.0,0.07692307692307693,0.0,SAC
Sim Bhullar,0.0,22.0,26.6,17.1,0.0,0.0,3.0,9.4,0.0,44.3,0.5,29.4,0.0,0.07692307692307693,0.0,SAC
Eric Moreland,0.0,23.0,-4.5,-10.2,0.0,0.0,2.0,5.8,0.0,40.8,1.0,22.0,0.0,0.07692307692307693,0.0,SAC
