Name,3PAr,AGE,BPM,DBPM,DWS,FTr,MP,OBPM,OWS,PER,TS,USG,VORP,Norm_OWS,Norm_DWS,Team
Dennis Schroder,0.242,23.0,-0.7,-1.4,2.5,0.21,2485.0,0.7,1.2,16.1,0.533,27.8,0.8,0.48,0.5555555555555556,ATL
Paul Millsap,0.248,31.0,2.7,2.1,3.8,0.417,2343.0,0.5,2.6,17.8,0.542,24.4,2.7,0.76,0.8444444444444444,ATL
Dwight Howard,0.003,31.0,2.3,2.8,4.5,0.692,2199.0,-0.5,3.8,20.8,0.627,19.2,2.4,1.0,1.0,ATL
Tim Hardaway,0.457,24.0,-0.3,-1.5,2.1,0.235,2154.0,1.3,2.7,15.2,0.568,22.5,0.9,0.78,0.4666666666666667,ATL
Kent Bazemore,0.369,27.0,-0.8,1.2,2.8,0.233,1963.0,-2.0,-0.6,11.5,0.504,20.5,0.6,0.12,0.6222222222222222,ATL
Thabo Sefolosha,0.304,32.0,1.2,3.1,2.7,0.19,1596.0,-1.9,0.6,11.9,0.519,13.3,1.3,0.36,0.6000000000000001,ATL
Malcolm Delaney,0.284,27.0,-5.9,-1.3,1.3,0.24,1248.0,-4.6,-1.2,7.5,0.456,18.3,-1.2,0.0,0.2888888888888889,ATL
Mike Muscala,0.326,25.0,1.1,1.5,1.6,0.19,1237.0,-0.4,1.8,14.4,0.596,14.8,1.0,0.6,0.35555555555555557,ATL
Taurean Waller-Prince,0.358,22.0,-2.3,1.5,1.5,0.33,981.0,-3.8,-0.4,9.8,0.513,17.2,-0.1,0.15999999999999998,0.3333333333333333,ATL
Kyle Korver,0.646,35.0,-0.4,0.1,1.0,0.11,894.0,-0.5,0.7,10.8,0.591,14.5,0.4,0.38,0.2222222222222222,ATL
Kris Humphries,0.252,31.0,-2.7,0.3,1.1,0.383,689.0,-3.0,0.6,13.6,0.514,17.6,-0.1,0.36,0.24444444444444446,ATL
Ersan Ilyasova,0.407,29.0,-0.2,0.5,0.9,0.288,633.0,-0.6,0.5,13.5,0.53,19.9,0.3,0.33999999999999997,0.2,ATL
Mike Dunleavy,0.592,36.0,-1.0,-0.8,0.5,0.2,475.0,-0.2,0.7,11.9,0.597,14.3,0.1,0.38,0.1111111111111111,ATL
DeAndre' Bembry,0.184,22.0,-4.3,0.1,0.4,0.163,371.0,-4.4,-0.1,8.8,0.481,14.2,-0.2,0.21999999999999997,0.08888888888888889,ATL
Jose Calderon,0.526,35.0,-4.2,-1.4,0.2,0.14,247.0,-2.8,0.1,8.7,0.504,13.3,-0.1,0.26,0.044444444444444446,ATL
Mike Scott,0.458,28.0,-5.3,-0.1,0.2,0.136,195.0,-5.3,-0.3,5.9,0.36,15.8,-0.2,0.18,0.044444444444444446,ATL
Ryan Kelly,0.357,25.0,-3.9,2.3,0.2,0.214,110.0,-6.2,-0.1,7.8,0.408,13.7,-0.1,0.21999999999999997,0.044444444444444446,ATL
Lamar Patterson,0.4,25.0,-11.2,-1.2,0.0,0.2,40.0,-9.9,-0.2,-1.9,0.276,22.2,-0.1,0.2,0.0,ATL
Gary Neal,0.286,32.0,-16.6,-4.9,0.0,0.571,18.0,-11.8,-0.1,-4.3,0.228,21.2,-0.1,0.21999999999999997,0.0,ATL
Edy Tavares,0.0,24.0,-15.1,-7.0,0.0,2.0,4.0,-8.1,0.0,13.1,0.532,20.5,0.0,0.24,0.0,ATL
