Name,3PAr,AGE,BPM,DBPM,DWS,FTr,MP,OBPM,OWS,PER,TS,USG,VORP,Norm_OWS,Norm_DWS,Team
Gary Harris,0.388,21.0,0.2,-0.7,1.2,0.174,2439.0,0.9,2.8,12.7,0.566,16.5,1.3,0.6931818181818181,0.5454545454545454,DEN
Will Barton,0.331,25.0,-0.1,-0.4,1.9,0.273,2353.0,0.3,2.4,16.0,0.535,23.0,1.1,0.6477272727272726,0.8636363636363635,DEN
Emmanuel Mudiay,0.256,19.0,-4.3,-1.2,1.2,0.231,2068.0,-3.1,-3.3,9.9,0.437,25.7,-1.2,0.0,0.5454545454545454,DEN
Danilo Gallinari,0.341,27.0,1.2,-1.8,0.9,0.617,1839.0,2.9,5.5,19.0,0.582,23.0,1.5,1.0,0.40909090909090906,DEN
Nikola Jokic,0.14,20.0,4.8,2.2,2.2,0.317,1733.0,2.6,4.5,21.5,0.582,19.9,3.0,0.8863636363636362,1.0,DEN
Kenneth Faried,0.003,26.0,0.9,-0.1,1.5,0.355,1694.0,1.0,4.0,21.0,0.577,21.0,1.2,0.8295454545454545,0.6818181818181818,DEN
Darrell Arthur,0.239,27.0,-0.3,0.8,1.3,0.108,1516.0,-1.2,1.0,12.5,0.514,16.7,0.6,0.4886363636363636,0.5909090909090908,DEN
Randy Foye,0.508,32.0,-4.1,-1.6,0.4,0.141,1070.0,-2.5,-0.5,7.8,0.457,16.8,-0.6,0.3181818181818181,0.18181818181818182,DEN
Joffrey Lauvergne,0.139,24.0,-2.3,-1.4,0.7,0.182,1041.0,-0.9,1.6,15.7,0.567,19.5,-0.1,0.5568181818181818,0.3181818181818181,DEN
Jameer Nelson,0.469,33.0,-3.1,-1.9,0.4,0.114,1036.0,-1.2,0.1,9.5,0.464,16.4,-0.3,0.3863636363636363,0.18181818181818182,DEN
D.J. Augustin,0.467,28.0,-0.5,-3.3,0.3,0.41,659.0,2.8,1.6,18.0,0.601,21.5,0.3,0.5568181818181818,0.13636363636363635,DEN
Jusuf Nurkic,0.012,21.0,-1.3,2.8,0.9,0.409,547.0,-4.1,-0.5,16.0,0.46,27.2,0.1,0.3181818181818181,0.40909090909090906,DEN
JaKarr Sampson,0.252,22.0,-2.6,0.2,0.3,0.217,469.0,-2.8,0.1,9.3,0.532,13.5,-0.1,0.3863636363636363,0.13636363636363635,DEN
Mike Miller,0.839,35.0,-2.7,-0.3,0.3,0.0,373.0,-2.5,0.1,6.5,0.508,9.3,-0.1,0.3863636363636363,0.13636363636363635,DEN
Axel Toupane,0.571,23.0,-2.8,-1.1,0.1,0.243,305.0,-1.7,0.2,7.1,0.49,12.0,-0.1,0.3977272727272727,0.045454545454545456,DEN
J.J. Hickson,0.0,27.0,-3.0,0.2,0.4,0.541,305.0,-3.2,0.1,15.8,0.508,21.6,-0.1,0.3863636363636363,0.18181818181818182,DEN
Kostas Papanikolaou,0.485,25.0,-4.3,0.1,0.2,0.212,294.0,-4.5,-0.4,6.0,0.464,13.9,-0.2,0.32954545454545453,0.09090909090909091,DEN
Sean Kilpatrick,0.81,26.0,-4.3,-3.4,0.0,0.381,82.0,-0.9,0.0,8.0,0.551,15.2,0.0,0.37499999999999994,0.0,DEN
Erick Green,1.0,24.0,-9.1,-1.9,0.0,0.0,7.0,-7.2,0.0,0.9,0.0,6.2,0.0,0.37499999999999994,0.0,DEN
