Name,3PAr,AGE,BPM,DBPM,DWS,FTr,MP,OBPM,OWS,PER,TS,USG,VORP,Norm_OWS,Norm_DWS,Team
Isaiah Thomas,0.439,27.0,5.4,-3.3,1.6,0.441,2569.0,8.7,10.9,26.5,0.625,34.0,4.8,1.0,0.5925925925925926,BOS
Marcus Smart,0.443,22.0,-0.3,0.9,2.7,0.334,2399.0,-1.1,0.5,12.0,0.486,18.8,1.0,0.05454545454545454,1.0,BOS
Jae Crowder,0.547,26.0,1.6,0.2,2.5,0.301,2335.0,1.4,4.1,14.9,0.613,17.0,2.1,0.3818181818181818,0.9259259259259258,BOS
Al Horford,0.302,30.0,3.1,2.0,2.7,0.169,2193.0,1.0,3.6,17.7,0.553,19.7,2.8,0.33636363636363636,1.0,BOS
Avery Bradley,0.357,26.0,-0.5,-0.4,2.0,0.12,1835.0,-0.2,1.1,14.4,0.548,21.9,0.7,0.10909090909090911,0.7407407407407407,BOS
Amir Johnson,0.178,29.0,2.2,2.4,2.1,0.27,1608.0,-0.2,2.9,15.0,0.628,13.6,1.7,0.2727272727272727,0.7777777777777778,BOS
Kelly Olynyk,0.378,25.0,0.7,0.5,1.9,0.242,1538.0,0.1,2.2,15.3,0.603,19.0,1.0,0.2090909090909091,0.7037037037037036,BOS
Jaylen Brown,0.319,20.0,-4.0,-0.9,1.3,0.293,1341.0,-3.1,0.2,10.3,0.539,18.1,-0.7,0.02727272727272728,0.48148148148148145,BOS
Terry Rozier,0.436,22.0,-2.5,0.0,1.4,0.161,1263.0,-2.5,0.0,10.9,0.466,17.1,-0.2,0.009090909090909092,0.5185185185185185,BOS
Jonas Jerebko,0.496,29.0,-2.1,0.3,1.3,0.141,1232.0,-2.4,0.8,9.3,0.537,11.4,0.0,0.08181818181818182,0.48148148148148145,BOS
Gerald Green,0.478,31.0,-4.7,-2.8,0.4,0.177,538.0,-2.0,0.1,11.9,0.524,22.7,-0.4,0.018181818181818184,0.14814814814814814,BOS
Tyler Zeller,0.006,27.0,-2.5,0.8,0.6,0.247,525.0,-3.3,0.5,13.0,0.508,16.5,-0.1,0.05454545454545454,0.2222222222222222,BOS
James Young,0.603,21.0,-3.1,-1.1,0.2,0.155,220.0,-2.0,0.1,10.0,0.549,13.3,-0.1,0.018181818181818184,0.07407407407407407,BOS
Jordan Mickey,0.029,22.0,-4.9,0.9,0.2,0.412,141.0,-5.7,-0.1,9.8,0.473,15.5,-0.1,0.0,0.07407407407407407,BOS
Demetrius Jackson,0.25,22.0,6.3,-2.8,0.0,1.5,17.0,9.2,0.1,30.8,0.753,17.3,0.0,0.018181818181818184,0.0,BOS
