Name,3PAr,AGE,BPM,DBPM,DWS,FTr,MP,OBPM,OWS,PER,TS,USG,VORP,Norm_OWS,Norm_DWS,Team
Marcin Gortat,0.003,27.0,2.0,1.2,2.7,0.326,2114.0,0.8,4.9,21.2,0.578,20.8,2.1,0.9464285714285715,1.0,PHO
Jared Dudley,0.325,26.0,2.7,0.0,1.1,0.255,2020.0,2.7,4.0,15.4,0.575,17.7,2.4,0.7857142857142857,0.36000000000000004,PHO
Steve Nash,0.254,37.0,-0.5,-3.5,0.6,0.256,1961.0,2.9,5.2,20.3,0.625,19.6,0.7,1.0,0.15999999999999998,PHO
Channing Frye,0.429,28.0,1.9,1.2,1.9,0.134,1669.0,0.7,1.8,14.9,0.519,19.3,1.7,0.39285714285714285,0.6799999999999999,PHO
Shannon Brown,0.314,26.0,-1.3,-1.3,0.8,0.166,1400.0,0.0,0.8,13.6,0.507,22.8,0.2,0.2142857142857143,0.24000000000000005,PHO
Grant Hill,0.118,39.0,-0.5,0.7,0.9,0.242,1378.0,-1.2,0.6,12.3,0.5,18.6,0.5,0.17857142857142855,0.27999999999999997,PHO
Markieff Morris,0.284,22.0,-0.6,1.0,1.4,0.243,1227.0,-1.6,0.1,12.1,0.484,20.4,0.4,0.08928571428571427,0.48,PHO
Sebastian Telfair,0.307,26.0,-0.5,-0.6,0.7,0.196,895.0,0.0,0.4,13.2,0.495,22.3,0.3,0.14285714285714285,0.19999999999999998,PHO
Robin Lopez,0.0,23.0,-1.0,0.8,0.9,0.52,895.0,-1.8,1.2,15.2,0.526,18.9,0.2,0.2857142857142857,0.27999999999999997,PHO
Michael Redd,0.367,32.0,-4.2,-4.0,0.2,0.308,770.0,-0.2,0.6,13.9,0.511,26.3,-0.4,0.17857142857142855,0.0,PHO
Ronnie Price,0.338,28.0,-1.0,1.2,0.5,0.192,517.0,-2.2,-0.4,8.4,0.465,16.4,0.1,0.0,0.12,PHO
Hakim Warrick,0.056,29.0,-4.2,-1.8,0.2,0.55,503.0,-2.4,0.3,13.1,0.503,23.4,-0.3,0.12499999999999999,0.0,PHO
Josh Childress,0.242,28.0,1.1,1.4,0.4,0.02,491.0,-0.3,0.6,11.1,0.501,10.1,0.4,0.17857142857142855,0.08,PHO
