Name,3PAr,AGE,BPM,DBPM,DWS,FTr,MP,OBPM,OWS,PER,TS,USG,VORP,Norm_OWS,Norm_DWS,Team
Goran Dragic,0.305,26.0,1.4,-1.2,1.6,0.36,2581.0,2.6,4.1,17.5,0.54,21.7,2.2,1.0,0.7619047619047619,PHO
Luis Scola,0.017,32.0,-0.1,0.2,1.9,0.251,2184.0,-0.3,2.4,16.7,0.516,23.3,1.1,0.7424242424242425,0.9047619047619047,PHO
Jared Dudley,0.405,27.0,1.1,-1.0,0.9,0.242,2170.0,2.1,3.9,14.9,0.582,17.2,1.7,0.9696969696969698,0.42857142857142855,PHO
P.J. Tucker,0.158,27.0,-0.4,0.5,1.2,0.194,1910.0,-0.9,1.8,11.6,0.525,12.8,0.8,0.6515151515151515,0.5714285714285714,PHO
Marcin Gortat,0.005,28.0,-0.6,1.8,2.1,0.244,1876.0,-2.4,1.3,15.4,0.543,17.2,0.7,0.5757575757575758,1.0,PHO
Markieff Morris,0.205,23.0,-1.0,1.1,1.9,0.194,1837.0,-2.1,-0.2,12.6,0.473,19.7,0.5,0.34848484848484845,0.9047619047619047,PHO
Michael Beasley,0.188,24.0,-6.1,-1.7,1.0,0.164,1554.0,-4.4,-2.5,10.8,0.462,27.6,-1.6,0.0,0.47619047619047616,PHO
Shannon Brown,0.247,27.0,-2.1,-1.3,0.8,0.219,1402.0,-0.9,0.4,13.1,0.493,22.2,0.0,0.4393939393939394,0.38095238095238093,PHO
Jermaine O'Neal,0.0,34.0,-2.0,1.3,1.3,0.31,1029.0,-3.3,0.7,16.7,0.538,21.4,0.0,0.4848484848484849,0.6190476190476191,PHO
Wesley Johnson,0.391,25.0,-4.9,-2.3,0.5,0.088,953.0,-2.6,-0.5,10.3,0.485,21.4,-0.7,0.30303030303030304,0.23809523809523808,PHO
Sebastian Telfair,0.457,27.0,-2.9,-1.9,0.4,0.231,795.0,-1.0,0.3,10.9,0.505,18.2,-0.2,0.42424242424242425,0.19047619047619047,PHO
Kendall Marshall,0.483,21.0,-7.3,-3.2,0.2,0.093,702.0,-4.1,-0.4,7.8,0.455,13.6,-0.9,0.31818181818181823,0.09523809523809523,PHO
Marcus Morris,0.31,23.0,-4.7,-0.9,0.3,0.333,370.0,-3.7,-0.5,8.6,0.453,20.2,-0.2,0.30303030303030304,0.14285714285714285,PHO
Hamed Haddadi,0.0,27.0,-4.0,2.3,0.4,0.41,235.0,-6.4,-0.4,11.2,0.479,18.7,-0.1,0.31818181818181823,0.19047619047619047,PHO
Diante Garrett,0.306,24.0,-6.2,-1.5,0.1,0.204,149.0,-4.7,-0.3,9.0,0.375,20.7,-0.2,0.33333333333333337,0.047619047619047616,PHO
Luke Zeller,0.192,25.0,-10.4,-4.2,0.0,0.0,58.0,-6.2,-0.1,5.6,0.365,19.9,-0.1,0.36363636363636365,0.0,PHO
