Name,3PAr,AGE,BPM,DBPM,DWS,FTr,MP,OBPM,OWS,PER,TS,USG,VORP,Norm_OWS,Norm_DWS,Team
Tayshaun Prince,0.098,30.0,-1.7,-1.7,0.4,0.168,2562.0,0.0,2.9,15.1,0.511,21.0,0.2,0.6399999999999999,0.2105263157894737,DET
Greg Monroe,0.002,20.0,2.5,1.0,1.9,0.424,2222.0,1.4,4.7,18.0,0.575,15.4,2.5,1.0,1.0,DET
Rodney Stuckey,0.109,24.0,0.3,-2.0,0.6,0.461,2183.0,2.3,4.4,18.4,0.544,24.5,1.3,0.9400000000000001,0.3157894736842105,DET
Ben Gordon,0.345,27.0,-2.5,-2.6,0.3,0.208,2131.0,0.1,1.3,12.4,0.548,21.5,-0.3,0.32,0.15789473684210525,DET
Tracy McGrady,0.171,31.0,-0.3,0.2,1.1,0.251,1686.0,-0.5,1.0,14.9,0.503,18.6,0.7,0.26,0.5789473684210527,DET
Charlie Villanueva,0.456,26.0,-1.8,-2.7,1.0,0.164,1666.0,0.9,2.1,15.9,0.553,23.1,0.1,0.48,0.5263157894736842,DET
Richard Hamilton,0.215,32.0,-2.5,-3.4,0.2,0.256,1498.0,0.9,1.6,15.8,0.52,26.0,-0.2,0.38,0.10526315789473685,DET
Austin Daye,0.365,22.0,-1.3,-0.7,0.9,0.229,1446.0,-0.6,1.2,13.0,0.518,18.6,0.3,0.3,0.4736842105263158,DET
Ben Wallace,0.013,36.0,1.8,3.8,1.4,0.383,1238.0,-2.0,0.5,12.3,0.442,8.2,1.2,0.16,0.7368421052631579,DET
Will Bynum,0.123,28.0,-3.1,-2.9,0.4,0.3,1125.0,-0.2,1.1,15.2,0.524,22.5,-0.3,0.28,0.2105263157894737,DET
Chris Wilcox,0.003,28.0,-0.5,-0.9,0.8,0.276,995.0,0.4,2.0,18.0,0.587,18.9,0.4,0.45999999999999996,0.4210526315789474,DET
Jason Maxiell,0.0,27.0,-4.5,-0.9,0.4,0.524,930.0,-3.6,0.0,9.4,0.51,13.9,-0.6,0.06,0.2105263157894737,DET
DaJuan Summers,0.304,23.0,-10.5,-5.0,0.0,0.29,199.0,-5.5,-0.3,4.4,0.476,21.3,-0.4,0.0,0.0,DET
